date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,operador
5/17/22 0:00,0:40:56,44698.02843,187.8,103.1,12.1,90,90,0.64,5.4,109,0.68,60,5/17/22 0:41,op1
5/17/22 0:00,0:42:56,44698.02982,187.8,103.1,12.1,90,90,0.72,5.4,116.5,0.6475,60,5/17/22 0:43,op1
5/17/22 0:00,0:44:57,44698.03122,189.4,103.1,12.1,90,90,0.62,4.5,106.5,0.64,60,5/17/22 0:45,op1
5/17/22 0:00,0:46:58,44698.03262,189.4,103.1,12.1,90,90,0.75,4.5,119,0.675,60,5/17/22 0:46,op1
5/17/22 0:00,0:49:27,44698.03435,189.4,103.1,12.1,90,90,0.81,5.1,107,0.7,60,5/17/22 0:49,op1
5/17/22 0:00,0:50:58,44698.0354,189.4,103.1,12.1,90,90,0.65,5.1,117,0.8,60,5/17/22 0:51,op1
5/17/22 0:00,0:52:58,44698.03679,189.4,103.1,12.1,90,90,0.71,5.1,106.5,0.76,60,5/17/22 0:53,op1
5/17/22 0:00,0:54:59,44698.03819,191.2,103.1,12.1,90,90,0.79,5.5,94,0.795,60,5/17/22 0:56,op1
5/17/22 0:00,1:00:21,44698.04191,191.2,103.1,12.1,90,90,0.65,5,107,0.645,60,5/17/22 1:00,op1
5/17/22 0:00,1:01:20,44698.0426,191.2,103.1,12.1,90,90,0.78,5,93.5,0.713333333,60,5/17/22 1:01,op1
5/17/22 0:00,1:04:04,44698.0445,192.9,103.1,12.1,90,90,1.4,5,96.5,1.335,60,5/17/22 1:04,op1
5/17/22 0:00,1:05:05,44698.0452,192.9,103.1,12.1,90,90,1.4,5,101.5,1.2225,60,5/17/22 1:06,op1
5/17/22 0:00,1:07:05,44698.04659,192.9,103.1,12.1,90,90,0.95,5,93.5,0.8425,60,5/17/22 1:08,op1
5/17/22 0:00,1:09:06,44698.04799,192.9,103.1,12.1,90,90,0.75,5,85,1.24,60,5/17/22 1:10,op1
5/17/22 0:00,1:11:06,44698.04938,192.9,103.1,12.1,90,90,1.59,5,86.5,1.3,60,5/17/22 1:12,op1
5/17/22 0:00,1:15:35,44698.05249,194.5,103.1,12.1,90,90,0.96,4.2,90,0.96,60,5/17/22 1:15,op1
5/17/22 0:00,1:17:15,44698.05365,194.5,103.1,12.1,90,90,1.26,4.2,87.5,1.09,60,5/17/22 1:17,op1
5/17/22 0:00,1:18:55,44698.05481,194.5,103.1,12.1,90,90,0.92,4.2,97,0.93,60,5/17/22 1:19,op1
5/17/22 0:00,1:21:26,44698.05656,194.5,103.1,12.1,90,90,1.19,4.6,91.5,0.985,60,5/17/22 1:21,op1
5/17/22 0:00,1:23:07,44698.05772,194.5,103.1,12.1,90,90,1.4,4.6,98,1.08,60,5/17/22 1:23,op1
5/17/22 0:00,1:25:38,44698.05947,189.9,103.1,12.1,90,90,0.83,4.8,82.5,0.83,60,5/17/22 1:25,op1
5/17/22 0:00,1:27:37,44698.06085,185.3,103.1,12.1,90,90,0.97,4.8,91,1.033333333,60,5/17/22 1:28,op1
5/17/22 0:00,1:29:07,44698.06189,185.3,103.1,12.1,90,90,0.84,7,82.5,0.835,60,5/17/22 1:30,op1
5/17/22 0:00,1:31:08,44698.06329,185.3,103.1,12.1,90,90,1.25,7,55.5,1.1,60,5/17/22 1:32,op1
5/17/22 0:00,1:33:09,44698.06469,183.8,103.1,12.1,90,90,1,7,45,0.8925,60,5/17/22 1:34,op1
5/17/22 0:00,1:35:09,44698.06608,182.3,103.1,12.1,90,90,0.84,7.3,56,0.815,60,5/17/22 1:35,op1
5/17/22 0:00,1:37:10,44698.06748,182.3,103.1,12.1,90,90,0.83,7.3,56.5,0.985,60,5/17/22 1:37,op1
5/17/22 0:00,1:39:21,44698.069,182.3,103.1,12.1,90,90,0.89,7.7,40,0.8725,60,5/17/22 1:39,op1
5/17/22 0:00,1:41:22,44698.0704,183.1,103.1,12.1,90,90,0.8,7.7,31.5,0.8,60,5/17/22 1:41,op1
5/17/22 0:00,1:43:30,44698.07188,180.9,103.1,12.1,90,90,0.66,7.7,346,0.736666667,60,5/17/22 1:44,op1
5/17/22 0:00,2:15:00,44698.09375,173.6,103.1,12.1,90,90,0.79,7.9,333.5,0.85,60,5/17/22 2:16,op1
5/17/22 0:00,2:17:00,44698.09515,176.4,103.1,12.1,90,90,0.76,7.9,318,0.75,60,5/17/22 2:18,op1
5/17/22 0:00,2:27:02,44698.10211,159.4,103.1,12.1,90,90,0.69,7.8,347,0.7125,60,5/17/22 2:28,op1
5/17/22 0:00,2:35:05,44698.1077,162.4,103.1,12.1,90,90,0.79,7,322.5,0.785,60,5/17/22 2:36,op1
5/17/22 0:00,2:37:06,44698.1091,162.4,103.1,12.1,90,90,0.78,7,329.5,0.805,60,5/17/22 2:38,op1
5/17/22 0:00,2:39:06,44698.11049,168.2,103.1,12.1,90,90,0.78,7.5,320,0.6825,60,5/17/22 2:40,op1
5/17/22 0:00,2:41:07,44698.11189,173.8,103.1,12.1,90,90,0.68,7.5,320,0.705,60,5/17/22 2:41,op1
5/17/22 0:00,2:44:18,44698.1141,177.7,103.1,12.1,90,90,0.8,7.9,314,0.755,60,5/17/22 2:44,op1
5/17/22 0:00,2:45:18,44698.1148,177.7,103.1,12.1,90,90,0.75,7.9,324.5,0.7225,60,5/17/22 2:45,op1
5/17/22 0:00,2:47:19,44698.1162,180.55,103.1,12.1,90,90,0.64,7.9,318.5,0.67,60,5/17/22 2:47,op1
5/17/22 0:00,2:49:19,44698.11759,175.85,103.1,12.1,90,90,0.67,7.2,315,0.666666667,60,5/17/22 2:49,op1
5/17/22 0:00,2:53:19,44698.12037,166.4,103.1,12.1,90,90,0.78,7.2,310,0.6725,60,5/17/22 2:53,op1
5/17/22 0:00,2:55:20,44698.12177,168.95,103.1,12.1,90,90,0.68,0.1,307.5,0.66,60,5/17/22 2:55,op1
5/17/22 0:00,2:57:21,44698.12317,183.95,103.1,12.1,90,90,0.66,0.1,298,0.685,60,5/17/22 2:57,op1
5/17/22 0:00,3:04:59,44698.12847,210.6,103.1,12.1,90,90,0.69,7.3,300.5,0.75,60,5/17/22 3:04,op1
5/17/22 0:00,4:06:24,44698.17112,284.4,103.1,12.1,90,90,0.73,7.3,309.5,0.73,60,5/17/22 4:06,op1
5/17/22 0:00,4:06:55,44698.17147,284.4,103.1,12.1,90,90,0.66,7.3,310,0.685,60,5/17/22 4:07,op1
5/17/22 0:00,4:08:55,44698.17286,284.4,103.1,12.1,90,90,0.69,7.3,317,0.66,60,5/17/22 4:09,op1
5/17/22 0:00,4:13:32,44698.17607,142.9,103.1,12.1,90,90,0.75,7.8,309.5,0.823333333,60,5/17/22 4:14,op1
5/17/22 0:00,4:15:02,44698.17711,145.4,103.1,12.1,90,90,0.85,7.6,314.5,0.9125,60,5/17/22 4:16,op1
5/17/22 0:00,4:17:03,44698.17851,151.2,103.1,12.1,90,90,1.11,7.6,321.5,1.095,60,5/17/22 4:18,op1
5/17/22 0:00,4:19:04,44698.17991,156.2,103.1,12.1,90,90,1.03,7.5,325,1.05,60,5/17/22 4:20,op1
5/17/22 0:00,4:23:13,44698.1828,162.9,103.1,12.1,90,90,0.94,7.5,317.5,1.0575,60,5/17/22 4:23,op1
5/17/22 0:00,4:25:14,44698.18419,165.4,103.1,12.1,90,90,1.05,6.3,324,0.8825,60,5/17/22 4:25,op1
5/17/22 0:00,4:27:14,44698.18559,167.9,103.1,12.1,90,90,0.86,6.3,326,0.915,60,5/17/22 4:27,op1
5/17/22 0:00,4:31:28,44698.18853,165.75,103.1,12.1,90,90,0.8,6.4,332,0.823333333,60,5/17/22 4:31,op1
5/17/22 0:00,4:32:59,44698.18958,166.4,103.1,12.1,90,90,0.93,6.4,329,0.83,60,5/17/22 4:34,op1
5/17/22 0:00,4:35:00,44698.19098,171.3,103.1,12.1,90,90,0.7,7.3,329.5,0.81,60,5/17/22 4:36,op1
5/17/22 0:00,4:37:00,44698.19237,173.85,103.1,12.1,90,90,0.82,7.3,331,0.8725,60,5/17/22 4:38,op1
5/17/22 0:00,4:39:01,44698.19377,178.95,103.1,12.1,90,90,0.93,7,336.5,0.815,60,5/17/22 4:40,op1
5/17/22 0:00,4:41:01,44698.19516,181.5,103.1,12.1,90,90,0.74,7,328,0.725,60,5/17/22 4:42,op1
5/17/22 0:00,4:43:02,44698.19656,186.5,103.1,12.1,90,90,0.67,7,334.5,0.6475,60,5/17/22 4:44,op1
5/17/22 0:00,4:45:03,44698.19796,188.9,103.1,12.1,90,90,0.62,7.3,337,0.6525,60,5/17/22 4:46,op1
5/17/22 0:00,4:47:03,44698.19935,192.65,103.1,12.1,90,90,0.76,7.3,344,0.7125,60,5/17/22 4:48,op1
5/17/22 0:00,4:49:04,44698.20075,191.6,103.1,12.1,90,90,0.73,7.2,346,0.73,60,5/17/22 4:49,op1
5/17/22 0:00,4:52:09,44698.20289,190.65,103.1,12.1,90,90,0.63,7.2,350.5,0.67,60,5/17/22 4:52,op1
5/17/22 0:00,4:53:10,44698.20359,190.65,103.1,12.1,90,90,0.68,7.2,347,0.7175,60,5/17/22 4:53,op1
5/17/22 0:00,4:55:11,44698.20499,194.65,103.1,12.1,90,90,0.61,7.1,351,0.6025,60,5/17/22 4:55,op1
5/17/22 0:00,4:57:11,44698.20638,190.95,103.1,12.1,90,90,0.67,7.1,348.5,0.67,60,5/17/22 4:57,op1
5/17/22 0:00,4:59:02,44698.20767,190.95,103.1,12.1,90,90,0.74,0.1,194,0.74,60,5/17/22 5:00,op1
5/17/22 0:00,5:01:03,44698.20907,184.7,103.1,12.1,90,90,0.88,0.1,292.5,0.88,60,5/17/22 5:01,op1
5/17/22 0:00,5:04:00,44698.21112,182,103.1,12.1,90,90,0.83,6.7,351.5,0.83,60,5/17/22 5:04,op1
5/17/22 0:00,5:05:00,44698.21181,182,103.1,12.1,90,90,0.88,6.7,350.5,0.82,60,5/17/22 5:06,op1
5/17/22 0:00,5:07:01,44698.21321,182,103.1,12.1,90,90,0.69,6.7,346,0.7625,60,5/17/22 5:08,op1
5/17/22 0:00,5:09:02,44698.21461,180.3,103.1,12.1,90,90,0.91,0.1,288,0.785,60,5/17/22 5:10,op1
5/17/22 0:00,5:11:02,44698.216,182.2,103.1,12.1,90,90,0.84,0.1,115.5,0.84,60,5/17/22 5:11,
5/17/22 0:00,5:13:49,44698.21793,182.2,103.1,12.1,90,90,0.78,0.1,7,0.69,60,5/17/22 5:13,op1
5/17/22 0:00,5:15:19,44698.21898,182.2,103.1,12.1,90,90,0.63,6.8,10.5,0.685,60,5/17/22 5:15,op1
5/17/22 0:00,5:17:41,44698.22062,182.2,103.1,12.1,90,90,0.75,6.8,27.5,0.756666667,60,5/17/22 5:17,op1
5/17/22 0:00,5:19:11,44698.22166,182.2,103.1,12.1,90,90,0.8,6.5,31,0.77,60,5/17/22 5:19,op1
5/17/22 0:00,5:21:12,44698.22306,182.2,103.1,12.1,90,90,0.78,6.5,24.5,0.785,60,5/17/22 5:21,op1
5/17/22 0:00,5:23:13,44698.22446,182.2,103.1,12.1,90,90,0.75,6.5,35.5,0.7175,60,5/17/22 5:23,op1
5/17/22 0:00,5:25:13,44698.22585,182.2,103.1,12.1,90,90,0.71,5.5,27.5,0.7,60,5/17/22 5:25,op1
5/17/22 0:00,5:27:14,44698.22725,182.2,103.1,12.1,90,90,0.72,5.5,38,0.7275,60,5/17/22 5:27,op1
5/17/22 0:00,5:29:15,44698.22865,182.85,103.1,12.1,90,90,0.91,4.5,38.5,0.78,60,5/17/22 5:29,op1
5/17/22 0:00,5:31:15,44698.23004,180.65,103.1,12.1,90,90,0.74,4.5,46,0.73,60,5/17/22 5:31,op1
5/17/22 0:00,5:34:22,44698.23221,177.8,103.1,12.1,90,90,0.86,4.6,54,0.835,60,5/17/22 5:34,op1
5/17/22 0:00,5:35:23,44698.23291,177.8,103.1,12.1,90,90,0.9,4.6,52.5,0.8025,60,5/17/22 5:35,op1
5/17/22 0:00,5:37:23,44698.2343,177.8,103.1,12.1,90,90,0.81,4.6,36,0.783333333,60,5/17/22 5:37,op1
5/17/22 0:00,5:38:54,44698.23535,177.8,103.1,12.1,90,90,0.8,4.6,38,0.775,60,5/17/22 5:39,op1
5/17/22 0:00,5:40:55,44698.23675,178.1,103.1,12.1,90,90,0.63,5.5,26,0.67,60,5/17/22 5:40,op1
5/17/22 0:00,5:43:32,44698.23857,178.4,103.1,12.1,90,90,0.74,5.5,29.5,0.783333333,60,5/17/22 5:44,op1
5/17/22 0:00,5:45:03,44698.23962,178.4,103.1,12.1,90,90,0.79,4,30,0.8,60,5/17/22 5:45,op1
5/17/22 0:00,5:47:36,44698.2414,178.4,103.1,12.1,90,90,0.84,4,36.5,0.763333333,60,5/17/22 5:48,op1
5/17/22 0:00,5:49:07,44698.24245,180.25,103.1,12.1,90,90,0.84,3.4,104.5,0.78,60,5/17/22 5:50,op1
5/17/22 0:00,5:51:08,44698.24385,180.25,103.1,12.1,90,90,0.85,3.4,30,0.8225,60,5/17/22 5:52,op1
5/17/22 0:00,5:53:08,44698.24524,182.1,103.1,12.1,90,90,0.7,3.4,22,0.705,60,5/17/22 5:54,op1
5/17/22 0:00,5:55:09,44698.24664,182.1,103.1,12.1,90,90,0.79,3.7,22,0.7725,60,5/17/22 5:55,op1
5/17/22 0:00,5:57:10,44698.24804,182.1,103.1,12.1,90,90,0.8,3.7,4.5,0.8525,60,5/17/22 5:57,op1
5/17/22 0:00,5:59:10,44698.24943,140.85,83.6,6.05,45,55,0.73,3.7,10,0.76,60,5/17/22 5:59,op1
5/17/22 0:00,23:55:02,44698.99656,140.85,83.6,6.05,45,55,0.82,7.4,316,0.8275,60,5/17/22 23:56,op1
5/17/22 0:00,23:57:02,44698.99795,140.85,83.6,6.05,45,55,0.76,7.4,317,0.735,60,5/17/22 23:58,op1
5/18/22 0:00,1:59:09,44699.08275,140.85,83.6,6.05,45,55,0.83,7.4,46.5,0.803333333,60,5/18/22 1:59,op1
5/18/22 0:00,2:10:14,44699.09044,140.85,83.6,6.05,45,55,0.61,7.7,41.5,0.575,60,5/18/22 2:10,op1
5/18/22 0:00,2:11:14,44699.09114,140.85,83.6,6.05,45,55,0.52,7.7,48.5,0.575,60,5/18/22 2:11,op1
5/18/22 0:00,2:13:15,44699.09254,140.85,83.6,6.05,45,55,0.56,7.7,45.5,0.5425,60,5/18/22 2:13,op1
5/18/22 0:00,2:15:16,44699.09394,140.85,83.6,6.05,45,55,0.57,7.5,56,0.56,60,5/18/22 2:15,op1
5/18/22 0:00,2:18:31,44699.0962,140.85,83.6,6.05,45,55,0.54,7.5,50,0.54,60,5/18/22 2:18,op1
5/18/22 0:00,2:19:01,44699.09655,140.85,83.6,6.05,45,55,0.55,6.8,49.5,0.56,60,5/18/22 2:20,op1
5/18/22 0:00,2:21:02,44699.09795,140.85,83.6,6.05,45,55,0.5,6.8,64.5,0.5,60,5/18/22 2:21,op1
5/18/22 0:00,2:31:15,44699.10504,140.85,83.6,6.05,45,55,0.69,6.9,53.5,0.675,60,5/18/22 2:31,op1
5/18/22 0:00,2:33:16,44699.10644,140.85,83.6,6.05,45,55,0.69,6.9,52,0.7,60,5/18/22 2:33,op1
5/18/22 0:00,2:35:16,44699.10783,140.85,83.6,6.05,45,55,0.81,5.9,58,0.74,60,5/18/22 2:35,op1
5/18/22 0:00,2:37:17,44699.10923,140.85,83.6,6.05,45,55,0.68,5.9,75.5,0.67,60,5/18/22 2:37,op1
5/18/22 0:00,2:39:18,44699.11063,140.85,83.6,6.05,45,55,0.64,6.6,79,0.6325,60,5/18/22 2:39,op1
5/18/22 0:00,2:41:18,44699.11202,140.85,83.6,6.05,45,55,0.59,6.6,71.5,0.64,60,5/18/22 2:41,op1
5/18/22 0:00,2:43:19,44699.11342,140.85,83.6,6.05,45,55,0.68,6.6,76,0.655,60,5/18/22 2:43,op1
5/18/22 0:00,2:45:20,44699.11482,140.85,83.6,6.05,45,55,0.65,5.9,76.5,0.65,60,5/18/22 2:45,op1
5/18/22 0:00,2:47:20,44699.11621,140.85,83.6,6.05,45,55,0.61,5.9,80.5,0.63,60,5/18/22 2:47,op1
5/18/22 0:00,2:55:30,44699.12188,140.85,83.6,6.05,45,55,0.82,4.4,50,0.8,60,5/18/22 2:55,op1
5/18/22 0:00,3:00:37,44699.12543,140.85,83.6,6.05,45,55,0.64,5,55.5,0.64,60,5/18/22 3:00,op1
5/18/22 0:00,3:01:12,44699.12584,140.85,83.6,6.05,45,55,0.69,5,50,0.703333333,60,5/18/22 3:01,op1
5/18/22 0:00,3:17:46,44699.13734,140.85,83.6,6.05,45,55,1.17,4.8,328,1.095,60,5/18/22 3:17,op1
5/18/22 0:00,3:18:59,44699.13819,140.85,83.6,6.05,45,55,0.6,4,331,0.545,60,5/18/22 3:19,op1
5/18/22 0:00,3:21:23,44699.13985,140.85,83.6,6.05,45,55,0.56,4,294,0.555,60,5/18/22 3:21,op1
5/18/22 0:00,3:23:23,44699.14124,140.85,83.6,6.05,45,55,0.52,4,338,0.52,60,5/18/22 3:23,op1
5/18/22 0:00,3:25:43,44699.14287,140.85,83.6,6.05,45,55,0.6,4,324.5,0.57,60,5/18/22 3:25,op1
5/18/22 0:00,3:27:15,44699.14393,140.85,83.6,6.05,45,55,0.52,4,316,0.535,60,5/18/22 3:27,op1
5/18/22 0:00,3:29:13,44699.14529,140.85,83.6,6.05,45,55,0.55,4,315.5,0.575,60,5/18/22 3:29,op1
5/18/22 0:00,3:31:13,44699.14668,140.85,83.6,6.05,45,55,0.61,4,297,0.54,60,5/18/22 3:31,op1
5/18/22 0:00,3:34:37,44699.14904,140.85,83.6,6.05,45,55,0.51,4,285.5,0.51,60,5/18/22 3:34,op1
5/18/22 0:00,3:35:06,44699.14938,140.85,83.6,6.05,45,55,0.6,4,285.5,0.5525,60,5/18/22 3:36,op1
5/18/22 0:00,3:38:29,44699.15173,140.85,83.6,6.05,45,55,0.52,4,307,0.52,60,5/18/22 3:38,op1
5/18/22 0:00,3:38:59,44699.15208,140.85,83.6,6.05,45,55,0.47,5.1,306,0.4775,60,5/18/22 3:39,op1
5/18/22 0:00,3:40:59,44699.15347,140.85,83.6,6.05,45,55,0.48,5.1,305.5,0.5,60,5/18/22 3:41,op1
5/18/22 0:00,3:43:42,44699.15535,140.85,83.6,6.05,45,55,1,5.1,303.5,1,60,5/18/22 3:43,op1
5/18/22 0:00,3:45:26,44699.15656,140.85,83.6,6.05,45,55,0.53,4.3,312.5,0.493333333,60,5/18/22 3:45,op1
5/18/22 0:00,3:46:56,44699.1576,140.85,83.6,6.05,45,55,0.55,4.3,312.5,0.5525,60,5/18/22 3:47,op1
5/18/22 0:00,3:48:56,44699.15899,140.85,83.6,6.05,45,55,0.54,4.3,313,0.5375,60,5/18/22 3:49,op1
5/18/22 0:00,3:50:56,44699.16038,140.85,83.6,6.05,45,55,0.49,4.8,313.5,0.485,60,5/18/22 3:51,op1
5/18/22 0:00,3:52:56,44699.16177,140.85,83.6,6.05,45,55,0.53,4.8,318,0.4775,60,5/18/22 3:53,op1
5/18/22 0:00,3:54:57,44699.16316,140.85,83.6,6.05,45,55,0.46,4.4,318,0.455,60,5/18/22 3:55,op1
5/18/22 0:00,3:56:57,44699.16455,140.85,83.6,6.05,45,55,0.47,4.4,324.5,0.4725,60,5/18/22 3:57,op1
5/18/22 0:00,23:32:26,44699.98086,140.85,83.6,6.05,45,55,1.81,1.6,305,1.81,60,5/18/22 23:32,op1
5/18/22 0:00,23:33:16,44699.98144,140.85,83.6,6.05,45,55,1.49,1.6,316,1.67,60,5/18/22 23:33,op1
5/18/22 0:00,23:35:17,44699.98284,140.85,83.6,6.05,45,55,1.65,1.2,312,1.3775,60,5/18/22 23:35,op1
5/18/22 0:00,23:37:17,44699.98423,140.85,83.6,6.05,45,55,1.27,1.2,308.5,1.425,60,5/18/22 23:37,op1
5/18/22 0:00,23:39:18,44699.98563,140.85,83.6,6.05,45,55,1.62,1.5,312.5,1.56,60,5/18/22 23:39,op1
5/18/22 0:00,23:42:13,44699.98766,140.85,83.6,6.05,45,55,1.79,1.5,315,1.79,60,5/18/22 23:42,op1
5/18/22 0:00,23:43:03,44699.98824,140.85,83.6,6.05,45,55,1.7,1.5,311,1.623333333,60,5/18/22 23:43,op1
5/18/22 0:00,23:45:34,44699.98998,140.85,83.6,6.05,45,55,1.4,2.1,315,1.38,60,5/18/22 23:45,op1
5/18/22 0:00,23:54:43,44699.99634,140.85,83.6,6.05,45,55,1.37,2.3,310,1.37,60,5/18/22 23:54,op1
5/18/22 0:00,23:55:14,44699.99669,140.85,83.6,6.05,45,55,1.48,2.3,309,1.48,60,5/18/22 23:55,op1
5/18/22 0:00,23:56:57,44699.99789,140.85,83.6,6.05,45,55,1.85,2.3,303,1.85,60,5/18/22 23:56,op1
5/19/22 0:00,22:43:19,44700.94675,137.5,89,58.3,0,0,1.72,5.3,291,1.6225,60,5/19/22 22:43,op1
5/19/22 0:00,22:50:06,44700.95146,138.4,88.4,56.9,0,0,1.68,5.4,296,1.535,60,5/19/22 22:50,op1
5/19/22 0:00,22:51:05,44700.95215,138.2,81.1,49.8,0,0,1.03,5.4,297.5,0.92,60,5/19/22 22:51,op1
5/19/22 0:00,23:00:28,44700.95866,138.2,71.05,39.4,0,0,1.66,5.6,300,1.66,60,5/19/22 23:00,op1
5/19/22 0:00,23:01:58,44700.95971,138.2,71.05,39.4,0,0,1.77,5.6,293,1.615,60,5/19/22 23:01,op1
5/19/22 0:00,23:02:59,44700.96041,138.2,71.05,39.4,0,0,1.59,5.6,302,1.49,60,5/19/22 23:03,op1
5/19/22 0:00,23:05:30,44700.96216,137,71.6,39.9,0,0,1.89,5.1,301,1.89,60,5/19/22 23:05,op1
5/19/22 0:00,23:08:32,44700.96426,137,71.6,39.9,0,0,1.75,5.1,294.5,1.75,60,5/19/22 23:08,op1
5/19/22 0:00,23:09:02,44700.96461,135.8,71.6,39.9,0,0,1.42,5.3,298,1.4825,60,5/19/22 23:10,op1
5/19/22 0:00,23:11:02,44700.966,135.8,72.5,40.9,0,0,1.69,5.3,294,1.74,60,5/19/22 23:12,op1
5/19/22 0:00,23:13:03,44700.9674,135.8,72.5,40.9,0,0,1.51,5.3,300.5,1.545,60,5/19/22 23:14,op1
5/19/22 0:00,23:15:04,44700.9688,135.8,72.5,40.9,0,0,1.46,5.1,301,1.45,60,5/19/22 23:15,op1
5/19/22 0:00,23:17:10,44700.97026,135.8,73,41.4,0,0,1.9,5.1,298,1.7175,60,5/19/22 23:17,op1
5/19/22 0:00,23:19:10,44700.97165,135.8,73.5,41.9,0,0,1.53,4.4,297.5,1.59,60,5/19/22 23:19,op1
5/19/22 0:00,23:21:11,44700.97305,135.8,73.5,41.9,0,0,1.99,4.4,300.5,1.9,60,5/19/22 23:21,op1
5/19/22 0:00,23:22:56,44700.97426,136.8,74,42.4,0,0,1.43,4.4,299.5,1.52,60,5/19/22 23:23,op1
5/19/22 0:00,23:25:25,44700.97599,137.8,75,43.4,0,0,1.72,4.3,305,1.85,60,5/19/22 23:25,op1
5/19/22 0:00,23:26:56,44700.97704,137.8,75,43.4,0,0,1.96,4.3,297.5,1.825,60,5/19/22 23:26,op1
5/19/22 0:00,23:28:56,44700.97843,137.8,75,43.4,0,0,1.51,4.3,301.5,1.496666667,60,5/19/22 23:30,op1
5/19/22 0:00,23:31:50,44700.98045,137.8,75,43.4,0,0,1.98,4.2,302,1.74,60,5/19/22 23:31,op1
5/19/22 0:00,23:33:21,44700.9815,138.8,75.5,43.9,0,0,1.83,4.2,310.5,1.805,60,5/19/22 23:33,op1
5/19/22 0:00,23:35:51,44700.98324,138.8,75.5,43.9,0,0,1.31,5,303,1.476666667,60,5/19/22 23:35,op1
5/19/22 0:00,23:37:22,44700.98429,138.8,75.5,43.9,0,0,1.95,5,300.5,1.73,60,5/19/22 23:37,op1
5/19/22 0:00,23:39:23,44700.98569,139.8,77.05,45.4,0,0,2,5.2,289,1.756666667,60,5/19/22 23:39,op1
5/19/22 0:00,23:40:54,44700.98674,139.8,77.05,45.4,0,0,1.89,5.2,298.5,1.755,60,5/19/22 23:41,op1
5/19/22 0:00,23:42:54,44700.98813,139.8,77.05,45.4,0,0,1.39,5.2,297.5,1.475,60,5/19/22 23:43,op1
5/19/22 0:00,23:44:55,44700.98953,139.8,77.05,45.4,0,0,1.69,5.1,302.5,1.82,60,5/19/22 23:44,op1
5/19/22 0:00,23:47:55,44700.99162,140.9,77.5,45.9,0,0,1.65,5.1,300,1.545,60,5/19/22 23:47,op1
5/19/22 0:00,23:48:56,44700.99232,140.9,77.5,45.9,0,0,1.81,5.1,305.5,1.81,60,5/19/22 23:48,op1
5/19/22 0:00,23:51:27,44700.99407,142,78,46.4,0,0,1.94,5.7,299.5,1.94,60,5/19/22 23:51,op1
5/19/22 0:00,23:52:57,44700.99511,142,78,46.4,0,0,1.92,5.7,307.5,1.855,60,5/19/22 23:52,op1
5/19/22 0:00,23:55:58,44700.99721,143.1,78.5,46.9,0,0,1.96,6.5,297,1.96,60,5/19/22 23:55,op1
5/19/22 0:00,23:56:59,44700.99791,143.1,78.5,46.9,0,0,1.92,6.5,299,1.88,60,5/19/22 23:57,op1
5/19/22 0:00,23:58:59,44700.9993,143.1,78.5,46.9,0,0,1.58,6.5,299,1.666666667,60,5/20/22 0:00,op1
5/20/22 0:00,0:01:00,44701.0007,144.2,79.05,47.4,0,0,1.98,6.6,298,1.4575,60,5/20/22 0:02,op1
5/20/22 0:00,0:03:01,44701.0021,145.35,79.6,47.9,0,0,1.44,6.6,304.5,1.583333333,60,5/20/22 0:03,op1
5/20/22 0:00,0:05:01,44701.00349,145.35,79.6,47.9,0,0,1.13,7.5,296.5,1.1625,60,5/20/22 0:06,op1
5/20/22 0:00,0:07:02,44701.00489,145.35,79.6,47.9,0,0,1.37,7.5,299,1.51,60,5/20/22 0:08,op1
5/20/22 0:00,0:09:03,44701.00629,146.5,80.05,48.4,0,0,1.78,6.1,299.5,1.6,60,5/20/22 0:10,op1
5/20/22 0:00,0:11:03,44701.00768,168.05,83.3,51.95,0,0,1.5,6.1,293.5,1.705,60,5/20/22 0:12,op1
5/20/22 0:00,0:13:04,44701.00908,227.25,86.1,55,0,0,1.68,6.1,306.5,1.68,60,5/20/22 0:13,op1
5/20/22 0:00,0:21:04,44701.01463,68.5,68.1,36.5,0,0,1.26,6.2,299.5,1.275,60,5/20/22 0:22,op1
5/20/22 0:00,0:23:04,44701.01602,68.5,68.1,36.5,0,0,1.36,6.2,296,1.6125,60,5/20/22 0:24,op1
5/20/22 0:00,0:25:05,44701.01742,72.9,69.1,37.5,0,0,1.92,6.1,299,1.45,60,5/20/22 0:25,op1
5/20/22 0:00,0:27:11,44701.01888,72.9,69.1,37.5,0,0,1.24,6.1,304,1.0325,60,5/20/22 0:27,op1
5/20/22 0:00,0:29:12,44701.02028,72.9,69.1,37.5,0,0,1.44,5.5,300,1.2275,60,5/20/22 0:29,op1
5/20/22 0:00,0:31:12,44701.02167,72.05,69.6,38,0,0,1.04,5.5,303.5,1.2325,60,5/20/22 0:31,op1
5/20/22 0:00,0:33:13,44701.02307,72.05,69.6,38,0,0,1.26,5.5,301,1.1675,60,5/20/22 0:33,op1
5/20/22 0:00,0:35:14,44701.02447,71.2,71.1,39.5,0,0,1.1,7.2,305,1.19,60,5/20/22 0:35,op1
5/20/22 0:00,0:37:14,44701.02586,71.2,71.1,39.5,0,0,1.01,7.2,304.5,1.05,60,5/20/22 0:37,op1
5/20/22 0:00,0:39:15,44701.02726,71.2,71.1,39.5,0,0,1.15,6.7,303,0.975,60,5/20/22 0:39,op1
