,datetime,colB_mas_cercano
34615,44771.10372,44771.1038
34616,44771.10407,44771.10409
34617,44771.104419999996,44771.10449
34618,44771.10477,44771.10478
34619,44771.10512,44771.105189999995
34620,44771.10684,44771.10686
34621,44771.107189999995,44771.10727
34622,44771.10753,44771.107560000004
34623,44771.10788,44771.10796
34624,44771.10823,44771.10825
34625,44771.10858,44771.108660000005
34626,44771.10893,44771.10895
34627,44771.109280000004,44771.10935
34628,44771.10963,44771.109639999995
34629,44771.10998,44771.11005
34630,44771.11033,44771.11034
34631,44771.11068,44771.11074
34632,44771.11103,44771.11103
34633,44771.11138,44771.11144
34634,44771.11172,44771.11172
34635,44771.112069999996,44771.11213
34636,44771.11242,44771.11242
34637,44771.11277,44771.11282
34638,44771.11312,44771.113110000006
34639,44771.11347,44771.11352
34640,44771.11382,44771.11381
34641,44771.11558,44771.1156
34642,44771.11593,44771.11589
34643,44771.11627,44771.1163
34644,44771.11662,44771.11659
34645,44771.116969999995,44771.116989999995
34646,44771.11732,44771.11728
34647,44771.11767,44771.11769
34648,44771.11802,44771.11806
34649,44771.11837,44771.11838
34650,44771.11907,44771.11907
34651,44771.119419999995,44771.119439999995
34652,44771.11977,44771.11977
34653,44771.12011,44771.12014
34654,44771.120460000006,44771.120460000006
34655,44771.12081,44771.12083
34656,44771.12116,44771.12116
34657,44771.121510000004,44771.121530000004
34658,44771.12186,44771.12185
34659,44771.12221,44771.12222
34660,44771.12256,44771.12255
34661,44771.12326,44771.12324
34662,44771.12361,44771.12361
34663,44771.123960000004,44771.12394
34664,44771.12741,44771.12741
34665,44771.1288,44771.1288
34666,44771.1295,44771.12949
34667,44771.12985,44771.12986
34668,44771.1302,44771.130189999996
34669,44771.13055,44771.130560000005
34670,44771.1309,44771.130880000004
34671,44771.1316,44771.13157
34672,44771.13195,44771.13194
34673,44771.132289999994,44771.13227
34674,44771.132639999996,44771.132639999996
34675,44771.13299,44771.13296
34676,44771.13334,44771.133330000004
34677,44771.133689999995,44771.13366
34678,44771.13404,44771.13403
34679,44771.13439,44771.13435
34680,44771.134739999994,44771.13472
34681,44771.135089999996,44771.13505
34682,44771.13696,44771.13685
34683,44771.137310000006,44771.13742
34684,44771.13766,44771.13755
34685,44771.13801,44771.13811
34686,44771.138360000004,44771.13824
34687,44771.13871,44771.138810000004
34688,44771.13906,44771.13894
34689,44771.13941,44771.1395
34690,44771.139760000005,44771.13963
34691,44771.1401,44771.1402
34692,44771.14045,44771.14032
34693,44771.1408,44771.140889999995
34694,44771.14115,44771.141019999995
34695,44771.1415,44771.14159
34696,44771.14185,44771.14171
34697,44771.1422,44771.14228
34698,44771.14437,44771.144360000006
34699,44771.14472,44771.14477
34700,44771.14507,44771.14506
34701,44771.14542,44771.14546
34702,44771.14576,44771.14575
34703,44771.147639999996,44771.14755
34704,44771.14799,44771.14796
34705,44771.14834,44771.148239999995
34706,44771.148689999995,44771.14866
34707,44771.14904,44771.14894
34708,44771.14938,44771.14935
34709,44771.149730000005,44771.14963
34710,44771.15008,44771.15005
34711,44771.15043,44771.15032
34712,44771.15078,44771.15074
34713,44771.15113,44771.15102
34714,44771.15148,44771.151439999994
34715,44771.15183,44771.151710000006
34716,44771.152180000005,44771.15213
34717,44771.15253,44771.15241
34718,44771.15288,44771.152819999996
34719,44771.15322,44771.1531
34720,44771.15357,44771.15352
34721,44771.15392,44771.1538
34722,44771.15427,44771.15421
34723,44771.15462,44771.15449
34724,44771.154969999996,44771.154910000005
34725,44771.15532,44771.15519
34726,44771.15567,44771.1556
34727,44771.15602,44771.15588
34728,44771.15637,44771.1563
34729,44771.15672,44771.15686
34730,44771.157060000005,44771.156989999996
34731,44771.15741,44771.157269999996
34732,44771.15776,44771.15769
34733,44771.158110000004,44771.15825
34734,44771.158460000006,44771.15838
34735,44771.15881,44771.15895
34736,44771.15916,44771.15907
34737,44771.159510000005,44771.15964
34738,44771.15986,44771.15977
34739,44771.16021,44771.160339999995
34740,44771.160560000004,44771.16046
34741,44771.160910000006,44771.16103
34742,44771.16125,44771.16116
34743,44771.1616,44771.16172
34744,44771.16195,44771.16185
34745,44771.1623,44771.16242
34746,44771.16265,44771.16255
34747,44771.163,44771.16311
34748,44771.16335,44771.163239999994
34749,44771.1637,44771.163810000005
34750,44771.16405,44771.16394
34751,44771.1644,44771.1645
34752,44771.16475,44771.16463
34753,44771.165089999995,44771.1652
34754,44771.16544,44771.16532
34755,44771.16579,44771.16589
34756,44771.16614,44771.16602
34757,44771.166489999996,44771.16659
34758,44771.16684,44771.166710000005
34759,44771.16719,44771.16728
34760,44771.167539999995,44771.16741
34761,44771.16789,44771.16797
34762,44771.16824,44771.1681
34763,44771.16859,44771.16867
34764,44771.17013,44771.170139999995
34765,44771.17048,44771.17046
34766,44771.17083,44771.17083
34767,44771.171180000005,44771.171160000005
34768,44771.17153,44771.17153
34769,44771.17188,44771.17185
34770,44771.172230000004,44771.17222
34771,44771.17258,44771.17255
34772,44771.17292,44771.17292
34773,44771.17327,44771.17324
34774,44771.17362,44771.173610000005
34775,44771.173969999996,44771.17394
34776,44771.17432,44771.17431
34777,44771.17467,44771.17463
34778,44771.17502,44771.175
34779,44771.17537,44771.17532
34780,44771.17572,44771.17574
34781,44771.17607,44771.17602
34782,44771.176419999996,44771.176439999996
34783,44771.17989,44771.17991
34784,44771.180589999996,44771.1806
34785,44771.18094,44771.18088
34786,44771.18129,44771.1813
34787,44771.181639999995,44771.18157
34788,44771.18308,44771.182960000006
34789,44771.183430000005,44771.18338
34790,44771.183769999996,44771.18366
34791,44771.18412,44771.184069999996
34792,44771.18447,44771.18435
34793,44771.18517,44771.18505
34794,44771.18552,44771.18546
34795,44771.18587,44771.18574
34796,44771.186219999996,44771.186160000005
34797,44771.18657,44771.18644
34798,44771.18692,44771.18685
34799,44771.18727,44771.18713
34800,44771.18762,44771.18755
34801,44771.18796,44771.18782
34802,44771.188310000005,44771.188239999996
34803,44771.18866,44771.188519999996
34804,44771.18901,44771.18894
34805,44771.189360000004,44771.1895
34806,44771.189710000006,44771.18963
34807,44771.19006,44771.1902
34808,44771.19041,44771.19032
34809,44771.190760000005,44771.19089
34810,44771.19111,44771.19102
34811,44771.19146,44771.191589999995
34812,44771.1918,44771.19171
34813,44771.19215,44771.19228
34814,44771.1925,44771.19241
34815,44771.19285,44771.19297
34816,44771.1932,44771.1931
34817,44771.19355,44771.19367
34818,44771.1939,44771.1938
34819,44771.19425,44771.19436
34820,44771.1946,44771.194489999994
34821,44771.19495,44771.195060000005
34822,44771.1953,44771.19519
34823,44771.19565,44771.19575
34824,44771.19599,44771.19588
34825,44771.196339999995,44771.19645
34826,44771.19669,44771.19657
34827,44771.19704,44771.19714
34828,44771.19739,44771.19727
34829,44771.19947,44771.19935
34830,44771.19982,44771.19992
34831,44771.20016,44771.20005
34832,44771.20051,44771.20061
34833,44771.200860000004,44771.20074
34834,44771.20121,44771.201310000004
34835,44771.20156,44771.20144
34836,44771.20191,44771.202000000005
34837,44771.202260000005,44771.20213
34838,44771.20261,44771.2027
34839,44771.20296,44771.2031
34840,44771.203310000004,44771.203389999995
34841,44771.20366,44771.203519999995
34842,44771.20401,44771.20409
34843,44771.20435,44771.20421
34844,44771.2047,44771.20478
34845,44771.20505,44771.20491
34846,44771.2054,44771.20547
34847,44771.20575,44771.20588
34848,44771.2061,44771.20617
34849,44771.20645,44771.20657
34850,44771.2068,44771.206860000006
34851,44771.20715,44771.20727
34852,44771.20861,44771.208660000004
34853,44771.20896,44771.20895
34854,44771.209310000006,44771.20935
34855,44771.20966,44771.20964
34856,44771.21001,44771.21005
34857,44771.210360000005,44771.21034
34858,44771.21071,44771.210739999995
34859,44771.21106,44771.21103
34860,44771.21141,44771.21144
34861,44771.211760000006,44771.21172
34862,44771.21211,44771.21213
34863,44771.21246,44771.2125
34864,44771.2128,44771.21282
34865,44771.21315,44771.213189999995
34866,44771.2135,44771.21352
34867,44771.2142,44771.214210000006
34868,44771.21455,44771.21458
34869,44771.2149,44771.21491
34870,44771.21525,44771.215280000004
34871,44771.2156,44771.2156
34872,44771.2171,44771.21699
34873,44771.21745,44771.217410000005
34874,44771.21815,44771.2181
34875,44771.21849,44771.21838
34876,44771.218839999994,44771.2188
34877,44771.219189999996,44771.21907
34878,44771.21954,44771.219489999996
34879,44771.22668,44771.22671
34880,44771.22703,44771.227
34881,44771.227380000004,44771.22741
34882,44771.22773,44771.2277
34883,44771.22808,44771.2281
34884,44771.22843,44771.22847
34885,44771.22877,44771.2288
34886,44771.229119999996,44771.22909
34887,44771.22947,44771.22949
34888,44771.22982,44771.22978
34889,44771.230169999995,44771.230189999995
34890,44771.23051,44771.23047
34891,44771.23253,44771.232560000004
34892,44771.23288,44771.23296
34893,44771.23322,44771.23325
34894,44771.23357,44771.233660000005
34895,44771.23498,44771.23505
34896,44771.23533,44771.23534
34897,44771.23568,44771.23574
34898,44771.23603,44771.23603
34899,44771.23638,44771.23644
34900,44771.236730000004,44771.23672
34901,44771.23708,44771.23713
34902,44771.23743,44771.23742
34903,44771.23778,44771.23782
34904,44771.23812,44771.238110000006
34905,44771.23847,44771.23852
34906,44771.23882,44771.23881
34907,44771.23917,44771.23921
34908,44771.239519999996,44771.2395
34909,44771.23987,44771.239910000004
34910,44771.24143,44771.2413
34911,44771.24323,44771.2431
34912,44771.24358,44771.243669999996
34913,44771.243930000004,44771.2438
34914,44771.24428,44771.244360000004
34915,44771.24463,44771.24477
34916,44771.24497,44771.24506
34917,44771.24532,44771.245189999994
34918,44771.24567,44771.24575
34919,44771.24602,44771.24588
34920,44771.24637,44771.24645
34921,44772.05148,44772.051439999996
34922,44772.05205,44772.05208
34923,44772.05286,44772.05282
34924,44772.053210000005,44772.05297
34925,44772.05356,44772.05352
34926,44772.05391,44772.05367
34927,44772.054260000004,44772.05421
34928,44772.0546,44772.05436
34929,44772.05495,44772.05491
34930,44772.05963,44772.05972
34931,44772.05998,44772.05992
34932,44772.06033,44772.06042
34933,44772.06068,44772.06061
34934,44772.061030000004,44772.06111
34935,44772.06138,44772.061310000005
34936,44772.06172,44772.06181
34937,44772.06207,44772.062000000005
34938,44772.06242,44772.0625
34939,44772.06277,44772.0627
34940,44772.06312,44772.06319
34941,44772.06347,44772.063389999996
34942,44772.06631,44772.06617
34943,44772.066660000004,44772.06667
34944,44772.06701,44772.06686
34945,44772.06736,44772.06736
34946,44772.06771,44772.06756
34947,44772.068060000005,44772.068060000005
34948,44772.06841,44772.06825
34949,44772.06876,44772.06875
34950,44772.069110000004,44772.06895
34951,44772.06945,44772.06944
34952,44772.0698,44772.069639999994
34953,44772.07015,44772.070139999996
34954,44772.0705,44772.07034
34955,44772.07085,44772.070830000004
34956,44772.0712,44772.07103
34957,44772.07155,44772.071560000004
34958,44772.0719,44772.07172
34959,44772.07225,44772.07226
34960,44772.0726,44772.07242
34961,44772.07295,44772.07295
34962,44772.0733,44772.073110000005
34963,44772.073639999995,44772.07365
34964,44772.07399,44772.07381
34965,44772.07434,44772.07434
34966,44772.074689999994,44772.0745
34967,44772.075039999996,44772.07503
34968,44772.07539,44772.0752
34969,44772.07574,44772.07574
34970,44772.076089999995,44772.07589
34971,44772.07714,44772.07713
34972,44772.077489999996,44772.07728
34973,44772.07784,44772.07782
34974,44772.07819,44772.07797
34975,44772.078539999995,44772.078519999995
34976,44772.07889,44772.078669999995
34977,44772.07959,44772.07936
34978,44772.079939999996,44772.07991
34979,44772.08029,44772.08006
34980,44772.08143,44772.08145
34981,44772.08177,44772.08194
34982,44772.082819999996,44772.082839999995
34983,44772.08352,44772.08353
34984,44772.08387,44772.08403
34985,44772.08422,44772.08422
34986,44772.08492,44772.08492
34987,44772.085269999996,44772.085419999996
34988,44772.08561,44772.08561
34989,44772.085960000004,44772.086110000004
34990,44772.08631,44772.08631
34991,44772.08666,44772.08681
34992,44772.08701,44772.087
34993,44772.087360000005,44772.0875
34994,44772.08806,44772.088189999995
34995,44772.09164,44772.09167
34996,44772.092410000005,44772.092410000005
34997,44772.09275,44772.092560000005
34998,44772.0931,44772.0931
34999,44772.09345,44772.09325
35000,44772.0938,44772.0938
35001,44772.09415,44772.09395
35002,44772.0945,44772.094489999996
35003,44772.09485,44772.094639999996
35004,44772.0952,44772.09519
35005,44772.09555,44772.09534
35006,44772.0959,44772.09588
35007,44772.09625,44772.09603
35008,44772.0966,44772.09657
35009,44772.096939999996,44772.09672
35010,44772.09729,44772.09727
35011,44772.09764,44772.09742
35012,44772.097989999995,44772.09796
35013,44772.09834,44772.09811
35014,44772.09904,44772.09881
35015,44772.099389999996,44772.09935
35016,44772.09974,44772.0995
35017,44772.10009,44772.10005
35018,44772.100439999995,44772.1002
35019,44772.10079,44772.100739999994
35020,44772.10114,44772.101389999996
35021,44772.10149,44772.10144
35022,44772.101839999996,44772.102080000004
35023,44772.10218,44772.10213
35024,44772.102530000004,44772.10278
35025,44772.10288,44772.10282
35026,44772.10323,44772.10347
35027,44772.10358,44772.10352
35028,44772.103930000005,44772.10417
35029,44772.10428,44772.104210000005
35030,44772.10588,44772.10575
35031,44772.10623,44772.10625
35032,44772.10658,44772.10645
35033,44772.10694,44772.10694
35034,44772.10729,44772.10714
35035,44772.107639999995,44772.107639999995
35036,44772.10799,44772.10784
35037,44772.10834,44772.10833
35038,44772.10869,44772.10853
35039,44772.11055,44772.11061
35040,44772.1109,44772.111110000005
35041,44772.11125,44772.11131
35042,44772.1116,44772.11181
35043,44772.11195,44772.112
35044,44772.1123,44772.1125
35045,44772.11265,44772.1127
35046,44772.113,44772.11319
35047,44772.11335,44772.11339
35048,44772.1137,44772.11389
35049,44772.11405,44772.114089999995
35050,44772.114389999995,44772.11458
35051,44772.11474,44772.11478
35052,44772.11509,44772.11528
35053,44772.115439999994,44772.11547
35054,44772.115789999996,44772.11597
35055,44772.11614,44772.11617
35056,44772.11649,44772.116669999996
35057,44772.116839999995,44772.11686
35058,44772.11719,44772.117360000004
35059,44772.11754,44772.11756
35060,44772.117889999994,44772.11806
35061,44772.11823,44772.11825
35062,44772.11858,44772.11875
35063,44772.118930000004,44772.11895
35064,44772.120460000006,44772.120339999994
35065,44772.12081,44772.12083
35066,44772.12116,44772.12103
35067,44772.121510000004,44772.121530000004
35068,44772.12186,44772.121719999996
35069,44772.12221,44772.12222
35070,44772.12255,44772.12242
35071,44772.1229,44772.12292
35072,44772.12512,44772.12505
35073,44772.12547,44772.12569
35074,44772.12582,44772.125889999996
35075,44772.126169999996,44772.12639
35076,44772.12651,44772.12644
35077,44772.126860000004,44772.12708
35078,44772.127210000006,44772.12728
35079,44772.12756,44772.12778
35080,44772.12791,44772.12797
35081,44772.128260000005,44772.128469999996
35082,44772.12861,44772.12867
35083,44772.12896,44772.12917
35084,44772.129310000004,44772.12936
35085,44772.129660000006,44772.12986
35086,44772.13001,44772.13006
35087,44772.13036,44772.130560000005
35088,44772.1307,44772.13075
35089,44772.13105,44772.13125
35090,44772.1314,44772.13145
35091,44772.13175,44772.13194
35092,44772.1321,44772.132139999994
35093,44772.13245,44772.132639999996
35094,44772.1328,44772.13284
35095,44772.13315,44772.133330000004
35096,44772.1335,44772.13353
35097,44772.13385,44772.13403
35098,44772.1342,44772.13422
35099,44772.13454,44772.13472
35100,44772.13755,44772.13755
35101,44772.1379,44772.1377
35102,44772.13825,44772.13824
35103,44772.1386,44772.13839
35104,44772.13894,44772.13894
35105,44772.13929,44772.13909
35106,44772.13964,44772.13963
