,WVP_P2_ind,WVP_Ext_Wind_ind,WVP_Eq_Wind_group,WVP_cpWind_date_time,WVP_VG_date_time,WVP_P2_date_time,WVP_VG_date_time_num,WVP_cpWindSpeed_mean,WVP_VG_East,WVP_VG_West,WVP_seeing_mean,WVP_VG_date,OP_in
4310,1,0,562,4/25/22 1:44,4/25/22 1:53,4/25/22 1:53,1650876781,11.9,0,0,1.314,4/25/22,7
4311,1,0,562,4/25/22 1:44,4/25/22 1:53,4/25/22 1:53,1650876838,11.9,0,0,1.080666667,4/25/22,7
4312,1,1,563,4/25/22 1:54,4/25/22 1:56,4/25/22 1:56,1650877001,12.5,0,0,1.111,4/25/22,7
4313,1,0,563,4/25/22 1:54,4/25/22 1:57,4/25/22 1:57,1650877035,12.5,0,0,1.337,4/25/22,7
4314,1,0,563,4/25/22 1:54,4/25/22 1:57,4/25/22 1:57,1650877077,12.5,0,0,1.04,4/25/22,7
4315,1,0,563,4/25/22 1:54,4/25/22 1:58,4/25/22 1:58,1650877089,12.5,0,0,1.084,4/25/22,7
4316,1,0,563,4/25/22 1:54,4/25/22 1:58,4/25/22 1:59,1650877125,12.5,0,0,1.084,4/25/22,7
4317,1,0,563,4/25/22 1:54,4/25/22 1:59,4/25/22 1:59,1650877156,12.5,0,0,1.148,4/25/22,7
4318,1,1,564,4/25/22 1:59,4/25/22 2:00,4/25/22 2:00,1650877220,15,0,0,0.993,4/25/22,7
4319,1,0,564,4/25/22 1:59,4/25/22 2:00,4/25/22 2:01,1650877244,15,0,0,1.332,4/25/22,7
4320,1,0,564,4/25/22 1:59,4/25/22 2:01,4/25/22 2:01,1650877278,15,0,0,1.131,4/25/22,7
4321,1,0,564,4/25/22 1:59,4/25/22 2:01,4/25/22 2:02,1650877318,15,0,0,1.391,4/25/22,7
4322,1,0,564,4/25/22 1:59,4/25/22 2:02,4/25/22 2:02,1650877336,15,0,0,1.067,4/25/22,7
4323,1,0,564,4/25/22 1:59,4/25/22 2:03,4/25/22 2:03,1650877411,15,0,0,1.032,4/25/22,7
4324,1,0,564,4/25/22 1:59,4/25/22 2:04,4/25/22 2:04,1650877468,15,0,0,1.1125,4/25/22,7
4325,1,1,565,4/25/22 2:04,4/25/22 2:06,4/25/22 2:06,1650877591,13.5,0,0,1.314,4/25/22,7
4326,1,0,565,4/25/22 2:04,4/25/22 2:06,4/25/22 2:07,1650877614,13.5,0,0,0.976,4/25/22,7
4327,1,0,565,4/25/22 2:04,4/25/22 2:07,4/25/22 2:07,1650877630,13.5,0,0,1.067,4/25/22,7
4328,1,0,565,4/25/22 2:04,4/25/22 2:08,4/25/22 2:09,1650877734,13.5,0,0,1.038,4/25/22,7
4329,1,0,565,4/25/22 2:04,4/25/22 2:09,4/25/22 2:09,1650877763,13.5,0,0,0.9415,4/25/22,7
4330,1,1,566,4/25/22 2:09,4/25/22 2:10,4/25/22 2:10,1650877820,14.4,0,0,1.0225,4/25/22,7
4331,1,0,566,4/25/22 2:09,4/25/22 2:11,4/25/22 2:11,1650877893,14.4,0,0,1.018,4/25/22,7
4332,1,0,566,4/25/22 2:09,4/25/22 2:11,4/25/22 2:12,1650877917,14.4,0,0,1.275333333,4/25/22,7
4333,1,1,567,4/25/22 2:14,4/25/22 2:15,4/25/22 2:15,1650878105,15.2,0,0,1.2,4/25/22,7
4334,1,0,567,4/25/22 2:14,4/25/22 2:15,4/25/22 2:17,1650878146,15.2,0,0,1.127,4/25/22,7
4335,1,0,567,4/25/22 2:14,4/25/22 2:17,4/25/22 2:18,1650878277,15.2,0,0,1.175,4/25/22,7
4336,1,0,567,4/25/22 2:14,4/25/22 2:19,4/25/22 2:20,1650878398,15.2,0,0,1.035,4/25/22,7
4337,1,0,567,4/25/22 2:14,4/25/22 2:20,4/25/22 2:20,1650878424,15.2,0,0,1.163666667,4/25/22,7
4338,1,0,567,4/25/22 2:14,4/25/22 2:22,4/25/22 2:22,1650878526,15.2,0,0,1.354,4/25/22,7
4339,1,1,568,4/25/22 2:24,4/25/22 2:27,4/25/22 2:27,1650878833,14.8,0,0,1.701333333,4/25/22,7
4340,1,1,569,4/25/22 2:29,4/25/22 2:30,4/25/22 2:30,1650879023,16.9,0,0,1.793357143,4/25/22,7
4341,1,1,570,4/25/22 2:34,4/25/22 2:37,4/25/22 2:37,1650879424,15.1,0,0,1.5088,4/25/22,7
4342,1,1,571,4/25/22 2:39,4/25/22 2:42,4/25/22 2:42,1650879748,12.7,0,0,1.115,4/25/22,7
4343,1,0,571,4/25/22 2:39,4/25/22 2:42,4/25/22 2:43,1650879777,12.7,0,0,1.327,4/25/22,7
4344,1,0,571,4/25/22 2:39,4/25/22 2:43,4/25/22 2:43,1650879802,12.7,0,0,1.402181818,4/25/22,7
4345,1,1,572,4/25/22 2:54,4/25/22 2:59,4/25/22 3:00,1650880793,12.2,0,0,1.431,4/25/22,7
4346,1,1,573,4/25/22 2:59,4/25/22 3:00,4/25/22 3:00,1650880816,13.2,0,0,1.4205,4/25/22,7
4347,1,0,573,4/25/22 2:59,4/25/22 3:01,4/25/22 3:01,1650880878,13.2,0,0,1.606666667,4/25/22,7
4348,1,0,573,4/25/22 2:59,4/25/22 3:03,4/25/22 3:03,1650880987,13.2,0,0,1.912,4/25/22,7
4349,1,0,573,4/25/22 2:59,4/25/22 3:03,4/25/22 3:03,1650881003,13.2,0,0,2.0404,4/25/22,7
4350,1,1,574,4/25/22 3:04,4/25/22 3:06,4/25/22 3:06,1650881167,10.9,0,0,1.4,4/25/22,7
4351,1,0,574,4/25/22 3:04,4/25/22 3:09,4/25/22 3:10,1650881382,10.9,0,0,2.2155,4/25/22,7
4352,1,1,575,4/25/22 3:14,4/25/22 3:15,4/25/22 3:15,1650881744,12,0,0,1.542,4/25/22,7
4353,1,0,575,4/25/22 3:14,4/25/22 3:19,4/25/22 3:19,1650881965,12,0,0,0.99,4/25/22,7
4354,1,1,576,4/25/22 3:19,4/25/22 3:20,4/25/22 3:20,1650882009,10.5,0,0,1.326,4/25/22,7
4355,1,0,576,4/25/22 3:19,4/25/22 3:21,4/25/22 3:21,1650882072,10.5,0,0,1.254,4/25/22,7
4356,1,0,576,4/25/22 3:19,4/25/22 3:21,4/25/22 3:21,1650882077,10.5,0,0,1.12825,4/25/22,7
4357,1,0,576,4/25/22 3:19,4/25/22 3:23,4/25/22 3:23,1650882220,10.5,0,0,1.06,4/25/22,7
4358,1,0,576,4/25/22 3:19,4/25/22 3:24,4/25/22 3:24,1650882248,10.5,0,0,1.1475,4/25/22,7
4359,1,0,576,4/25/22 3:19,4/25/22 3:24,4/25/22 3:25,1650882296,10.5,0,0,1.0755,4/25/22,7
4360,1,1,577,4/25/22 3:24,4/25/22 3:26,4/25/22 3:26,1650882366,9.6,0,0,1.179,4/25/22,7
4361,1,0,577,4/25/22 3:24,4/25/22 3:26,4/25/22 3:26,1650882389,9.6,0,0,1.15475,4/25/22,7
4362,1,0,577,4/25/22 3:24,4/25/22 3:28,4/25/22 3:28,1650882511,9.6,0,0,1.273333333,4/25/22,7
4363,1,1,578,4/25/22 3:29,4/25/22 3:30,4/25/22 3:30,1650882612,11.2,0,0,1.246,4/25/22,7
4364,1,0,578,4/25/22 3:29,4/25/22 3:30,4/25/22 3:30,1650882639,11.2,0,0,1.1015,4/25/22,7
4365,1,0,578,4/25/22 3:29,4/25/22 3:31,4/25/22 3:31,1650882702,11.2,0,0,1.2908,4/25/22,7
4366,1,0,578,4/25/22 3:29,4/25/22 3:33,4/25/22 3:34,1650882831,11.2,0,0,1.49375,4/25/22,7
4367,1,1,579,4/25/22 3:34,4/25/22 3:36,4/25/22 3:36,1650882972,9.9,0,0,1.431,4/25/22,7
4368,1,0,579,4/25/22 3:34,4/25/22 3:36,4/25/22 3:36,1650883008,9.9,0,0,1.395,4/25/22,7
4369,1,0,579,4/25/22 3:34,4/25/22 3:37,4/25/22 3:37,1650883024,9.9,0,0,1.591333333,4/25/22,7
4370,1,1,580,4/25/22 3:39,4/25/22 3:41,4/25/22 3:41,1650883288,10.9,0,0,1.445,4/25/22,7
4371,1,0,580,4/25/22 3:39,4/25/22 3:42,4/25/22 3:42,1650883321,10.9,0,0,1.489,4/25/22,7
4372,1,0,580,4/25/22 3:39,4/25/22 3:42,4/25/22 3:42,1650883356,10.9,0,0,1.409,4/25/22,7
4373,1,0,580,4/25/22 3:39,4/25/22 3:43,4/25/22 3:43,1650883382,10.9,0,0,1.3288,4/25/22,7
4374,1,1,581,4/25/22 3:44,4/25/22 3:45,4/25/22 3:45,1650883542,11.9,0,0,1.3215,4/25/22,7
4375,1,0,581,4/25/22 3:44,4/25/22 3:47,4/25/22 3:47,1650883672,11.9,0,0,1.2905,4/25/22,7
4376,1,0,581,4/25/22 3:44,4/25/22 3:48,4/25/22 3:48,1650883725,11.9,0,0,1.286,4/25/22,7
4377,1,0,581,4/25/22 3:44,4/25/22 3:49,4/25/22 3:49,1650883749,11.9,0,0,1.281375,4/25/22,7
4378,1,1,582,4/25/22 3:49,4/25/22 3:53,4/25/22 3:53,1650883992,14.2,0,0,1.238,4/25/22,7
4379,1,0,582,4/25/22 3:49,4/25/22 3:53,4/25/22 3:53,1650884007,14.2,0,0,1.395,4/25/22,7
4380,1,0,582,4/25/22 3:49,4/25/22 3:54,4/25/22 3:54,1650884091,14.2,0,0,1.349,4/25/22,7
4381,1,1,583,4/25/22 3:54,4/25/22 3:55,4/25/22 3:55,1650884102,13.2,0,0,1.469285714,4/25/22,7
4382,1,0,583,4/25/22 3:54,4/25/22 3:58,4/25/22 3:58,1650884324,13.2,0,0,1.492,4/25/22,7
4383,1,0,583,4/25/22 3:54,4/25/22 3:59,4/25/22 3:59,1650884352,13.2,0,0,0.9865,4/25/22,7
4384,1,1,584,4/25/22 3:59,4/25/22 4:00,4/25/22 4:00,1650884414,13.6,0,0,1.091,4/25/22,7
4385,1,0,584,4/25/22 3:59,4/25/22 4:00,4/25/22 4:00,1650884440,13.6,0,0,1.541666667,4/25/22,7
4386,1,0,584,4/25/22 3:59,4/25/22 4:02,4/25/22 4:02,1650884547,13.6,0,0,1.416,4/25/22,7
4387,1,0,584,4/25/22 3:59,4/25/22 4:02,4/25/22 4:02,1650884548,13.6,0,0,1.32875,4/25/22,7
4388,1,0,584,4/25/22 3:59,4/25/22 4:04,4/25/22 4:04,1650884695,13.6,0,0,1.2305,4/25/22,7
4389,1,1,585,4/25/22 4:04,4/25/22 4:05,4/25/22 4:05,1650884756,13.1,0,0,1.088,4/25/22,7
4390,1,0,585,4/25/22 4:04,4/25/22 4:06,4/25/22 4:06,1650884777,13.1,0,0,1.457,4/25/22,7
4391,1,0,585,4/25/22 4:04,4/25/22 4:07,4/25/22 4:07,1650884861,13.1,0,0,1.471333333,4/25/22,7
4392,1,1,586,4/25/22 4:09,4/25/22 4:10,4/25/22 4:11,1650885055,10.4,0,0,1.489,4/25/22,7
4393,1,0,586,4/25/22 4:09,4/25/22 4:11,4/25/22 4:11,1650885090,10.4,0,0,1.656,4/25/22,7
4394,1,0,586,4/25/22 4:09,4/25/22 4:11,4/25/22 4:12,1650885113,10.4,0,0,1.269142857,4/25/22,7
4395,1,1,587,4/25/22 4:14,4/25/22 4:15,4/25/22 4:15,1650885324,10.8,0,0,1.871,4/25/22,7
4396,1,0,587,4/25/22 4:14,4/25/22 4:17,4/25/22 4:17,1650885421,10.8,0,0,1.44,4/25/22,7
4397,1,0,587,4/25/22 4:14,4/25/22 4:17,4/25/22 4:17,1650885432,10.8,0,0,1.2335,4/25/22,7
4398,1,1,588,4/25/22 4:19,4/25/22 4:20,4/25/22 4:20,1650885615,15.6,0,0,1.03275,4/25/22,7
4399,1,0,588,4/25/22 4:19,4/25/22 4:22,4/25/22 4:22,1650885754,15.6,0,0,1.407,4/25/22,7
4400,1,0,588,4/25/22 4:19,4/25/22 4:23,4/25/22 4:23,1650885784,15.6,0,0,1.136,4/25/22,7
4401,1,0,588,4/25/22 4:19,4/25/22 4:23,4/25/22 4:23,1650885808,15.6,0,0,1.122125,4/25/22,7
4402,1,1,589,4/25/22 4:24,4/25/22 4:27,4/25/22 4:27,1650886049,15,0,0,0.904,4/25/22,7
4403,1,0,589,4/25/22 4:24,4/25/22 4:27,4/25/22 4:28,1650886064,15,0,0,1.1155,4/25/22,7
4404,1,0,589,4/25/22 4:24,4/25/22 4:29,4/25/22 4:30,1650886197,15,0,0,1.135,4/25/22,7
4405,1,1,590,4/25/22 4:29,4/25/22 4:30,4/25/22 4:30,1650886208,15.1,0,0,1.04775,4/25/22,7
4406,1,0,590,4/25/22 4:29,4/25/22 4:32,4/25/22 4:32,1650886349,15.1,0,0,0.856,4/25/22,7
4407,1,0,590,4/25/22 4:29,4/25/22 4:32,4/25/22 4:33,1650886374,15.1,0,0,1.043375,4/25/22,7
4408,1,1,591,4/25/22 4:34,4/25/22 4:36,4/25/22 4:37,1650886608,14.5,0,0,1.617,4/25/22,7
4409,1,0,591,4/25/22 4:34,4/25/22 4:37,4/25/22 4:37,1650886659,14.5,0,0,1.178,4/25/22,7
4410,1,0,591,4/25/22 4:34,4/25/22 4:37,4/25/22 4:38,1650886671,14.5,0,0,0.9455,4/25/22,7
4411,1,0,591,4/25/22 4:34,4/25/22 4:38,4/25/22 4:39,1650886735,14.5,0,0,1.125857143,4/25/22,7
4412,1,1,592,4/25/22 4:39,4/25/22 4:42,4/25/22 4:42,1650886957,14.6,0,0,1.07775,4/25/22,7
4413,1,0,592,4/25/22 4:39,4/25/22 4:44,4/25/22 4:44,1650887066,14.6,0,0,0.944,4/25/22,7
4414,1,0,592,4/25/22 4:39,4/25/22 4:44,4/25/22 4:45,1650887083,14.6,0,0,1.26625,4/25/22,7
4415,1,1,593,4/25/22 4:44,4/25/22 4:47,4/25/22 4:47,1650887232,14.4,0,0,0.752,4/25/22,7
4416,1,0,593,4/25/22 4:44,4/25/22 4:47,4/25/22 4:47,1650887241,14.4,0,0,1.36875,4/25/22,7
4417,1,0,593,4/25/22 4:44,4/25/22 4:49,4/25/22 4:49,1650887380,14.4,0,0,1.8855,4/25/22,7
4418,1,1,594,4/25/22 4:49,4/25/22 4:51,4/25/22 4:51,1650887496,13.2,0,0,2.79,4/25/22,7
4419,1,0,594,4/25/22 4:49,4/25/22 4:52,4/25/22 4:52,1650887522,13.2,0,0,1.871,4/25/22,7
4420,1,0,594,4/25/22 4:49,4/25/22 4:52,4/25/22 4:52,1650887562,13.2,0,0,0.941,4/25/22,7
4421,1,0,594,4/25/22 4:49,4/25/22 4:52,4/25/22 4:53,1650887577,13.2,0,0,1.1665,4/25/22,7
4422,1,1,595,4/25/22 4:54,4/25/22 4:55,4/25/22 4:57,1650887738,14,0,0,1.634333333,4/25/22,7
4423,1,1,596,4/25/22 4:59,4/25/22 5:00,4/25/22 5:00,1650888039,10.8,0,0,1.7595,4/25/22,7
4424,1,0,596,4/25/22 4:59,4/25/22 5:01,4/25/22 5:01,1650888101,10.8,0,0,2.165,4/25/22,7
4425,1,0,596,4/25/22 4:59,4/25/22 5:01,4/25/22 5:02,1650888109,10.8,0,0,1.705333333,4/25/22,7
4426,1,0,596,4/25/22 4:59,4/25/22 5:04,4/25/22 5:05,1650888295,10.8,0,0,1.3685,4/25/22,7
4427,1,1,597,4/25/22 5:04,4/25/22 5:06,4/25/22 5:06,1650888374,14,0,0,1.538666667,4/25/22,7
4428,1,0,597,4/25/22 5:04,4/25/22 5:07,4/25/22 5:07,1650888458,14,0,0,1.518,4/25/22,7
4429,1,0,597,4/25/22 5:04,4/25/22 5:08,4/25/22 5:08,1650888496,14,0,0,1.608,4/25/22,7
4430,1,0,597,4/25/22 5:04,4/25/22 5:08,4/25/22 5:08,1650888497,14,0,0,1.603833333,4/25/22,7
4431,1,1,598,4/25/22 5:09,4/25/22 5:11,4/25/22 5:11,1650888695,12.8,0,0,2.099,4/25/22,7
4432,1,0,598,4/25/22 5:09,4/25/22 5:11,4/25/22 5:12,1650888718,12.8,0,0,1.9575,4/25/22,7
4433,1,0,598,4/25/22 5:09,4/25/22 5:13,4/25/22 5:13,1650888798,12.8,0,0,2.298,4/25/22,7
4434,1,1,599,4/25/22 5:24,4/25/22 5:28,4/25/22 5:29,1650889680,11,0,0,1.319666667,4/25/22,7
4435,1,1,600,4/25/22 5:29,4/25/22 5:30,4/25/22 5:30,1650889824,10.6,0,0,1.486,4/25/22,7
4436,1,0,600,4/25/22 5:29,4/25/22 5:30,4/25/22 5:31,1650889842,10.6,0,0,1.286,4/25/22,7
4437,1,1,601,4/25/22 20:24,4/25/22 20:29,4/25/22 20:29,1650943761,4.4,25,25,4.983,4/25/22,7
4438,1,1,602,4/25/22 20:29,4/25/22 20:32,4/25/22 20:32,1650943922,4.7,25,25,0.793,4/25/22,7
4439,1,0,602,4/25/22 20:29,4/25/22 20:32,4/25/22 20:32,1650943952,4.7,25,25,0.934,4/25/22,7
4440,1,0,602,4/25/22 20:29,4/25/22 20:33,4/25/22 20:33,1650943982,4.7,25,25,0.871,4/25/22,7
4441,1,0,602,4/25/22 20:29,4/25/22 20:33,4/25/22 20:33,1650944009,4.7,25,25,1.027,4/25/22,7
4442,1,0,602,4/25/22 20:29,4/25/22 20:33,4/25/22 20:34,1650944028,4.7,25,25,1.323,4/25/22,7
4443,1,0,602,4/25/22 20:29,4/25/22 20:34,4/25/22 20:34,1650944070,4.7,25,25,1.361,4/25/22,7
4444,1,1,603,4/25/22 20:34,4/25/22 20:35,4/25/22 20:35,1650944105,5,25,25,0.77,4/25/22,7
4445,1,0,603,4/25/22 20:34,4/25/22 20:35,4/25/22 20:35,1650944136,5,25,25,0.79,4/25/22,7
4446,1,0,603,4/25/22 20:34,4/25/22 20:36,4/25/22 20:36,1650944165,5,25,25,0.865,4/25/22,7
4447,1,0,603,4/25/22 20:34,4/25/22 20:36,4/25/22 20:36,1650944191,5,25,25,0.813,4/25/22,7
4448,1,0,603,4/25/22 20:34,4/25/22 20:37,4/25/22 20:37,1650944244,5,25,25,0.872,4/25/22,7
4449,1,0,603,4/25/22 20:34,4/25/22 20:38,4/25/22 20:38,1650944284,5,25,25,0.784,4/25/22,7
4450,1,0,603,4/25/22 20:34,4/25/22 20:38,4/25/22 20:38,1650944313,5,25,25,0.738,4/25/22,7
4451,1,0,603,4/25/22 20:34,4/25/22 20:39,4/25/22 20:39,1650944344,5,25,25,1.195,4/25/22,7
4452,1,0,603,4/25/22 20:34,4/25/22 20:39,4/25/22 20:39,1650944373,5,25,25,1.397,4/25/22,7
4453,1,1,604,4/25/22 20:39,4/25/22 20:40,4/25/22 20:40,1650944406,5.7,25,25,0.738,4/25/22,7
4454,1,0,604,4/25/22 20:39,4/25/22 20:40,4/25/22 20:40,1650944436,5.7,25,25,1.415,4/25/22,7
4455,1,0,604,4/25/22 20:39,4/25/22 20:41,4/25/22 20:41,1650944464,5.7,25,25,0.652,4/25/22,7
4456,1,0,604,4/25/22 20:39,4/25/22 20:41,4/25/22 20:41,1650944496,5.7,25,25,0.67,4/25/22,7
4457,1,0,604,4/25/22 20:39,4/25/22 20:42,4/25/22 20:42,1650944526,5.7,25,25,0.722,4/25/22,7
4458,1,0,604,4/25/22 20:39,4/25/22 20:42,4/25/22 20:42,1650944556,5.7,25,25,0.714,4/25/22,7
4459,1,0,604,4/25/22 20:39,4/25/22 20:43,4/25/22 20:43,1650944617,5.7,25,25,0.747,4/25/22,7
4460,1,0,604,4/25/22 20:39,4/25/22 20:44,4/25/22 20:44,1650944644,5.7,25,25,0.751,4/25/22,7
4461,1,0,604,4/25/22 20:39,4/25/22 20:44,4/25/22 20:44,1650944677,5.7,25,25,0.926,4/25/22,7
4462,1,1,605,4/25/22 20:44,4/25/22 20:45,4/25/22 20:45,1650944707,6.1,25,25,0.75,4/25/22,7
4463,1,0,605,4/25/22 20:44,4/25/22 20:45,4/25/22 20:45,1650944736,6.1,25,25,0.713,4/25/22,7
4464,1,0,605,4/25/22 20:44,4/25/22 20:46,4/25/22 20:46,1650944762,6.1,25,25,0.699,4/25/22,7
4465,1,0,605,4/25/22 20:44,4/25/22 20:46,4/25/22 20:46,1650944789,6.1,25,25,0.712,4/25/22,7
4466,1,0,605,4/25/22 20:44,4/25/22 20:47,4/25/22 20:47,1650944829,6.1,25,25,0.796,4/25/22,7
4467,1,0,605,4/25/22 20:44,4/25/22 20:47,4/25/22 20:47,1650944837,6.1,25,25,0.832,4/25/22,7
4468,1,0,605,4/25/22 20:44,4/25/22 20:48,4/25/22 20:48,1650944886,6.1,25,25,0.748,4/25/22,7
4469,1,0,605,4/25/22 20:44,4/25/22 20:48,4/25/22 20:48,1650944919,6.1,25,25,0.737,4/25/22,7
4470,1,0,605,4/25/22 20:44,4/25/22 20:49,4/25/22 20:49,1650944949,6.1,25,25,0.778,4/25/22,7
4471,1,0,605,4/25/22 20:44,4/25/22 20:49,4/25/22 20:49,1650944980,6.1,25,25,0.738,4/25/22,7
4472,1,1,606,4/25/22 20:49,4/25/22 20:50,4/25/22 20:50,1650945010,6.3,25,25,1.518,4/25/22,7
4473,1,0,606,4/25/22 20:49,4/25/22 20:50,4/25/22 20:50,1650945039,6.3,25,25,0.724,4/25/22,7
4474,1,0,606,4/25/22 20:49,4/25/22 20:50,4/25/22 20:51,1650945046,6.3,25,25,0.7,4/25/22,7
4475,1,0,606,4/25/22 20:49,4/25/22 20:51,4/25/22 20:51,1650945101,6.3,25,25,0.751,4/25/22,7
4476,1,0,606,4/25/22 20:49,4/25/22 20:52,4/25/22 20:52,1650945131,6.3,25,25,0.687,4/25/22,7
4477,1,0,606,4/25/22 20:49,4/25/22 20:52,4/25/22 20:52,1650945158,6.3,25,25,0.729,4/25/22,7
4478,1,0,606,4/25/22 20:49,4/25/22 20:53,4/25/22 20:53,1650945191,6.3,25,25,0.645,4/25/22,7
4479,1,0,606,4/25/22 20:49,4/25/22 20:53,4/25/22 20:53,1650945219,6.3,25,25,1.633,4/25/22,7
4480,1,0,606,4/25/22 20:49,4/25/22 20:54,4/25/22 20:54,1650945249,6.3,25,25,0.627,4/25/22,7
4481,1,0,606,4/25/22 20:49,4/25/22 20:54,4/25/22 20:54,1650945278,6.3,25,25,0.701,4/25/22,7
4482,1,1,607,4/25/22 20:54,4/25/22 20:55,4/25/22 20:55,1650945310,6.7,25,25,0.793,4/25/22,7
4483,1,0,607,4/25/22 20:54,4/25/22 20:55,4/25/22 20:55,1650945339,6.7,25,25,0.747,4/25/22,7
4484,1,0,607,4/25/22 20:54,4/25/22 20:56,4/25/22 20:56,1650945372,6.7,25,25,0.681,4/25/22,7
4485,1,0,607,4/25/22 20:54,4/25/22 20:56,4/25/22 20:56,1650945383,6.7,25,25,0.732,4/25/22,7
4486,1,0,607,4/25/22 20:54,4/25/22 20:57,4/25/22 20:57,1650945433,6.7,25,25,0.761,4/25/22,7
4487,1,0,607,4/25/22 20:54,4/25/22 20:57,4/25/22 20:57,1650945463,6.7,25,25,0.651,4/25/22,7
4488,1,0,607,4/25/22 20:54,4/25/22 20:58,4/25/22 20:58,1650945491,6.7,25,25,0.674,4/25/22,7
4489,1,0,607,4/25/22 20:54,4/25/22 20:58,4/25/22 20:58,1650945524,6.7,25,25,0.686,4/25/22,7
4490,1,0,607,4/25/22 20:54,4/25/22 20:59,4/25/22 20:59,1650945553,6.7,25,25,0.65,4/25/22,7
4491,1,0,607,4/25/22 20:54,4/25/22 20:59,4/25/22 20:59,1650945583,6.7,25,25,0.633,4/25/22,7
4492,1,1,608,4/25/22 20:59,4/25/22 21:00,4/25/22 21:00,1650945615,6.3,25,25,1.186,4/25/22,7
4493,1,0,608,4/25/22 20:59,4/25/22 21:00,4/25/22 21:00,1650945646,6.3,25,25,0.648,4/25/22,7
4494,1,0,608,4/25/22 20:59,4/25/22 21:01,4/25/22 21:01,1650945676,6.3,25,25,0.607,4/25/22,7
4495,1,0,608,4/25/22 20:59,4/25/22 21:01,4/25/22 21:01,1650945706,6.3,25,25,0.667,4/25/22,7
4496,1,0,608,4/25/22 20:59,4/25/22 21:02,4/25/22 21:02,1650945737,6.3,25,25,0.702,4/25/22,7
4497,1,0,608,4/25/22 20:59,4/25/22 21:02,4/25/22 21:02,1650945765,6.3,25,25,0.683,4/25/22,7
4498,1,0,608,4/25/22 20:59,4/25/22 21:03,4/25/22 21:03,1650945796,6.3,25,25,0.654,4/25/22,7
4499,1,0,608,4/25/22 20:59,4/25/22 21:03,4/25/22 21:03,1650945815,6.3,25,25,0.613,4/25/22,7
4500,1,0,608,4/25/22 20:59,4/25/22 21:04,4/25/22 21:04,1650945854,6.3,25,25,0.688,4/25/22,7
4501,1,0,608,4/25/22 20:59,4/25/22 21:04,4/25/22 21:04,1650945886,6.3,25,25,0.694,4/25/22,7
4502,1,1,609,4/25/22 21:04,4/25/22 21:05,4/25/22 21:05,1650945918,6.9,25,25,1.209,4/25/22,7
4503,1,0,609,4/25/22 21:04,4/25/22 21:05,4/25/22 21:05,1650945949,6.9,25,25,0.706,4/25/22,7
4504,1,0,609,4/25/22 21:04,4/25/22 21:06,4/25/22 21:06,1650945979,6.9,25,25,0.647,4/25/22,7
4505,1,0,609,4/25/22 21:04,4/25/22 21:06,4/25/22 21:06,1650946008,6.9,25,25,0.726,4/25/22,7
4506,1,0,609,4/25/22 21:04,4/25/22 21:07,4/25/22 21:07,1650946036,6.9,25,25,0.797,4/25/22,7
4507,1,0,609,4/25/22 21:04,4/25/22 21:07,4/25/22 21:07,1650946069,6.9,25,25,0.734,4/25/22,7
4508,1,0,609,4/25/22 21:04,4/25/22 21:08,4/25/22 21:08,1650946100,6.9,25,25,0.793,4/25/22,7
4509,1,0,609,4/25/22 21:04,4/25/22 21:08,4/25/22 21:08,1650946129,6.9,25,25,0.73,4/25/22,7
4510,1,0,609,4/25/22 21:04,4/25/22 21:09,4/25/22 21:09,1650946158,6.9,25,25,0.807,4/25/22,7
4511,1,0,609,4/25/22 21:04,4/25/22 21:09,4/25/22 21:09,1650946186,6.9,25,25,0.645,4/25/22,7
4512,1,1,610,4/25/22 21:09,4/25/22 21:10,4/25/22 21:10,1650946222,7.2,25,25,1.071,4/25/22,7
4513,1,0,610,4/25/22 21:09,4/25/22 21:10,4/25/22 21:10,1650946252,7.2,25,25,0.809,4/25/22,7
4514,1,0,610,4/25/22 21:09,4/25/22 21:11,4/25/22 21:11,1650946282,7.2,25,25,0.74,4/25/22,7
4515,1,0,610,4/25/22 21:09,4/25/22 21:11,4/25/22 21:11,1650946312,7.2,25,25,0.779,4/25/22,7
4516,1,0,610,4/25/22 21:09,4/25/22 21:12,4/25/22 21:12,1650946342,7.2,25,25,0.685,4/25/22,7
4517,1,0,610,4/25/22 21:09,4/25/22 21:12,4/25/22 21:12,1650946370,7.2,25,25,0.689,4/25/22,7
4518,1,0,610,4/25/22 21:09,4/25/22 21:13,4/25/22 21:13,1650946394,7.2,25,25,0.705,4/25/22,7
4519,1,0,610,4/25/22 21:09,4/25/22 21:13,4/25/22 21:13,1650946428,7.2,25,25,0.704,4/25/22,7
4520,1,0,610,4/25/22 21:09,4/25/22 21:14,4/25/22 21:14,1650946463,7.2,25,25,0.71,4/25/22,7
4521,1,0,610,4/25/22 21:09,4/25/22 21:14,4/25/22 21:14,1650946490,7.2,25,25,0.688,4/25/22,7
4522,1,1,611,4/25/22 23:54,4/25/22 23:59,4/26/22 0:00,1650956340,7,0,0,1.681666667,4/25/22,7
4523,1,1,612,4/25/22 23:59,4/26/22 0:03,4/26/22 0:03,1650956595,6.9,0,0,1.772,4/26/22,7
4524,1,0,612,4/25/22 23:59,4/26/22 0:03,4/26/22 0:03,1650956617,6.9,0,0,1.5765,4/26/22,7
4525,1,0,612,4/25/22 23:59,4/26/22 0:04,4/26/22 0:04,1650956690,6.9,0,0,1.5204,4/26/22,7
