"group","P2_ind","V1_date","V1_date_time","V1_date_time_num","Vent_Gate_1","Vent_Gate_2","Seeing_mean"
0,1,"04/30/2022",2022-04-30 00:22:12,1651303332.14085,5,20,1.503317
0,1,"04/30/2022",2022-04-30 00:22:42,1651303362.30496,5,20,0.73289324
0,1,"04/30/2022",2022-04-30 00:23:12,1651303392.46907,5,20,0.67983397
752,1,"04/30/2022",2022-04-30 00:23:42,1651303422.63334,5,20,0.74030825
0,1,"04/30/2022",2022-04-30 00:24:42,1651303482.96171,5,20,0.95884301
0,1,"04/30/2022",2022-04-30 00:25:13,1651303513.13084,5,20,1.1119975
0,1,"04/30/2022",2022-04-30 00:25:43,1651303543.29511,5,20,0.71379019
0,1,"04/30/2022",2022-04-30 00:26:13,1651303573.45922,5,20,0.75737521
0,1,"04/30/2022",2022-04-30 00:26:43,1651303603.62366,5,20,0.80279719
753,1,"04/30/2022",2022-04-30 00:27:13,1651303633.78752,5,20,0.950014595
0,1,"04/30/2022",2022-04-30 00:28:14,1651303694.11593,5,20,0.73305751
754,1,"04/30/2022",2022-04-30 00:28:44,1651303724.28029,5,20,0.691585935
0,1,"04/30/2022",2022-04-30 00:30:38,1651303838.71872,5,20,0.6273094
0,1,"04/30/2022",2022-04-30 00:33:04,1651303984.59841,5,5,1.1537246
0,1,"04/30/2022",2022-04-30 00:33:34,1651304014.67985,5,5,0.70854323
0,1,"04/30/2022",2022-04-30 00:34:04,1651304044.76126,5,5,0.63722436
0,1,"04/30/2022",2022-04-30 00:34:34,1651304074.84262,5,5,0.54914291
0,1,"04/30/2022",2022-04-30 00:35:04,1651304104.92411,5,5,0.76483507
0,1,"04/30/2022",2022-04-30 00:35:35,1651304135.00533,5,5,1.0554863
0,1,"04/30/2022",2022-04-30 00:36:05,1651304165.08675,5,5,1.1928154
0,1,"04/30/2022",2022-04-30 00:36:35,1651304195.16812,5,5,0.97206806
0,1,"04/30/2022",2022-04-30 00:37:05,1651304225.27954,5,5,1.2594658
0,1,"04/30/2022",2022-04-30 00:37:35,1651304255.36093,5,5,0.88859554
0,1,"04/30/2022",2022-04-30 00:38:05,1651304285.4524,5,5,1.6376874
0,1,"04/30/2022",2022-04-30 00:38:35,1651304315.57382,5,5,1.0392385
0,1,"04/30/2022",2022-04-30 00:39:05,1651304345.65514,5,5,0.76446101
0,1,"04/30/2022",2022-04-30 00:39:35,1651304375.73658,5,5,0.59473275
0,1,"04/30/2022",2022-04-30 00:40:05,1651304405.81796,5,5,0.63746553
0,1,"04/30/2022",2022-04-30 00:40:35,1651304435.89929,5,5,0.67636895
0,1,"04/30/2022",2022-04-30 00:41:05,1651304465.98072,5,5,0.60261136
0,1,"04/30/2022",2022-04-30 00:41:36,1651304496.06209,5,5,0.57166743
0,1,"04/30/2022",2022-04-30 00:42:06,1651304526.14345,5,5,0.61189946
0,1,"04/30/2022",2022-04-30 00:42:36,1651304556.22485,5,5,0.52188756
0,1,"04/30/2022",2022-04-30 00:43:06,1651304586.30618,5,5,0.53206592
0,1,"04/30/2022",2022-04-30 00:43:36,1651304616.38756,5,5,0.65013651
0,1,"04/30/2022",2022-04-30 00:44:06,1651304646.46895,5,5,0.59486359
0,1,"04/30/2022",2022-04-30 00:44:36,1651304676.55033,5,5,0.6555757
0,1,"04/30/2022",2022-04-30 00:45:06,1651304706.63168,5,5,0.81419089
0,1,"04/30/2022",2022-04-30 00:45:36,1651304736.71311,5,5,0.85726317
755,1,"04/30/2022",2022-04-30 00:46:06,1651304766.79446,5,5,0.70622574
0,1,"04/30/2022",2022-04-30 00:49:17,1651304957.75937,5,5,0.67506723
0,1,"04/30/2022",2022-04-30 00:49:47,1651304987.92354,5,5,0.85877756
0,1,"04/30/2022",2022-04-30 00:50:18,1651305018.08757,5,5,0.64405582
0,1,"04/30/2022",2022-04-30 00:50:48,1651305048.2516,5,5,0.75591558
0,1,"04/30/2022",2022-04-30 00:51:18,1651305078.41612,5,5,0.74578857
0,1,"04/30/2022",2022-04-30 00:51:48,1651305108.58011,5,5,0.71284799
0,1,"04/30/2022",2022-04-30 00:52:18,1651305138.74417,5,5,1.0330831
0,1,"04/30/2022",2022-04-30 00:52:48,1651305168.90832,5,5,0.62116033
0,1,"04/30/2022",2022-04-30 00:53:19,1651305199.07292,5,5,0.65258182
0,1,"04/30/2022",2022-04-30 00:53:49,1651305229.2367,5,5,0.62614351
0,1,"04/30/2022",2022-04-30 00:54:19,1651305259.40091,5,5,0.69152593
0,1,"04/30/2022",2022-04-30 00:54:49,1651305289.56507,5,5,0.67456688
0,1,"04/30/2022",2022-04-30 00:55:19,1651305319.72951,5,5,0.73429076
0,1,"04/30/2022",2022-04-30 00:55:49,1651305349.89338,5,5,0.75550548
0,1,"04/30/2022",2022-04-30 00:56:20,1651305380.05758,5,5,0.68938722
0,1,"04/30/2022",2022-04-30 00:56:50,1651305410.22171,5,5,0.73303668
0,1,"04/30/2022",2022-04-30 00:57:20,1651305440.38632,5,5,0.68287282
0,1,"04/30/2022",2022-04-30 00:57:50,1651305470.55014,5,5,0.84562094
0,1,"04/30/2022",2022-04-30 00:58:20,1651305500.71428,5,5,0.69747349
0,1,"04/30/2022",2022-04-30 00:58:50,1651305530.87838,5,5,0.74980234
0,1,"04/30/2022",2022-04-30 00:59:21,1651305561.04292,5,5,0.92287283
0,1,"04/30/2022",2022-04-30 00:59:51,1651305591.20681,5,5,0.74774891
0,1,"04/30/2022",2022-04-30 01:00:21,1651305621.371,5,5,0.66003299
0,1,"04/30/2022",2022-04-30 01:00:51,1651305651.53511,5,5,0.73895716
756,1,"04/30/2022",2022-04-30 01:01:21,1651305681.69962,5,5,0.6982469
0,1,"04/30/2022",2022-04-30 01:02:22,1651305742.02771,5,5,0.72061906
0,1,"04/30/2022",2022-04-30 01:02:52,1651305772.19183,5,5,0.69449817
0,1,"04/30/2022",2022-04-30 01:03:22,1651305802.35635,5,5,0.69459968
0,1,"04/30/2022",2022-04-30 01:03:52,1651305832.5253,5,5,0.77659045
0,1,"04/30/2022",2022-04-30 01:04:22,1651305862.6894,5,5,0.71159753
0,1,"04/30/2022",2022-04-30 01:04:52,1651305892.85352,5,5,0.65183638
0,1,"04/30/2022",2022-04-30 01:05:23,1651305923.01811,5,5,0.64147792
0,1,"04/30/2022",2022-04-30 01:22:06,1651306926.2318,5,5,3.0139896
0,1,"04/30/2022",2022-04-30 01:22:58,1651306978.52896,5,5,0.64603808
0,1,"04/30/2022",2022-04-30 01:23:28,1651307008.69287,5,5,0.65875057
0,1,"04/30/2022",2022-04-30 01:23:58,1651307038.85706,5,5,0.60024703
0,1,"04/30/2022",2022-04-30 01:24:29,1651307069.02134,5,5,0.65287658
0,1,"04/30/2022",2022-04-30 01:24:59,1651307099.18568,5,5,0.59339537
0,1,"04/30/2022",2022-04-30 01:25:29,1651307129.34958,26,5,0.60029598
0,1,"04/30/2022",2022-04-30 01:25:59,1651307159.51379,76,5,0.54985746
0,1,"04/30/2022",2022-04-30 01:26:29,1651307189.67789,80,5,0.56581391
0,1,"04/30/2022",2022-04-30 01:26:59,1651307219.84238,80,5,0.58043436
0,1,"04/30/2022",2022-04-30 01:27:30,1651307250.00636,80,5,0.58824563
0,1,"04/30/2022",2022-04-30 01:28:00,1651307280.17048,80,5,0.71333345
0,1,"04/30/2022",2022-04-30 01:28:30,1651307310.33461,80,5,0.53624643
0,1,"04/30/2022",2022-04-30 01:29:00,1651307340.49908,80,5,0.56524839
0,1,"04/30/2022",2022-04-30 01:29:30,1651307370.66301,80,5,0.48821203
0,1,"04/30/2022",2022-04-30 01:30:00,1651307400.82721,80,5,0.53278589
0,1,"04/30/2022",2022-04-30 01:30:30,1651307430.99133,80,5,0.5213112
0,1,"04/30/2022",2022-04-30 01:31:01,1651307461.18065,80,5,0.86559864
0,1,"04/30/2022",2022-04-30 01:31:31,1651307491.34488,80,5,0.5954014
0,1,"04/30/2022",2022-04-30 01:32:01,1651307521.50903,80,5,0.57043494
0,1,"04/30/2022",2022-04-30 01:32:31,1651307551.67323,80,5,0.61718481
0,1,"04/30/2022",2022-04-30 01:33:01,1651307581.83736,80,5,0.61295015
0,1,"04/30/2022",2022-04-30 01:33:32,1651307612.00163,80,5,0.62767984
0,1,"04/30/2022",2022-04-30 01:34:02,1651307642.16582,80,5,0.5925238
0,1,"04/30/2022",2022-04-30 01:34:32,1651307672.32994,80,5,0.64619654
0,1,"04/30/2022",2022-04-30 01:35:02,1651307702.49406,80,5,0.73539193
0,1,"04/30/2022",2022-04-30 01:35:33,1651307733.27163,80,5,1.0734267
0,1,"04/30/2022",2022-04-30 01:36:04,1651307764.10443,80,5,1.0876265
0,1,"04/30/2022",2022-04-30 01:36:36,1651307796.12397,80,5,1.2985624
0,1,"04/30/2022",2022-04-30 01:37:06,1651307826.58442,80,5,0.90724995
0,1,"04/30/2022",2022-04-30 01:37:36,1651307856.74866,80,5,0.76587724
0,1,"04/30/2022",2022-04-30 01:38:06,1651307886.91285,80,5,0.6286473
0,1,"04/30/2022",2022-04-30 01:38:37,1651307917.077,80,5,0.66957074
0,1,"04/30/2022",2022-04-30 01:39:07,1651307947.24126,80,5,0.69949719
0,1,"04/30/2022",2022-04-30 01:39:37,1651307977.40542,80,5,0.71390065
0,1,"04/30/2022",2022-04-30 01:40:07,1651308007.56955,80,5,0.72936784
0,1,"04/30/2022",2022-04-30 01:40:37,1651308037.7388,80,5,0.73780905
0,1,"04/30/2022",2022-04-30 01:41:07,1651308067.9029,80,5,1.005446
0,1,"04/30/2022",2022-04-30 01:41:38,1651308098.06711,80,5,0.86049721
0,1,"04/30/2022",2022-04-30 01:42:08,1651308128.75414,80,5,1.217936
0,1,"04/30/2022",2022-04-30 01:43:19,1651308199.8186,80,5,0.95258468
0,1,"04/30/2022",2022-04-30 01:43:49,1651308229.9825,80,5,0.73574965
0,1,"04/30/2022",2022-04-30 01:44:20,1651308260.147,80,5,0.89313722
0,1,"04/30/2022",2022-04-30 01:44:50,1651308290.31081,80,5,0.81870499
0,1,"04/30/2022",2022-04-30 01:45:20,1651308320.47531,80,5,0.89252057
0,1,"04/30/2022",2022-04-30 01:47:27,1651308447.31802,80,5,1.9798585
0,1,"04/30/2022",2022-04-30 01:48:41,1651308521.70554,80,5,0.5931901
0,1,"04/30/2022",2022-04-30 01:49:11,1651308551.86977,80,5,0.66190163
0,1,"04/30/2022",2022-04-30 01:49:42,1651308582.03392,80,5,0.8513047
0,1,"04/30/2022",2022-04-30 01:50:12,1651308612.1981,80,5,1.0073569
0,1,"04/30/2022",2022-04-30 01:50:42,1651308642.36226,80,5,0.95723405
0,1,"04/30/2022",2022-04-30 01:51:12,1651308672.52653,80,5,0.86028629
0,1,"04/30/2022",2022-04-30 01:51:42,1651308702.6906,80,5,0.98718134
0,1,"04/30/2022",2022-04-30 01:52:12,1651308732.85484,80,5,0.59201115
0,1,"04/30/2022",2022-04-30 01:52:43,1651308763.01893,80,5,0.70834473
757,1,"04/30/2022",2022-04-30 01:53:13,1651308793.18314,80,5,1.02075237666667
0,1,"04/30/2022",2022-04-30 01:54:43,1651308883.6761,80,5,1.1951713
758,1,"04/30/2022",2022-04-30 01:55:13,1651308913.83985,80,5,1.26371254
0,1,"04/30/2022",2022-04-30 01:56:14,1651308974.17325,80,5,0.95633767
759,1,"04/30/2022",2022-04-30 01:56:44,1651309004.33735,80,5,0.95277781
0,1,"04/30/2022",2022-04-30 01:57:44,1651309064.66579,80,5,0.68804245
760,1,"04/30/2022",2022-04-30 01:58:14,1651309094.82995,80,5,0.77666317
0,1,"04/30/2022",2022-04-30 01:59:45,1651309185.32755,80,5,0.72579964
0,1,"04/30/2022",2022-04-30 02:00:15,1651309215.4917,80,5,0.84681874
0,1,"04/30/2022",2022-04-30 02:00:45,1651309245.65585,80,5,0.95248005
761,1,"04/30/2022",2022-04-30 02:01:15,1651309275.82017,80,5,0.666034846666667
0,1,"04/30/2022",2022-04-30 02:04:16,1651309456.80513,80,5,0.60722756
0,1,"04/30/2022",2022-04-30 02:07:59,1651309679.44439,8,77,0.98185566
0,1,"04/30/2022",2022-04-30 02:08:29,1651309709.60861,5,80,0.67518356
0,1,"04/30/2022",2022-04-30 02:08:59,1651309739.77279,5,80,0.94945213
0,1,"04/30/2022",2022-04-30 02:09:29,1651309769.93698,5,80,0.72752794
0,1,"04/30/2022",2022-04-30 02:10:00,1651309800.1012,5,80,0.71509504
0,1,"04/30/2022",2022-04-30 02:10:30,1651309830.26541,5,80,0.70769236
0,1,"04/30/2022",2022-04-30 02:11:00,1651309860.42949,5,80,0.66445997
0,1,"04/30/2022",2022-04-30 02:11:30,1651309890.59367,5,80,0.85775984
0,1,"04/30/2022",2022-04-30 02:12:00,1651309920.7578,5,80,0.89046989
0,1,"04/30/2022",2022-04-30 02:12:30,1651309950.92205,5,80,1.0058661
0,1,"04/30/2022",2022-04-30 02:13:01,1651309981.08622,5,80,0.88205699
0,1,"04/30/2022",2022-04-30 02:13:31,1651310011.32584,5,80,1.1822824
0,1,"04/30/2022",2022-04-30 02:14:01,1651310041.4899,5,80,0.8111337
0,1,"04/30/2022",2022-04-30 02:14:31,1651310071.65416,5,80,0.68970138
0,1,"04/30/2022",2022-04-30 02:15:01,1651310101.81833,5,80,0.76947837
0,1,"04/30/2022",2022-04-30 02:15:31,1651310131.98253,5,80,0.80628108
0,1,"04/30/2022",2022-04-30 02:16:02,1651310162.14666,5,80,0.72773496
762,1,"04/30/2022",2022-04-30 02:16:32,1651310192.31143,5,80,0.6829284
0,1,"04/30/2022",2022-04-30 02:17:02,1651310222.47507,5,80,0.91173836
0,1,"04/30/2022",2022-04-30 02:17:32,1651310252.63922,5,80,0.76584531
0,1,"04/30/2022",2022-04-30 02:18:02,1651310282.80332,5,80,0.81263829
0,1,"04/30/2022",2022-04-30 02:18:32,1651310312.96757,5,80,0.79201721
0,1,"04/30/2022",2022-04-30 02:19:03,1651310343.13177,5,80,0.85224381
0,1,"04/30/2022",2022-04-30 02:19:33,1651310373.29651,5,80,0.70518415
0,1,"04/30/2022",2022-04-30 02:20:03,1651310403.46014,5,80,0.74300349
0,1,"04/30/2022",2022-04-30 02:20:33,1651310433.62451,5,80,0.71051244
0,1,"04/30/2022",2022-04-30 02:21:03,1651310463.78867,5,80,0.74083584
0,1,"04/30/2022",2022-04-30 02:21:33,1651310493.95266,5,80,0.70894264
0,1,"04/30/2022",2022-04-30 02:22:04,1651310524.11679,5,80,0.75714719
0,1,"04/30/2022",2022-04-30 02:22:34,1651310554.28113,5,80,0.77212641
0,1,"04/30/2022",2022-04-30 02:23:04,1651310584.4452,5,80,0.7418823
0,1,"04/30/2022",2022-04-30 02:23:34,1651310614.60934,5,80,0.68675564
0,1,"04/30/2022",2022-04-30 02:24:04,1651310644.77355,5,80,0.62959734
0,1,"04/30/2022",2022-04-30 02:24:34,1651310674.9377,5,80,0.83149396
0,1,"04/30/2022",2022-04-30 02:27:08,1651310828.23361,5,80,0.83442053
0,1,"04/30/2022",2022-04-30 02:27:38,1651310858.39781,5,80,0.64025604
0,1,"04/30/2022",2022-04-30 02:28:08,1651310888.56197,5,80,0.66190635
0,1,"04/30/2022",2022-04-30 02:28:38,1651310918.72625,5,80,0.65038704
0,1,"04/30/2022",2022-04-30 02:29:08,1651310948.89033,5,80,0.84524522
0,1,"04/30/2022",2022-04-30 02:29:39,1651310979.0545,5,80,0.72809306
0,1,"04/30/2022",2022-04-30 02:30:09,1651311009.2187,5,80,0.71477885
0,1,"04/30/2022",2022-04-30 02:30:39,1651311039.38289,5,80,0.81495258
0,1,"04/30/2022",2022-04-30 02:31:09,1651311069.547,5,80,0.7727963
0,1,"04/30/2022",2022-04-30 02:31:39,1651311099.71124,5,80,0.83285192
0,1,"04/30/2022",2022-04-30 02:32:09,1651311129.87541,5,80,0.76239332
0,1,"04/30/2022",2022-04-30 02:32:40,1651311160.0396,5,80,0.73996743
0,1,"04/30/2022",2022-04-30 02:33:10,1651311190.20371,5,80,0.85075069
0,1,"04/30/2022",2022-04-30 02:33:40,1651311220.36793,5,80,0.83718246
0,1,"04/30/2022",2022-04-30 02:34:10,1651311250.53215,5,80,0.7652518
0,1,"04/30/2022",2022-04-30 02:34:40,1651311280.69631,5,80,0.80334951
0,1,"04/30/2022",2022-04-30 02:35:10,1651311310.86051,5,80,0.71293175
0,1,"04/30/2022",2022-04-30 02:35:41,1651311341.02488,5,80,0.83584743
0,1,"04/30/2022",2022-04-30 02:36:11,1651311371.18886,5,80,0.64741196
0,1,"04/30/2022",2022-04-30 02:36:41,1651311401.35298,5,80,0.719295
0,1,"04/30/2022",2022-04-30 02:37:11,1651311431.5171,5,80,0.70209653
0,1,"04/30/2022",2022-04-30 02:37:41,1651311461.68144,5,80,0.72120377
0,1,"04/30/2022",2022-04-30 02:38:11,1651311491.87578,5,80,0.87263069
0,1,"04/30/2022",2022-04-30 02:38:42,1651311522.03986,5,80,0.67334036
0,1,"04/30/2022",2022-04-30 02:39:12,1651311552.20401,5,80,0.72669026
0,1,"04/30/2022",2022-04-30 02:42:36,1651311756.85561,5,80,1.174904
0,1,"04/30/2022",2022-04-30 02:43:07,1651311787.01992,5,80,0.62591813
0,1,"04/30/2022",2022-04-30 02:43:37,1651311817.18397,5,80,0.61570053
763,1,"04/30/2022",2022-04-30 02:44:07,1651311847.34815,5,80,0.60674019
0,1,"04/30/2022",2022-04-30 02:45:07,1651311907.67651,5,80,0.57015333
0,1,"04/30/2022",2022-04-30 02:45:37,1651311937.84077,5,80,0.64861456
0,1,"04/30/2022",2022-04-30 02:46:08,1651311968.00487,5,80,0.55833518
0,1,"04/30/2022",2022-04-30 02:47:30,1651312050.71879,5,80,0.66637875
0,1,"04/30/2022",2022-04-30 02:48:00,1651312080.88272,5,80,0.69899942
0,1,"04/30/2022",2022-04-30 02:48:31,1651312111.04688,5,80,0.62243397
0,1,"04/30/2022",2022-04-30 02:49:01,1651312141.21101,5,80,0.58825004
0,1,"04/30/2022",2022-04-30 02:49:31,1651312171.37557,5,80,0.51314758
764,1,"04/30/2022",2022-04-30 02:50:01,1651312201.53941,5,80,0.567570535
0,1,"04/30/2022",2022-04-30 02:51:01,1651312261.86769,5,80,0.58547033
0,1,"04/30/2022",2022-04-30 02:51:32,1651312292.0322,5,80,0.58921396
0,1,"04/30/2022",2022-04-30 02:52:51,1651312371.27935,5,80,0.54560501
0,1,"04/30/2022",2022-04-30 02:53:21,1651312401.44323,5,80,0.61002838
0,1,"04/30/2022",2022-04-30 02:53:51,1651312431.60745,5,80,0.59016306
0,1,"04/30/2022",2022-04-30 02:54:21,1651312461.77157,5,80,0.65717427
0,1,"04/30/2022",2022-04-30 02:54:51,1651312491.9361,5,80,0.79805878
0,1,"04/30/2022",2022-04-30 02:55:22,1651312522.09998,5,80,0.65359024
0,1,"04/30/2022",2022-04-30 02:55:52,1651312552.26414,5,80,0.65557043
765,1,"04/30/2022",2022-04-30 02:56:22,1651312582.42828,5,80,0.77845284
0,1,"04/30/2022",2022-04-30 02:57:22,1651312642.75664,5,80,0.8473751
0,1,"04/30/2022",2022-04-30 02:57:52,1651312672.92102,5,80,0.73589063
0,1,"04/30/2022",2022-04-30 02:58:23,1651312703.08498,5,80,0.7006337
0,1,"04/30/2022",2022-04-30 02:58:53,1651312733.24945,5,80,0.68564304
0,1,"04/30/2022",2022-04-30 02:59:23,1651312763.41337,5,80,0.67847722
0,1,"04/30/2022",2022-04-30 02:59:53,1651312793.57752,5,80,0.78141482
0,1,"04/30/2022",2022-04-30 03:00:23,1651312823.74169,5,80,0.69178389
0,1,"04/30/2022",2022-04-30 03:00:53,1651312853.90617,5,80,0.67707885
0,1,"04/30/2022",2022-04-30 03:01:24,1651312884.07006,5,80,0.68431694
0,1,"04/30/2022",2022-04-30 03:01:54,1651312914.23424,5,80,0.71090323
0,1,"04/30/2022",2022-04-30 03:02:24,1651312944.39839,5,80,0.66381153
0,1,"04/30/2022",2022-04-30 03:02:54,1651312974.56286,5,80,0.60937592
0,1,"04/30/2022",2022-04-30 03:03:24,1651313004.72681,5,80,0.63987924
0,1,"04/30/2022",2022-04-30 03:03:54,1651313034.89096,5,80,0.5527923
0,1,"04/30/2022",2022-04-30 03:04:25,1651313065.05508,5,80,0.59355935
0,1,"04/30/2022",2022-04-30 03:04:55,1651313095.21963,5,80,0.70529009
0,1,"04/30/2022",2022-04-30 03:05:25,1651313125.38349,5,80,0.59454959
0,1,"04/30/2022",2022-04-30 03:05:55,1651313155.54766,5,80,0.64239567
0,1,"04/30/2022",2022-04-30 03:06:25,1651313185.71178,5,80,0.59056636
0,1,"04/30/2022",2022-04-30 03:06:55,1651313215.87627,5,80,0.61881003
0,1,"04/30/2022",2022-04-30 03:07:26,1651313246.04026,5,80,0.64901636
0,1,"04/30/2022",2022-04-30 03:07:56,1651313276.20435,5,80,0.6661325
0,1,"04/30/2022",2022-04-30 03:08:26,1651313306.3685,5,80,0.79320173
0,1,"04/30/2022",2022-04-30 03:08:56,1651313336.53299,5,80,0.92726064
0,1,"04/30/2022",2022-04-30 03:09:26,1651313366.69709,5,80,1.064253
0,1,"04/30/2022",2022-04-30 03:09:56,1651313396.86117,5,80,0.79294991
0,1,"04/30/2022",2022-04-30 03:10:27,1651313427.02526,5,80,0.7600604
0,1,"04/30/2022",2022-04-30 03:10:57,1651313457.18973,5,80,0.67315353
0,1,"04/30/2022",2022-04-30 03:11:27,1651313487.35363,5,80,0.81750505
0,1,"04/30/2022",2022-04-30 03:13:06,1651313586.53354,5,80,0.70072189
0,1,"04/30/2022",2022-04-30 03:13:36,1651313616.61467,5,80,0.66876276
0,1,"04/30/2022",2022-04-30 03:14:06,1651313646.69606,5,80,0.67736656
0,1,"04/30/2022",2022-04-30 03:14:36,1651313676.77736,5,80,0.77156087
0,1,"04/30/2022",2022-04-30 03:15:06,1651313706.85909,5,80,0.76246408
0,1,"04/30/2022",2022-04-30 03:15:36,1651313736.94029,5,80,0.72883285
0,1,"04/30/2022",2022-04-30 03:16:07,1651313767.02158,5,80,0.61820596
0,1,"04/30/2022",2022-04-30 03:16:37,1651313797.10285,5,80,0.71809398
0,1,"04/30/2022",2022-04-30 03:19:18,1651313958.41869,5,80,0.78936454
0,1,"04/30/2022",2022-04-30 03:19:48,1651313988.50023,5,80,0.64033913
0,1,"04/30/2022",2022-04-30 03:20:18,1651314018.58161,5,80,0.66289871
0,1,"04/30/2022",2022-04-30 03:20:48,1651314048.66284,5,80,0.64514426
0,1,"04/30/2022",2022-04-30 03:21:18,1651314078.78432,5,80,0.91259636
0,1,"04/30/2022",2022-04-30 03:21:48,1651314108.86576,5,80,0.83024669
0,1,"04/30/2022",2022-04-30 03:22:18,1651314138.94711,5,80,0.82268219
0,1,"04/30/2022",2022-04-30 03:22:49,1651314169.02852,5,80,0.80568635
0,1,"04/30/2022",2022-04-30 03:23:19,1651314199.10985,5,80,0.80923606
0,1,"04/30/2022",2022-04-30 03:23:49,1651314229.19131,5,80,0.73872447
0,1,"04/30/2022",2022-04-30 03:24:19,1651314259.27262,5,80,0.6825132
0,1,"04/30/2022",2022-04-30 03:24:49,1651314289.35401,5,80,0.66508203
0,1,"04/30/2022",2022-04-30 03:25:19,1651314319.43535,5,80,0.64955139
0,1,"04/30/2022",2022-04-30 03:25:49,1651314349.51675,5,80,0.78654969
0,1,"04/30/2022",2022-04-30 03:26:19,1651314379.59812,5,80,0.68352798
0,1,"04/30/2022",2022-04-30 03:26:49,1651314409.67951,5,80,0.68339606
0,1,"04/30/2022",2022-04-30 03:27:19,1651314439.76092,5,80,0.66693844
0,1,"04/30/2022",2022-04-30 03:27:49,1651314469.84228,5,80,0.73979655
0,1,"04/30/2022",2022-04-30 03:28:19,1651314499.92388,5,80,0.62341956
0,1,"04/30/2022",2022-04-30 03:28:50,1651314530.00499,5,80,0.55426894
0,1,"04/30/2022",2022-04-30 03:29:20,1651314560.08635,5,80,0.58164646
0,1,"04/30/2022",2022-04-30 03:29:50,1651314590.16776,5,80,0.55303219
0,1,"04/30/2022",2022-04-30 03:30:20,1651314620.24915,5,80,0.63811002
0,1,"04/30/2022",2022-04-30 03:30:50,1651314650.33059,5,80,0.60725246
0,1,"04/30/2022",2022-04-30 03:31:20,1651314680.41186,5,80,0.62009316
0,1,"04/30/2022",2022-04-30 03:31:50,1651314710.49325,5,80,0.67549381
0,1,"04/30/2022",2022-04-30 03:32:20,1651314740.57467,5,80,0.65395553
0,1,"04/30/2022",2022-04-30 03:32:50,1651314770.65605,5,80,0.59999458
0,1,"04/30/2022",2022-04-30 03:33:20,1651314800.73737,5,80,0.53655088
0,1,"04/30/2022",2022-04-30 03:33:50,1651314830.8188,5,80,0.5824393
0,1,"04/30/2022",2022-04-30 03:34:20,1651314860.90079,5,80,0.59580604
0,1,"04/30/2022",2022-04-30 03:34:51,1651314891.01162,5,80,0.77238408
0,1,"04/30/2022",2022-04-30 03:35:21,1651314921.09295,5,80,0.56316004
0,1,"04/30/2022",2022-04-30 03:35:51,1651314951.17442,5,80,0.63340237
0,1,"04/30/2022",2022-04-30 03:40:04,1651315204.26914,5,80,0.54171478
0,1,"04/30/2022",2022-04-30 03:40:34,1651315234.35025,5,80,0.58159916
0,1,"04/30/2022",2022-04-30 03:41:04,1651315264.43161,5,80,0.57496875
0,1,"04/30/2022",2022-04-30 03:41:34,1651315294.51295,5,80,0.65704213
0,1,"04/30/2022",2022-04-30 03:42:04,1651315324.59462,5,80,0.53608879
0,1,"04/30/2022",2022-04-30 03:42:34,1651315354.67575,5,80,0.98582367
0,1,"04/30/2022",2022-04-30 03:43:04,1651315384.75712,5,80,0.5172433
0,1,"04/30/2022",2022-04-30 03:43:34,1651315414.83843,5,80,0.5363192
0,1,"04/30/2022",2022-04-30 03:44:04,1651315444.92019,5,80,0.54256533
0,1,"04/30/2022",2022-04-30 03:44:35,1651315475.00132,5,80,0.53652054
0,1,"04/30/2022",2022-04-30 03:45:05,1651315505.08262,5,80,0.53122997
0,1,"04/30/2022",2022-04-30 03:46:42,1651315602.39946,5,80,0.61833325
0,1,"04/30/2022",2022-04-30 03:47:12,1651315632.48062,5,80,0.55830681
0,1,"04/30/2022",2022-04-30 03:47:42,1651315662.5619,5,80,0.60623706
0,1,"04/30/2022",2022-04-30 03:48:12,1651315692.64324,5,80,0.6453242
0,1,"04/30/2022",2022-04-30 03:48:42,1651315722.72513,5,80,0.67801714
0,1,"04/30/2022",2022-04-30 03:49:12,1651315752.8061,5,80,0.64116414
0,1,"04/30/2022",2022-04-30 03:49:42,1651315782.88743,5,80,0.61019441
