id,date,hour,datetime,ecs_az,topshut,botshut,eastVent,westVent,pwfs2_see,windSpeed,windDir,p2_mean,Error,Adjusted Timestamp,dateB,hourB,datetimeB,mcs_el_pos,zenith_angle,AM
28519,2022-06-20 00:00:00,04:59:05,44732.2077,226.0,103.5,22.9,30.0,20.0,0.77,8.5,308.5,0.83,60.0,2022-06-20 04:59:45,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28522,2022-06-20 00:00:00,05:01:06,44732.2091,226.0,103.5,22.9,30.0,20.0,0.73,8.5,309.5,0.68,60.0,2022-06-20 05:01:45,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28525,2022-06-20 00:00:00,05:03:06,44732.21049,226.0,103.5,22.9,30.0,20.0,0.65,8.5,308.0,0.6233333333333334,60.0,2022-06-20 05:03:46,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28528,2022-06-20 00:00:00,05:05:07,44732.21189,226.0,103.5,22.9,30.0,20.0,0.65,8.5,307.0,0.615,60.0,2022-06-20 05:05:07,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28530,2022-06-20 00:00:00,05:07:07,44732.21328,227.25,103.5,22.9,30.0,20.0,0.7,8.5,307.5,0.6433333333333332,60.0,2022-06-20 05:07:47,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28533,2022-06-20 00:00:00,05:09:07,44732.21467,228.5,103.5,22.9,30.0,20.0,0.63,8.7,312.5,0.7633333333333333,60.0,2022-06-20 05:09:48,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28536,2022-06-20 00:00:00,05:11:08,44732.21607,228.5,103.5,22.9,30.0,20.0,0.82,8.7,303.0,0.81,60.0,2022-06-20 05:11:48,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28539,2022-06-20 00:00:00,05:13:08,44732.21746,228.5,103.5,22.9,30.0,20.0,1.09,8.7,309.5,1.0233333333333334,60.0,2022-06-20 05:13:49,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28542,2022-06-20 00:00:00,05:15:09,44732.21886,228.5,103.5,22.9,30.0,20.0,0.93,8.2,306.5,0.7866666666666667,60.0,2022-06-20 05:15:49,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28545,2022-06-20 00:00:00,05:17:11,44732.22027,228.5,103.5,22.9,30.0,20.0,1.26,8.2,305.0,0.9333333333333332,60.0,2022-06-20 05:17:51,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28548,2022-06-20 00:00:00,05:19:12,44732.22167,228.5,103.5,22.9,30.0,20.0,0.64,9.3,304.0,0.6466666666666666,60.0,2022-06-20 05:19:52,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28551,2022-06-20 00:00:00,05:21:12,44732.22306,229.6,103.5,22.9,30.0,20.0,0.73,9.3,313.5,0.6766666666666666,60.0,2022-06-20 05:21:52,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28554,2022-06-20 00:00:00,05:23:13,44732.22446000001,230.7,103.5,22.9,30.0,20.0,0.68,9.3,304.5,0.6666666666666666,60.0,2022-06-20 05:23:53,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28557,2022-06-20 00:00:00,05:25:13,44732.22585,230.7,103.5,22.9,30.0,20.0,0.62,9.0,305.0,0.6366666666666666,60.0,2022-06-20 05:25:54,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28560,2022-06-20 00:00:00,05:27:13,44732.22724,230.7,103.5,22.9,30.0,20.0,0.63,9.0,306.5,0.6166666666666667,60.0,2022-06-20 05:27:54,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28563,2022-06-20 00:00:00,05:29:14,44732.22864,230.7,103.5,22.9,30.0,20.0,0.57,8.7,306.5,0.59,60.0,2022-06-20 05:29:54,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28566,2022-06-20 00:00:00,05:31:14,44732.23003,230.7,103.5,22.9,30.0,20.0,0.7,8.7,306.0,0.6699999999999999,60.0,2022-06-20 05:31:55,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28569,2022-06-20 00:00:00,05:33:15,44732.23143,230.7,103.5,22.9,30.0,20.0,0.55,8.7,309.0,0.58,60.0,2022-06-20 05:33:55,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28572,2022-06-20 00:00:00,05:35:15,44732.23282,230.7,103.5,22.9,30.0,20.0,0.54,9.0,303.5,0.5533333333333333,60.0,2022-06-20 05:35:56,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28575,2022-06-20 00:00:00,05:37:15,44732.23421,230.7,103.5,22.9,30.0,20.0,0.53,9.0,304.0,0.4666666666666666,60.0,2022-06-20 05:37:56,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28578,2022-06-20 00:00:00,05:39:16,44732.23561,232.7,103.5,22.9,30.0,20.0,0.48,8.9,302.5,0.46,60.0,2022-06-20 05:39:56,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28581,2022-06-20 00:00:00,05:41:16,44732.237,232.7,103.5,22.9,30.0,20.0,0.54,8.9,300.5,0.51,60.0,2022-06-20 05:41:57,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28584,2022-06-20 00:00:00,05:43:17,44732.2384,232.7,103.5,22.9,30.0,20.0,0.73,8.9,298.5,0.675,60.0,2022-06-20 05:43:17,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28586,2022-06-20 00:00:00,05:45:18,44732.2398,232.7,103.5,22.9,30.0,20.0,0.66,9.5,305.0,0.6366666666666667,60.0,2022-06-20 05:45:58,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28589,2022-06-20 00:00:00,23:24:19,44732.97523,145.3,89.8,53.0,0.0,0.0,1.81,7.2,302.0,1.81,60.0,2022-06-20 23:24:19,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28590,2022-06-20 00:00:00,23:30:27,44732.97949,146.6,90.8,54.1,0.0,0.0,1.62,7.9,300.0,1.62,60.0,2022-06-20 23:30:27,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28591,2022-06-20 00:00:00,23:30:58,44732.97984,146.6,90.8,54.1,0.0,0.0,1.94,7.9,310.0,1.94,60.0,2022-06-20 23:30:58,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28592,2022-06-20 00:00:00,23:47:18,44732.99119,146.6,65.6,28.9,0.0,0.0,1.64,6.7,295.5,1.64,60.0,2022-06-20 23:47:18,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28593,2022-06-20 00:00:00,23:49:49,44732.99293,146.6,65.6,28.9,0.0,0.0,1.68,8.3,292.5,1.6333333333333335,60.0,2022-06-20 23:49:49,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28596,2022-06-20 00:00:00,23:51:19,44732.99398,146.6,65.6,28.9,0.0,0.0,1.78,8.3,304.5,1.7733333333333334,60.0,2022-06-20 23:51:50,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28599,2022-06-20 00:00:00,23:53:19,44732.99537,146.6,66.6,29.9,0.0,0.0,1.93,8.3,304.0,1.7766666666666666,60.0,2022-06-20 23:53:50,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28602,2022-06-20 00:00:00,23:57:21,44732.99817,148.5,66.6,29.9,0.0,0.0,1.61,7.5,295.5,1.5799999999999998,60.0,2022-06-20 23:57:52,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28606,2022-06-20 00:00:00,23:59:21,44732.99956,148.5,66.6,29.9,0.0,0.0,1.53,6.8,300.5,1.725,60.0,2022-06-20 23:59:52,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28610,2022-06-21 00:00:00,00:01:22,44733.00096000001,148.5,67.6,30.9,0.0,0.0,1.97,6.8,305.5,1.955,60.0,2022-06-21 00:01:22,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28612,2022-06-21 00:00:00,00:03:54,44733.00271,149.3,67.6,30.9,0.0,0.0,1.92,6.8,300.0,1.92,60.0,2022-06-21 00:03:54,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28613,2022-06-21 00:00:00,00:05:54,44733.0041,149.3,67.6,30.9,0.0,0.0,1.63,6.6,288.5,1.63,60.0,2022-06-21 00:05:54,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28615,2022-06-21 00:00:00,00:07:55,44733.0055,149.3,67.6,30.9,0.0,0.0,1.26,6.6,297.5,1.505,60.0,2022-06-21 00:07:55,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28617,2022-06-21 00:00:00,00:09:25,44733.00655,149.3,68.1,30.9,0.0,0.0,1.82,6.7,281.0,1.6800000000000002,60.0,2022-06-21 00:09:25,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28619,2022-06-21 00:00:00,00:10:55,44733.00759,149.3,68.6,31.4,0.0,0.0,1.53,6.7,305.5,1.53,60.0,2022-06-21 00:10:55,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28620,2022-06-21 00:00:00,00:12:56,44733.00899,150.1,68.6,31.9,0.0,0.0,1.62,6.7,310.0,1.62,60.0,2022-06-21 00:12:56,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28621,2022-06-21 00:00:00,00:14:57,44733.01039,150.8,68.6,31.9,0.0,0.0,1.96,7.1,-0.1,1.935,60.0,2022-06-21 00:14:57,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28623,2022-06-21 00:00:00,00:16:57,44733.01178,150.8,68.6,31.9,0.0,0.0,2.0,7.1,294.0,1.905,60.0,2022-06-21 00:16:57,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28625,2022-06-21 00:00:00,00:18:58,44733.01318,150.8,68.6,31.9,0.0,0.0,1.84,7.1,320.0,1.84,60.0,2022-06-21 00:18:58,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28626,2022-06-21 00:00:00,00:22:58,44733.01595,150.8,69.6,32.8,0.0,0.0,1.94,7.4,284.0,1.7866666666666664,60.0,2022-06-21 00:23:48,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28629,2022-06-21 00:00:00,00:25:28,44733.01769,151.3,69.6,32.8,0.0,0.0,1.52,8.2,324.0,1.52,60.0,2022-06-21 00:25:28,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28630,2022-06-21 00:00:00,00:28:03,44733.01949,151.8,69.6,32.8,0.0,0.0,1.83,8.2,289.0,1.69,60.0,2022-06-21 00:28:03,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28632,2022-06-21 00:00:00,00:30:44,44733.02135,151.8,70.5,33.9,0.0,0.0,1.7,7.9,305.5,1.7,60.0,2022-06-21 00:30:44,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28633,2022-06-21 00:00:00,00:34:00,44733.02362,151.8,70.5,33.9,0.0,0.0,1.21,8.4,309.5,1.21,60.0,2022-06-21 00:34:00,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28634,2022-06-21 00:00:00,00:35:01,44733.02432,151.8,70.5,33.9,0.0,0.0,1.62,8.4,305.5,1.72,60.0,2022-06-21 00:36:01,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28637,2022-06-21 00:00:00,00:37:01,44733.02571,151.8,70.5,33.9,0.0,0.0,1.75,8.4,308.5,1.7966666666666669,60.0,2022-06-21 00:38:01,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28640,2022-06-21 00:00:00,00:39:31,44733.02745,153.4,70.5,33.9,0.0,0.0,1.36,8.2,284.5,1.335,60.0,2022-06-21 00:39:31,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28642,2022-06-21 00:00:00,00:41:32,44733.02885,153.7,71.6,34.9,0.0,0.0,2.0,8.2,303.5,1.86,60.0,2022-06-21 00:41:32,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28644,2022-06-21 00:00:00,00:43:02,44733.02989,154.0,71.6,34.9,0.0,0.0,1.8,8.2,299.0,1.7866666666666664,60.0,2022-06-21 00:44:02,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28647,2022-06-21 00:00:00,00:45:02,44733.03128,154.0,71.6,34.9,0.0,0.0,1.7,8.6,287.0,1.5166666666666666,60.0,2022-06-21 00:46:03,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28650,2022-06-21 00:00:00,00:47:03,44733.03268,154.0,71.6,34.9,0.0,0.0,1.43,8.6,292.0,1.4966666666666668,60.0,2022-06-21 00:47:33,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28653,2022-06-21 00:00:00,00:49:03,44733.03407,154.0,71.6,34.9,0.0,0.0,1.32,8.9,295.0,1.6475000000000002,60.0,2022-06-21 00:50:04,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28657,2022-06-21 00:00:00,00:51:03,44733.03546,155.1,72.1,35.4,0.0,0.0,1.99,8.9,296.0,1.7966666666666669,60.0,2022-06-21 00:51:33,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28660,2022-06-21 00:00:00,00:53:08,44733.0369,155.1,72.6,35.9,0.0,0.0,1.76,8.9,302.0,1.6833333333333331,60.0,2022-06-21 00:54:08,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28663,2022-06-21 00:00:00,00:55:09,44733.0383,155.1,72.6,35.9,0.0,0.0,2.0,8.7,287.5,2.0,60.0,2022-06-21 00:55:09,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28664,2022-06-21 00:00:00,00:57:10,44733.0397,155.1,72.6,35.9,0.0,0.0,1.86,8.7,292.0,1.86,60.0,2022-06-21 00:57:10,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28665,2022-06-21 00:00:00,00:59:11,44733.0411,155.1,72.6,35.9,0.0,0.0,1.9,9.5,286.5,1.825,60.0,2022-06-21 00:59:11,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28667,2022-06-21 00:00:00,01:01:11,44733.04249,155.95,72.6,35.9,0.0,0.0,1.93,9.5,281.0,1.875,60.0,2022-06-21 01:01:11,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28669,2022-06-21 00:00:00,01:03:41,44733.04423,156.8,73.6,36.9,0.0,0.0,1.64,9.5,299.5,1.805,60.0,2022-06-21 01:03:41,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28671,2022-06-21 00:00:00,01:07:41,44733.04701,156.8,73.6,36.9,0.0,0.0,1.61,9.2,300.5,1.71,60.0,2022-06-21 01:07:41,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28674,2022-06-21 00:00:00,01:14:13,44733.05154,158.6,73.6,36.9,0.0,0.0,1.97,9.3,287.0,1.97,60.0,2022-06-21 01:14:13,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28675,2022-06-21 00:00:00,01:17:13,44733.05363,158.6,74.6,37.9,0.0,0.0,1.9,9.3,276.0,1.7066666666666668,60.0,2022-06-21 01:18:13,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28678,2022-06-21 00:00:00,01:21:17,44733.05645,158.35,71.1,34.55,0.0,0.0,1.86,9.2,295.0,1.86,60.0,2022-06-21 01:21:17,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28679,2022-06-21 00:00:00,01:34:03,44733.06532,158.1,57.3,20.6,0.0,0.0,1.35,8.2,307.5,1.35,60.0,2022-06-21 01:34:03,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28680,2022-06-21 00:00:00,01:40:34,44733.06984,158.1,57.3,20.6,0.0,0.0,1.89,8.3,306.0,1.89,60.0,2022-06-21 01:40:34,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28681,2022-06-21 00:00:00,01:45:14,44733.07309,158.1,57.3,20.6,0.0,0.0,1.79,9.5,298.0,1.755,60.0,2022-06-21 01:45:14,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28683,2022-06-21 00:00:00,01:47:15,44733.07448,158.1,58.3,21.6,0.0,0.0,1.42,9.5,291.5,1.7374999999999998,60.0,2022-06-21 01:47:45,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28687,2022-06-21 00:00:00,01:52:46,44733.07832,158.1,58.3,21.6,0.0,0.0,1.35,9.1,302.5,1.35,60.0,2022-06-21 01:52:46,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28688,2022-06-21 00:00:00,01:53:17,44733.07867,158.1,58.3,21.6,0.0,0.0,1.84,9.1,297.5,1.7700000000000002,60.0,2022-06-21 01:54:16,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28691,2022-06-21 00:00:00,01:55:17,44733.08006,158.2,58.3,21.6,0.0,0.0,1.93,6.7,298.5,1.8233333333333333,60.0,2022-06-21 01:55:47,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28694,2022-06-21 00:00:00,01:58:48,44733.0825,158.2,58.8,22.1,0.0,0.0,1.82,6.7,298.0,1.82,60.0,2022-06-21 01:58:48,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28695,2022-06-21 00:00:00,02:00:17,44733.08354,158.2,59.3,22.6,0.0,0.0,1.5,10.0,290.0,1.6,60.0,2022-06-21 02:00:17,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28697,2022-06-21 00:00:00,02:01:18,44733.08424,158.2,59.3,22.6,0.0,0.0,1.52,10.0,295.5,1.52,60.0,2022-06-21 02:01:18,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28698,2022-06-21 00:00:00,02:03:18,44733.08563,158.2,59.3,22.6,0.0,0.0,1.69,10.0,302.0,1.656666666666667,60.0,2022-06-21 02:04:18,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28701,2022-06-21 00:00:00,02:05:18,44733.08702,158.2,59.3,22.6,0.0,0.0,1.97,9.9,307.5,1.8633333333333333,60.0,2022-06-21 02:06:19,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28704,2022-06-21 00:00:00,02:07:48,44733.08876000001,158.2,59.3,22.6,0.0,0.0,1.77,9.9,-0.1,1.585,60.0,2022-06-21 02:07:48,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28706,2022-06-21 00:00:00,02:09:49,44733.09016,158.2,59.3,22.6,0.0,0.0,1.73,10.9,302.0,1.805,60.0,2022-06-21 02:09:49,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28708,2022-06-21 00:00:00,02:11:19,44733.0912,158.2,59.8,23.1,0.0,0.0,1.74,10.9,302.5,1.65,60.0,2022-06-21 02:11:49,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28711,2022-06-21 00:00:00,02:18:32,44733.09621,165.6,56.35,19.95,0.0,0.0,1.63,7.2,294.5,1.63,60.0,2022-06-21 02:18:32,6/18/22,5:59:34,44730.2497,55.64,34.36,1.211375711618075
28712,2022-06-21 00:00:00,04:16:25,44733.17807,192.7,87.6,50.9,0.0,0.0,1.87,9.6,288.5,1.87,60.0,2022-06-21 04:16:25,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28713,2022-06-21 00:00:00,04:16:54,44733.17841,192.7,87.6,50.9,0.0,0.0,1.75,9.6,296.5,1.7066666666666663,60.0,2022-06-21 04:17:55,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28716,2022-06-21 00:00:00,04:21:19,44733.18147,192.7,87.6,50.9,0.0,0.0,1.76,9.2,304.0,1.7925,60.0,2022-06-21 04:21:49,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28720,2022-06-21 00:00:00,04:23:49,44733.18321,196.0,87.6,50.9,0.0,0.0,1.99,9.2,299.0,1.58,60.0,2022-06-21 04:23:49,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28723,2022-06-21 00:00:00,04:25:20,44733.18426,196.0,87.6,50.9,0.0,0.0,1.67,8.1,301.0,1.555,60.0,2022-06-21 04:25:20,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28725,2022-06-21 00:00:00,04:29:25,44733.1871,199.4,90.7,53.9,0.0,0.0,1.52,7.4,302.0,1.47,60.0,2022-06-21 04:29:25,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28727,2022-06-21 00:00:00,04:31:26,44733.1885,199.4,90.7,53.9,0.0,0.0,1.52,7.4,299.5,1.52,60.0,2022-06-21 04:31:26,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28728,2022-06-21 00:00:00,04:36:00,44733.19167,202.5,90.7,53.9,0.0,0.0,2.0,9.1,303.0,2.0,60.0,2022-06-21 04:36:00,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28729,2022-06-21 00:00:00,04:37:01,44733.19238,202.5,90.7,53.9,0.0,0.0,1.99,9.1,297.5,1.7325000000000002,60.0,2022-06-21 04:38:02,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28733,2022-06-21 00:00:00,04:39:01,44733.19377,202.5,90.2,53.4,0.0,0.0,1.52,8.0,293.5,1.52,60.0,2022-06-21 04:39:01,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28734,2022-06-21 00:00:00,04:41:24,44733.19542,202.5,89.7,52.9,0.0,0.0,1.47,8.0,301.0,1.413333333333333,60.0,2022-06-21 04:41:54,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28737,2022-06-21 00:00:00,04:42:55,44733.19647,204.0,89.7,52.9,0.0,0.0,1.69,8.0,286.0,1.6749999999999998,60.0,2022-06-21 04:42:55,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28739,2022-06-21 00:00:00,04:47:15,44733.19949,205.5,89.7,52.9,0.0,0.0,1.55,8.7,296.0,1.5525,60.0,2022-06-21 04:47:46,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28743,2022-06-21 00:00:00,04:49:16,44733.20089,207.0,89.2,52.4,0.0,0.0,1.75,7.6,309.5,1.7933333333333332,60.0,2022-06-21 04:50:16,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28746,2022-06-21 00:00:00,04:51:16,44733.20228,208.5,88.7,51.9,0.0,0.0,1.72,7.6,268.5,1.79,60.0,2022-06-21 04:51:47,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28749,2022-06-21 00:00:00,04:53:17,44733.20367,208.5,88.7,51.9,0.0,0.0,1.27,7.6,294.5,1.345,60.0,2022-06-21 04:53:47,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28753,2022-06-21 00:00:00,04:55:47,44733.20541,208.5,88.7,51.9,0.0,0.0,1.8,9.2,288.0,1.663333333333333,60.0,2022-06-21 04:55:47,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28756,2022-06-21 00:00:00,04:57:18,44733.20646,209.9,88.7,51.9,0.0,0.0,1.37,9.2,294.5,1.405,60.0,2022-06-21 04:57:18,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28758,2022-06-21 00:00:00,04:59:48,44733.2082,211.3,87.7,50.9,0.0,0.0,1.65,10.1,292.5,1.65,60.0,2022-06-21 04:59:48,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28759,2022-06-21 00:00:00,05:01:18,44733.20924,211.3,87.7,50.9,0.0,0.0,1.64,10.1,292.5,1.52,60.0,2022-06-21 05:01:48,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28763,2022-06-21 00:00:00,05:03:19,44733.21064,211.3,87.7,50.9,0.0,0.0,1.63,10.1,299.5,1.475,60.0,2022-06-21 05:03:19,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28765,2022-06-21 00:00:00,05:06:19,44733.21272,214.0,87.2,50.4,0.0,0.0,1.66,9.8,287.5,1.66,60.0,2022-06-21 05:06:19,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28766,2022-06-21 00:00:00,05:07:49,44733.21377,214.0,86.7,49.9,0.0,0.0,1.5,9.8,291.5,1.5,60.0,2022-06-21 05:07:49,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28767,2022-06-21 00:00:00,05:09:19,44733.21481000001,214.0,86.7,49.9,0.0,0.0,1.34,10.1,294.0,1.65,60.0,2022-06-21 05:09:49,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28771,2022-06-21 00:00:00,05:11:20,44733.21621000001,214.0,86.7,49.9,0.0,0.0,1.6,10.1,292.0,1.3675,60.0,2022-06-21 05:11:49,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28775,2022-06-21 00:00:00,05:13:20,44733.2176,215.3,86.7,49.9,0.0,0.0,1.69,10.1,295.5,1.555,60.0,2022-06-21 05:13:50,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28779,2022-06-21 00:00:00,05:15:20,44733.21899,216.6,85.7,48.9,0.0,0.0,1.9,9.6,287.0,1.6275,60.0,2022-06-21 05:15:50,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28783,2022-06-21 00:00:00,05:17:20,44733.22038,216.6,85.7,48.9,0.0,0.0,1.15,9.6,301.5,1.57,60.0,2022-06-21 05:17:51,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28786,2022-06-21 00:00:00,05:19:21,44733.22178,216.6,85.7,48.9,0.0,0.0,1.66,9.9,307.0,1.5475,60.0,2022-06-21 05:19:51,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28790,2022-06-21 00:00:00,05:21:21,44733.22317,216.6,85.2,48.4,0.0,0.0,1.96,9.9,303.0,1.865,60.0,2022-06-21 05:21:21,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28792,2022-06-21 00:00:00,05:25:22,44733.22595,219.0,84.7,47.9,0.0,0.0,1.91,9.6,302.5,1.815,60.0,2022-06-21 05:25:22,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28794,2022-06-21 00:00:00,05:27:53,44733.2277,219.0,84.7,47.9,0.0,0.0,2.0,9.6,297.5,1.846666666666667,60.0,2022-06-21 05:27:53,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
28797,2022-06-21 00:00:00,05:29:23,44733.22874,219.0,83.7,46.9,0.0,0.0,1.43,9.5,279.0,1.5633333333333332,60.0,2022-06-21 05:29:53,6/23/22,23:00:00,44735.95834,90.05,-0.04999999999999716,1.0000003807718956
