,fecha,hour,datetime,p2,wind
0,1/1/22,  00:58:59,44562.04097,4.73,3.2
1,1/1/22,  01:09:00,44562.04792,0.87,0.6
2,1/1/22,  01:29:00,44562.06181,0.83,0.1
3,1/1/22,  02:39:00,44562.11042,0.63,1.5
4,1/1/22,  02:44:00,44562.11389,0.55,1.7
5,1/1/22,  03:04:00,44562.12778,0.56,2.0
6,1/1/22,  03:18:59,44562.13819,0.63,1.4
7,1/1/22,  03:24:00,44562.14167,0.48,1.6
8,1/1/22,  03:29:00,44562.14514,0.48,1.5
9,1/1/22,  03:33:59,44562.148610000004,0.5,1.7
10,1/1/22,  03:38:59,44562.15208,0.61,1.9
11,1/1/22,  03:44:00,44562.15556,0.53,2.3
12,1/1/22,  03:49:00,44562.15903,0.62,2.2
13,1/1/22,  03:53:59,44562.1625,0.6,2.1
14,1/1/22,  04:48:59,44562.20069,1.48,4.1
15,1/1/22,  04:54:00,44562.20417,1.26,4.4
16,1/1/22,  04:59:00,44562.20764,1.63,4.8
17,1/1/22,  05:03:59,44562.211110000004,1.58,3.4
18,1/1/22,  05:08:59,44562.21458,1.59,5.7
19,1/1/22,  05:14:00,44562.21806,1.2,5.4
20,1/1/22,  05:19:00,44562.22153,1.38,5.8
21,1/1/22,  05:23:59,44562.225,1.04,4.3
22,1/1/22,  05:28:59,44562.22847,1.01,4.8
23,1/1/22,  05:33:59,44562.23194,1.07,5.5
24,1/1/22,  05:39:00,44562.23542,1.05,5.6
25,1/1/22,  05:44:00,44562.23889,1.15,4.6
26,1/1/22,  05:48:59,44562.242360000004,1.2,5.5
27,1/2/22,  00:29:00,44563.02014,1.48,0.7
28,1/2/22,  00:33:59,44563.023610000004,1.4,1.9
29,1/2/22,  00:49:00,44563.03403,1.24,1.6
30,1/2/22,  00:53:59,44563.0375,1.11,1.0
31,1/3/22,  00:38:59,44564.02708,0.66,4.0
32,1/3/22,  00:44:00,44564.03056,0.59,4.7
33,1/3/22,  04:48:59,44564.20069,0.78,3.5
34,1/3/22,  04:54:00,44564.20417,0.74,4.4
35,1/3/22,  04:59:00,44564.20764,0.66,4.0
36,1/3/22,  05:03:59,44564.211110000004,0.88,3.3
37,1/3/22,  05:08:59,44564.21458,0.68,3.4
38,1/3/22,  05:14:00,44564.21806,0.72,3.0
39,1/3/22,  05:19:00,44564.22153,0.73,3.8
40,1/3/22,  05:23:59,44564.225,0.63,2.7
41,1/3/22,  05:28:59,44564.22847,0.64,3.1
42,1/3/22,  05:33:59,44564.23194,0.76,3.8
43,1/3/22,  05:39:00,44564.23542,0.81,3.3
44,1/3/22,  05:44:00,44564.23889,0.67,2.8
45,1/3/22,  05:48:59,44564.242360000004,0.75,2.7
46,1/3/22,  05:53:59,44564.24583,0.88,2.2
47,1/4/22,  00:29:00,44565.02014,0.65,0.7
48,1/4/22,  00:33:59,44565.023610000004,0.62,1.1
49,1/4/22,  00:38:59,44565.02708,0.58,1.6
50,1/5/22,  00:53:59,44566.0375,0.84,1.4
51,1/5/22,  02:44:00,44566.11389,0.99,1.0
52,1/5/22,  02:48:59,44566.117360000004,0.89,1.5
53,1/5/22,  02:53:59,44566.12083,0.71,0.3
54,1/5/22,  03:08:59,44566.13125,0.57,0.9
55,1/5/22,  03:13:59,44566.13472,0.46,0.1
56,1/5/22,  03:18:59,44566.13819,0.47,0.2
57,1/5/22,  03:24:00,44566.14167,0.46,0.4
58,1/5/22,  03:29:00,44566.14514,0.52,1.3
59,1/5/22,  03:33:59,44566.148610000004,0.5,1.0
60,1/5/22,  03:38:59,44566.15208,0.49,1.3
61,1/5/22,  03:44:00,44566.15556,0.46,0.7
62,1/5/22,  03:49:00,44566.15903,0.47,1.0
63,1/5/22,  03:53:59,44566.1625,0.44,1.3
64,1/5/22,  04:09:00,44566.17292,0.44,0.9
65,1/5/22,  04:14:00,44566.17639,0.48,0.8
66,1/5/22,  04:18:59,44566.179860000004,0.52,0.6
67,1/5/22,  04:43:59,44566.19722,0.48,1.2
68,1/5/22,  04:48:59,44566.20069,0.49,1.4
69,1/5/22,  04:54:00,44566.20417,0.46,1.7
70,1/5/22,  05:39:00,44566.23542,0.4,1.3
71,1/5/22,  05:44:00,44566.23889,0.7,1.4
72,1/5/22,  05:48:59,44566.242360000004,0.83,1.6
73,1/5/22,  05:53:59,44566.24583,0.63,1.4
74,1/5/22,  05:59:00,44566.24931,0.8,1.7
75,1/6/22,  00:44:00,44567.03056,0.41,1.9
76,1/7/22,  00:49:00,44568.03403,1.29,1.4
77,1/7/22,  01:14:00,44568.05139,0.44,0.8
78,1/7/22,  02:53:59,44568.12083,0.34,0.8
79,1/7/22,  02:59:00,44568.12431,0.28,1.1
80,1/7/22,  03:04:00,44568.12778,0.23,1.0
81,1/7/22,  03:08:59,44568.13125,0.26,1.2
82,1/7/22,  03:18:59,44568.13819,0.35,0.3
83,1/7/22,  03:24:00,44568.14167,0.28,0.5
84,1/7/22,  03:29:00,44568.14514,0.33,0.3
85,1/7/22,  03:33:59,44568.148610000004,0.3,0.6
86,1/7/22,  03:38:59,44568.15208,0.25,1.0
87,1/7/22,  03:44:00,44568.15556,0.67,0.7
88,1/7/22,  03:49:00,44568.15903,0.46,0.5
89,1/7/22,  03:53:59,44568.1625,0.48,0.9
90,1/7/22,  03:58:59,44568.16597,0.33,1.0
91,1/7/22,  04:03:59,44568.16944,0.33,0.4
92,1/7/22,  04:09:00,44568.17292,0.29,1.0
93,1/7/22,  04:14:00,44568.17639,0.3,1.2
94,1/7/22,  04:18:59,44568.179860000004,0.33,1.5
95,1/7/22,  04:23:59,44568.18333,0.31,1.3
96,1/7/22,  04:29:00,44568.18681,0.28,1.2
97,1/7/22,  04:43:59,44568.19722,0.48,1.7
98,1/7/22,  04:54:00,44568.20417,0.34,0.9
99,1/7/22,  04:59:00,44568.20764,0.34,1.0
100,1/7/22,  05:14:00,44568.21806,0.37,1.7
101,1/7/22,  05:19:00,44568.22153,0.36,1.5
102,1/7/22,  05:23:59,44568.225,0.4,1.1
103,1/7/22,  05:28:59,44568.22847,0.46,1.0
104,1/7/22,  05:48:59,44568.242360000004,0.38,1.6
105,1/7/22,  05:53:59,44568.24583,0.27,1.5
106,1/7/22,  05:59:00,44568.24931,0.3,0.6
107,1/8/22,  00:29:00,44569.02014,0.83,3.8
108,1/8/22,  00:38:59,44569.02708,0.32,1.5
109,1/8/22,  04:43:59,44569.19722,0.47,1.3
110,1/8/22,  04:48:59,44569.20069,0.44,1.7
111,1/8/22,  04:54:00,44569.20417,0.39,1.5
112,1/8/22,  04:59:00,44569.20764,0.43,1.6
113,1/8/22,  05:14:00,44569.21806,0.49,2.0
114,1/8/22,  05:19:00,44569.22153,0.43,1.4
115,1/8/22,  05:23:59,44569.225,0.51,1.5
116,1/8/22,  05:28:59,44569.22847,0.49,1.9
117,1/8/22,  05:33:59,44569.23194,0.47,2.0
118,1/8/22,  05:39:00,44569.23542,0.44,1.3
119,1/8/22,  05:44:00,44569.23889,0.38,1.2
120,1/8/22,  05:48:59,44569.242360000004,2.06,1.4
121,1/8/22,  05:53:59,44569.24583,0.46,2.0
122,1/8/22,  05:59:00,44569.24931,0.53,1.9
123,1/9/22,  00:33:59,44570.023610000004,0.66,2.5
124,1/9/22,  00:38:59,44570.02708,0.62,3.9
125,1/9/22,  00:49:00,44570.03403,0.53,2.2
126,1/9/22,  01:29:00,44570.06181,0.58,4.5
127,1/9/22,  01:48:59,44570.07569,0.44,2.2
128,1/9/22,  02:03:59,44570.086110000004,0.53,2.4
129,1/9/22,  02:08:59,44570.08958,0.45,2.6
130,1/9/22,  02:23:59,44570.1,0.39,2.8
131,1/9/22,  02:28:59,44570.10347,0.32,3.3
132,1/9/22,  02:39:00,44570.11042,0.46,3.0
133,1/9/22,  02:44:00,44570.11389,0.41,3.4
134,1/9/22,  02:48:59,44570.117360000004,0.41,2.5
135,1/9/22,  02:53:59,44570.12083,0.48,3.0
136,1/9/22,  02:59:00,44570.12431,0.38,2.7
137,1/9/22,  03:04:00,44570.12778,0.32,3.2
138,1/9/22,  03:08:59,44570.13125,0.36,4.3
139,1/9/22,  03:13:59,44570.13472,0.35,3.7
140,1/9/22,  03:18:59,44570.13819,0.32,3.9
141,1/9/22,  03:24:00,44570.14167,0.4,3.6
142,1/9/22,  03:38:59,44570.15208,0.56,3.8
143,1/9/22,  03:44:00,44570.15556,0.48,3.7
144,1/9/22,  03:49:00,44570.15903,0.48,3.8
145,1/9/22,  03:53:59,44570.1625,0.48,3.4
146,1/9/22,  04:09:00,44570.17292,1.12,3.2
147,1/9/22,  04:14:00,44570.17639,0.96,3.5
148,1/9/22,  04:18:59,44570.179860000004,0.62,3.0
149,1/9/22,  04:23:59,44570.18333,0.78,3.3
150,1/10/22,  00:29:00,44571.02014,0.83,2.5
151,1/10/22,  00:38:59,44571.02708,0.59,2.5
152,1/10/22,  00:44:00,44571.03056,0.5,2.4
153,1/10/22,  00:49:00,44571.03403,0.62,0.6
154,1/10/22,  00:53:59,44571.0375,0.62,1.1
155,1/10/22,  00:58:59,44571.04097,0.52,0.7
156,1/10/22,  01:14:00,44571.05139,0.56,1.4
157,1/10/22,  01:18:59,44571.054860000004,0.61,0.7
158,1/10/22,  01:23:59,44571.05833,0.68,0.8
159,1/10/22,  01:29:00,44571.06181,0.59,1.2
160,1/10/22,  01:34:00,44571.06528,0.73,1.5
161,1/10/22,  01:38:59,44571.06875,0.73,1.3
162,1/10/22,  01:43:59,44571.07222,0.86,1.1
163,1/10/22,  01:48:59,44571.07569,0.85,0.6
164,1/10/22,  02:03:59,44571.086110000004,0.72,1.4
165,1/10/22,  02:08:59,44571.08958,0.64,1.5
166,1/10/22,  02:23:59,44571.1,0.61,1.4
167,1/10/22,  02:28:59,44571.10347,0.72,1.6
168,1/10/22,  02:33:59,44571.10694,0.69,1.2
169,1/10/22,  02:39:00,44571.11042,0.66,1.7
170,1/10/22,  02:48:59,44571.117360000004,0.77,1.5
171,1/10/22,  02:53:59,44571.12083,0.63,1.6
172,1/10/22,  02:59:00,44571.12431,0.47,2.3
173,1/10/22,  03:04:00,44571.12778,0.44,1.6
174,1/10/22,  03:08:59,44571.13125,0.46,1.8
175,1/10/22,  03:13:59,44571.13472,0.45,0.5
176,1/10/22,  03:18:59,44571.13819,0.39,1.5
177,1/10/22,  03:33:59,44571.148610000004,0.39,0.2
178,1/10/22,  03:49:00,44571.15903,0.37,0.8
179,1/10/22,  03:53:59,44571.1625,0.41,0.4
180,1/10/22,  03:58:59,44571.16597,0.35,0.5
181,1/10/22,  04:03:59,44571.16944,0.34,0.8
182,1/10/22,  04:18:59,44571.179860000004,0.42,0.8
183,1/10/22,  04:23:59,44571.18333,0.42,0.6
184,1/10/22,  04:29:00,44571.18681,0.44,1.0
185,1/10/22,  04:59:00,44571.20764,0.45,0.6
186,1/10/22,  05:19:00,44571.22153,0.35,0.6
187,1/10/22,  05:23:59,44571.225,0.41,0.3
188,1/10/22,  05:28:59,44571.22847,0.43,1.0
189,1/10/22,  05:33:59,44571.23194,0.5,0.8
190,1/10/22,  05:39:00,44571.23542,0.51,1.2
191,1/10/22,  05:44:00,44571.23889,0.47,0.6
192,1/10/22,  05:48:59,44571.242360000004,0.38,0.1
193,1/10/22,  05:53:59,44571.24583,0.39,1.0
194,1/10/22,  05:59:00,44571.24931,0.4,0.4
195,1/11/22,  00:24:00,44572.01667,2.81,5.4
196,1/11/22,  00:29:00,44572.02014,0.74,2.6
197,1/11/22,  00:38:59,44572.02708,0.59,2.1
198,1/11/22,  00:44:00,44572.03056,0.8,3.2
199,1/11/22,  00:49:00,44572.03403,0.71,2.4
200,1/11/22,  00:53:59,44572.0375,0.76,1.7
201,1/11/22,  00:58:59,44572.04097,0.54,1.9
202,1/11/22,  01:03:59,44572.04444,0.71,0.7
203,1/11/22,  01:09:00,44572.04792,0.8,1.6
204,1/11/22,  01:14:00,44572.05139,1.01,0.8
205,1/11/22,  01:18:59,44572.054860000004,0.84,1.4
206,1/11/22,  01:23:59,44572.05833,0.91,2.0
207,1/11/22,  01:38:59,44572.06875,1.25,0.3
208,1/11/22,  01:48:59,44572.07569,0.65,1.1
209,1/11/22,  01:54:00,44572.07917,0.69,0.8
210,1/11/22,  01:59:00,44572.08264,0.77,1.5
211,1/11/22,  02:03:59,44572.086110000004,0.84,0.4
212,1/11/22,  02:08:59,44572.08958,1.04,2.2
213,1/11/22,  02:14:00,44572.09306,0.8,2.9
214,1/11/22,  02:19:00,44572.09653,0.78,1.8
215,1/11/22,  02:23:59,44572.1,0.5,2.7
216,1/11/22,  02:28:59,44572.10347,0.48,2.1
217,1/11/22,  02:33:59,44572.10694,0.54,2.3
218,1/11/22,  02:48:59,44572.117360000004,0.58,2.6
219,1/11/22,  03:49:00,44572.15903,0.54,2.9
220,1/11/22,  03:53:59,44572.1625,0.39,3.9
221,1/11/22,  03:58:59,44572.16597,0.48,3.7
222,1/11/22,  04:03:59,44572.16944,0.44,4.1
223,1/11/22,  04:09:00,44572.17292,0.47,3.7
224,1/11/22,  04:14:00,44572.17639,0.44,3.8
225,1/11/22,  04:18:59,44572.179860000004,0.52,5.1
226,1/11/22,  04:34:00,44572.19028,0.47,5.9
227,1/11/22,  04:38:59,44572.19375,0.44,4.4
228,1/11/22,  04:43:59,44572.19722,0.43,5.3
229,1/11/22,  04:48:59,44572.20069,0.51,4.3
230,1/11/22,  04:54:00,44572.20417,0.98,4.4
231,1/11/22,  05:14:00,44572.21806,0.47,4.2
232,1/11/22,  05:19:00,44572.22153,0.5,4.5
233,1/11/22,  05:23:59,44572.225,0.54,4.0
234,1/11/22,  05:28:59,44572.22847,0.64,3.7
235,1/11/22,  05:48:59,44572.242360000004,0.64,5.1
236,1/11/22,  05:59:00,44572.24931,1.88,5.5
237,1/12/22,  00:24:00,44573.01667,0.89,2.1
238,1/12/22,  00:29:00,44573.02014,0.48,4.3
239,1/12/22,  00:38:59,44573.02708,0.73,1.9
240,1/12/22,  00:44:00,44573.03056,0.64,1.1
241,1/12/22,  01:29:00,44573.06181,0.82,5.1
242,1/12/22,  01:34:00,44573.06528,0.48,3.9
243,1/12/22,  01:38:59,44573.06875,0.41,2.9
244,1/12/22,  01:43:59,44573.07222,0.45,2.4
245,1/12/22,  01:48:59,44573.07569,0.5,3.1
246,1/12/22,  01:54:00,44573.07917,0.53,4.5
247,1/12/22,  01:59:00,44573.08264,0.69,2.8
248,1/12/22,  02:14:00,44573.09306,0.72,1.6
249,1/12/22,  02:19:00,44573.09653,0.67,1.7
250,1/12/22,  02:23:59,44573.1,0.76,1.0
251,1/12/22,  02:39:00,44573.11042,0.55,1.3
252,1/12/22,  03:04:00,44573.12778,1.13,1.8
253,1/12/22,  03:08:59,44573.13125,0.68,1.7
254,1/12/22,  03:13:59,44573.13472,0.65,0.6
255,1/12/22,  03:18:59,44573.13819,0.79,0.2
256,1/12/22,  03:24:00,44573.14167,0.79,1.0
257,1/12/22,  03:29:00,44573.14514,0.81,0.5
258,1/12/22,  03:33:59,44573.148610000004,0.88,0.9
259,1/12/22,  03:49:00,44573.15903,1.09,0.8
260,1/12/22,  03:53:59,44573.1625,0.57,1.0
261,1/12/22,  03:58:59,44573.16597,0.62,1.5
262,1/12/22,  04:43:59,44573.19722,0.7,0.7
263,1/12/22,  05:03:59,44573.211110000004,1.2,0.4
264,1/12/22,  05:08:59,44573.21458,0.68,0.6
265,1/13/22,  00:33:59,44574.023610000004,0.66,3.5
266,1/13/22,  00:38:59,44574.02708,0.73,4.3
267,1/13/22,  00:44:00,44574.03056,0.56,4.0
268,1/13/22,  00:49:00,44574.03403,0.4,0.3
269,1/13/22,  00:53:59,44574.0375,0.46,2.7
270,1/13/22,  00:58:59,44574.04097,0.44,6.2
271,1/13/22,  01:03:59,44574.04444,0.45,4.6
272,1/13/22,  01:09:00,44574.04792,0.41,5.9
273,1/13/22,  01:14:00,44574.05139,0.45,2.6
274,1/13/22,  01:18:59,44574.054860000004,0.4,4.7
275,1/13/22,  01:23:59,44574.05833,0.4,3.2
276,1/13/22,  01:29:00,44574.06181,0.46,3.7
277,1/13/22,  01:34:00,44574.06528,0.43,3.6
278,1/13/22,  01:38:59,44574.06875,0.38,3.5
279,1/13/22,  01:43:59,44574.07222,0.29,2.7
280,1/13/22,  01:48:59,44574.07569,0.4,3.0
281,1/13/22,  01:54:00,44574.07917,0.36,5.3
282,1/13/22,  01:59:00,44574.08264,0.31,3.5
283,1/13/22,  02:03:59,44574.086110000004,0.35,2.6
284,1/13/22,  02:08:59,44574.08958,0.3,1.6
285,1/13/22,  02:14:00,44574.09306,0.26,1.5
286,1/13/22,  02:28:59,44574.10347,0.28,1.4
287,1/13/22,  02:44:00,44574.11389,0.32,3.4
288,1/13/22,  02:48:59,44574.117360000004,0.39,1.8
289,1/13/22,  02:53:59,44574.12083,0.96,0.1
290,1/13/22,  02:59:00,44574.12431,0.78,0.7
291,1/13/22,  03:24:00,44574.14167,0.42,0.6
292,1/13/22,  03:29:00,44574.14514,0.45,0.5
293,1/13/22,  03:33:59,44574.148610000004,0.4,0.4
294,1/13/22,  03:38:59,44574.15208,0.4,0.2
295,1/13/22,  03:44:00,44574.15556,0.38,0.6
296,1/13/22,  03:49:00,44574.15903,0.42,0.4
297,1/13/22,  04:00:00,44574.16667,0.33,0.8
298,1/13/22,  04:14:00,44574.17639,0.41,0.8
299,1/13/22,  04:18:59,44574.179860000004,0.33,1.0
300,1/13/22,  04:23:59,44574.18333,0.25,0.7
301,1/13/22,  04:29:00,44574.18681,0.24,1.0
302,1/13/22,  04:34:00,44574.19028,0.34,0.4
303,1/13/22,  04:38:59,44574.19375,0.36,0.5
304,1/13/22,  04:43:59,44574.19722,0.37,0.1
305,1/13/22,  04:48:59,44574.20069,0.36,0.1
306,1/13/22,  04:54:00,44574.20417,0.38,0.3
307,1/13/22,  04:59:00,44574.20764,0.43,1.7
308,1/13/22,  05:03:59,44574.211110000004,0.46,0.5
309,1/13/22,  05:08:59,44574.21458,0.34,1.0
310,1/13/22,  05:23:59,44574.225,0.33,1.7
311,1/13/22,  05:39:00,44574.23542,0.36,1.5
312,1/13/22,  05:44:00,44574.23889,0.31,0.9
313,1/14/22,  04:03:59,44575.16944,3.66,2.9
314,3/11/22,  23:44:00,44631.98889,3.87,0.6
315,3/11/22,  23:48:59,44631.992360000004,0.76,1.1
316,3/11/22,  23:53:59,44631.99583,0.88,0.6
317,3/12/22,  00:08:59,44632.00625,3.33,1.0
318,3/12/22,  00:13:59,44632.00972,4.04,0.6
319,3/12/22,  00:38:59,44632.02708,2.01,0.5
320,3/12/22,  01:03:59,44632.04444,4.5,1.2
321,3/12/22,  01:09:00,44632.04792,0.76,0.6
322,3/12/22,  02:33:59,44632.10694,1.82,1.2
323,3/12/22,  02:39:00,44632.11042,4.29,1.5
324,3/12/22,  02:53:59,44632.12083,3.47,0.9
325,3/12/22,  03:08:59,44632.13125,5.92,0.8
326,3/12/22,  03:13:59,44632.13472,1.93,0.9
327,3/12/22,  03:29:00,44632.14514,2.61,0.4
328,3/12/22,  03:33:59,44632.148610000004,5.25,0.7
329,3/12/22,  03:53:59,44632.1625,0.58,0.4
330,3/12/22,  04:09:00,44632.17292,1.31,0.2
331,3/12/22,  04:23:59,44632.18333,0.59,0.2
332,3/12/22,  04:29:00,44632.18681,0.54,0.7
333,3/12/22,  04:34:00,44632.19028,0.54,1.1
334,3/12/22,  04:38:59,44632.19375,0.48,1.0
335,3/12/22,  04:43:59,44632.19722,0.51,0.7
336,3/12/22,  04:48:59,44632.20069,0.59,0.6
337,3/12/22,  04:54:00,44632.20417,0.56,0.9
338,3/12/22,  04:59:00,44632.20764,0.57,0.8
339,3/12/22,  05:03:59,44632.211110000004,0.57,0.6
340,3/13/22,  00:00:00,44633.0,0.65,0.5
341,3/13/22,  00:04:59,44633.003469999996,0.68,0.3
342,3/13/22,  00:24:59,44633.017360000005,0.7,1.8
343,3/13/22,  00:29:59,44633.02083,0.71,1.5
344,3/13/22,  00:35:00,44633.02431,0.69,1.2
345,3/13/22,  00:45:00,44633.03125,1.33,1.8
346,3/13/22,  00:49:59,44633.034719999996,1.31,2.0
347,3/13/22,  01:05:00,44633.045139999995,1.36,2.1
348,3/13/22,  01:09:59,44633.048610000005,0.69,1.8
349,3/13/22,  01:14:59,44633.05208,0.64,1.7
350,3/13/22,  01:20:00,44633.05556,0.56,1.4
351,3/13/22,  01:25:00,44633.059030000004,0.64,1.1
352,3/13/22,  01:30:00,44633.0625,0.49,1.2
353,3/13/22,  01:34:59,44633.065969999996,0.57,1.7
354,3/13/22,  01:39:59,44633.06944,0.54,2.0
355,3/13/22,  01:45:00,44633.07292,0.46,1.6
356,3/13/22,  01:50:00,44633.076389999995,0.46,1.4
357,3/13/22,  03:35:00,44633.14931,0.43,4.4
358,3/13/22,  03:38:59,44633.15208,0.41,4.5
359,3/13/22,  03:44:00,44633.15556,0.5,4.3
360,3/13/22,  03:49:00,44633.15903,0.49,4.2
361,3/13/22,  03:53:59,44633.1625,0.49,4.4
362,3/13/22,  03:58:59,44633.16597,0.48,3.5
363,3/13/22,  04:14:00,44633.17639,0.94,3.1
364,3/13/22,  04:18:59,44633.179860000004,0.59,3.2
365,3/13/22,  04:23:59,44633.18333,0.6,2.3
366,3/13/22,  04:29:00,44633.18681,0.6,2.9
367,3/13/22,  04:34:00,44633.19028,0.54,2.7
368,3/13/22,  04:38:59,44633.19375,0.54,3.0
369,3/13/22,  04:43:59,44633.19722,0.53,2.6
370,3/13/22,  04:48:59,44633.20069,0.5,3.0
371,3/13/22,  04:54:00,44633.20417,0.64,2.7
372,3/13/22,  04:59:00,44633.20764,0.6,2.2
373,3/13/22,  05:08:59,44633.21458,0.56,2.3
374,3/13/22,  05:14:00,44633.21806,0.61,1.7
375,3/13/22,  05:19:00,44633.22153,0.66,2.4
376,3/13/22,  05:23:59,44633.225,0.73,2.2
377,3/13/22,  05:28:59,44633.22847,0.75,1.8
378,3/13/22,  05:33:59,44633.23194,0.74,2.0
379,3/13/22,  05:50:00,44633.24306,1.08,2.2
380,3/13/22,  05:55:00,44633.246530000004,0.97,2.1
381,3/13/22,  23:33:59,44633.98194,0.85,1.9
382,3/13/22,  23:39:00,44633.98542,0.96,2.6
383,3/13/22,  23:48:59,44633.992360000004,0.59,1.5
384,3/14/22,  03:40:00,44634.152780000004,0.39,6.3
385,3/14/22,  03:45:00,44634.15625,0.42,6.0
386,3/14/22,  03:49:59,44634.159719999996,0.49,6.2
387,3/14/22,  03:54:59,44634.16319,0.42,6.3
388,3/14/22,  04:00:00,44634.16667,0.4,6.1
389,3/14/22,  04:14:59,44634.17708,0.37,6.0
390,3/14/22,  04:20:00,44634.18056,1.12,6.4
391,3/14/22,  04:25:00,44634.184030000004,1.05,6.0
392,3/14/22,  04:39:59,44634.19444,2.58,5.8
393,3/14/22,  04:59:59,44634.20833,0.37,5.6
394,3/14/22,  05:05:00,44634.21181,0.37,5.8
395,3/14/22,  05:10:00,44634.215280000004,0.38,5.9
396,3/14/22,  05:15:00,44634.21875,0.41,6.8
397,3/14/22,  05:19:59,44634.222219999996,1.99,5.8
398,3/14/22,  05:24:59,44634.22569,1.5,6.3
399,3/14/22,  05:30:00,44634.22917,0.74,5.0
400,3/14/22,  05:35:00,44634.232639999995,0.64,5.1
401,3/14/22,  05:39:59,44634.236110000005,0.58,4.6
402,3/14/22,  05:50:00,44634.24306,0.71,5.3
403,3/14/22,  05:55:00,44634.246530000004,0.73,5.5
404,3/14/22,  23:35:00,44634.982639999995,0.83,1.1
405,3/14/22,  23:39:59,44634.986110000005,0.68,1.6
406,3/14/22,  23:50:00,44634.99306,0.75,1.8
407,3/14/22,  23:55:00,44634.996530000004,0.8,2.0
408,3/14/22,  23:59:00,44634.99931,0.84,1.8
409,3/15/22,  00:04:00,44635.00278,0.83,2.3
410,3/15/22,  00:08:59,44635.00625,0.84,2.2
411,3/15/22,  00:13:59,44635.00972,0.86,2.8
412,3/15/22,  00:18:59,44635.01319,0.82,3.2
413,3/15/22,  00:24:00,44635.01667,1.04,3.4
414,3/15/22,  00:29:00,44635.02014,1.2,3.7
415,3/15/22,  00:33:59,44635.023610000004,1.07,4.4
416,3/15/22,  00:38:59,44635.02708,0.89,4.1
417,3/15/22,  00:44:00,44635.03056,1.1,4.2
418,3/15/22,  00:49:00,44635.03403,0.82,4.8
419,3/15/22,  00:53:59,44635.0375,0.74,5.0
420,3/15/22,  00:58:59,44635.04097,0.78,4.9
421,3/15/22,  01:03:59,44635.04444,0.97,5.3
422,3/15/22,  01:25:00,44635.059030000004,1.12,6.4
423,3/15/22,  01:30:00,44635.0625,0.9,6.5
424,3/15/22,  01:34:59,44635.065969999996,0.78,6.4
425,3/15/22,  01:39:59,44635.06944,0.87,6.0
426,3/15/22,  01:45:00,44635.07292,0.82,6.9
427,3/15/22,  01:50:00,44635.076389999995,0.78,6.7
428,3/15/22,  01:54:59,44635.079860000005,0.83,6.3
429,3/15/22,  01:59:59,44635.08333,0.75,5.6
430,3/15/22,  02:05:00,44635.08681,0.85,6.0
431,3/15/22,  02:10:00,44635.090280000004,2.19,5.8
432,3/15/22,  02:15:00,44635.09375,0.94,5.6
433,3/15/22,  02:19:59,44635.097219999996,0.97,5.5
434,3/15/22,  02:24:59,44635.10069,0.75,5.6
435,3/15/22,  02:30:00,44635.10417,0.85,5.8
436,3/15/22,  02:35:00,44635.107639999995,1.03,6.4
437,3/15/22,  02:39:59,44635.111110000005,0.66,6.7
438,3/15/22,  02:44:59,44635.11458,0.63,6.3
439,3/15/22,  02:50:00,44635.11806,0.64,5.9
440,3/15/22,  02:55:00,44635.121530000004,1.14,6.6
441,3/15/22,  03:00:00,44635.125,2.08,6.3
442,3/15/22,  03:20:00,44635.138889999995,0.9,6.4
443,3/15/22,  03:24:59,44635.142360000005,0.77,5.8
444,3/15/22,  03:29:59,44635.14583,0.72,5.3
445,3/15/22,  03:35:00,44635.14931,0.75,5.2
446,3/15/22,  03:40:00,44635.152780000004,0.75,5.6
447,3/15/22,  03:45:00,44635.15625,0.63,5.7
448,3/15/22,  03:49:59,44635.159719999996,0.82,6.0
449,3/15/22,  03:54:59,44635.16319,0.83,5.2
450,3/15/22,  04:00:00,44635.16667,0.69,6.0
451,3/15/22,  04:05:00,44635.170139999995,0.76,5.8
452,3/15/22,  04:09:59,44635.173610000005,0.96,6.2
453,3/15/22,  04:14:59,44635.17708,0.77,5.8
454,3/15/22,  04:20:00,44635.18056,0.67,5.7
455,3/15/22,  04:25:00,44635.184030000004,0.69,5.2
456,3/15/22,  04:30:00,44635.1875,1.19,5.7
457,3/15/22,  04:34:59,44635.190969999996,1.15,5.9
458,3/15/22,  04:39:59,44635.19444,0.99,5.4
459,3/15/22,  04:45:00,44635.19792,0.98,5.6
460,3/15/22,  04:50:00,44635.201389999995,0.98,6.0
461,3/15/22,  04:54:59,44635.204860000005,1.0,5.9
462,3/15/22,  04:59:59,44635.20833,0.95,6.4
463,3/15/22,  05:05:00,44635.21181,0.84,6.2
464,3/15/22,  05:10:00,44635.215280000004,0.87,5.8
465,3/15/22,  05:15:00,44635.21875,0.91,6.5
466,3/15/22,  05:19:59,44635.222219999996,0.95,6.1
467,3/15/22,  05:24:59,44635.22569,0.9,5.2
468,3/15/22,  05:30:00,44635.22917,0.92,6.0
469,3/15/22,  05:35:00,44635.232639999995,0.97,5.8
470,3/15/22,  05:39:59,44635.236110000005,1.21,6.1
471,3/15/22,  05:44:59,44635.23958,1.11,5.5
472,3/15/22,  05:50:00,44635.24306,1.11,6.5
473,3/15/22,  05:55:00,44635.246530000004,1.01,6.3
474,3/15/22,  23:30:00,44635.97917,0.44,0.6
475,3/15/22,  23:39:59,44635.986110000005,0.7,4.1
