datetime,p2,wind
44737.25278,1.18700,12.3
44737.25625,1.07100,12.5
44737.25972,1.52222,14.5
44737.273610000004,1.30750,13.8
44737.27708,2.76800,16.0
44737.28056,1.21800,13.8
44737.28403,1.31500,14.6
44737.2875,0.95800,17.8
44737.29097,1.23250,11.3
44737.29444,1.25667,16.8
44737.29792,1.51400,8.6
44737.30139,1.28900,13.5
44737.304860000004,1.28700,12.5
44737.30833,1.21900,9.7
44737.31181,1.35200,11.7
44737.32222,1.21333,12.7
44737.32569,1.62625,13.9
44737.32917,1.51000,0.1
44737.33264,1.30125,14.1
44737.336110000004,1.31100,0.1
44737.33958,1.52667,14.6
44737.46458,1.72000,17.0
44737.57222,1.72000,17.9
44738.211110000004,2.55000,11.6
44738.21458,2.47667,10.0
44738.22153,4.80333,0.1
44738.225,4.23500,15.5
44738.53056,5.06000,16.0
44738.54097,5.06000,15.2
44739.47847,5.06000,8.9
44739.5375,5.06000,9.6
44740.46458,5.06000,17.6
44740.5375,5.06000,22.9
44740.68681,0.21000,20.2
44740.69028,0.20500,22.3
44740.69375,1.42667,20.0
44740.69722,2.34000,19.9
44740.94375,0.95333,17.1
44740.95069,0.62600,14.6
44740.95417,0.74000,18.4
44740.95764,0.71000,0.1
44740.961110000004,0.73600,18.3
44740.96458,0.80100,18.1
44740.96806,0.87500,19.2
44740.97847,0.72067,17.9
44740.992360000004,0.72343,0.1
44740.99583,1.03200,19.1
44740.99931,1.10700,19.0
44741.00278,1.14100,21.5
44741.00625,1.26400,17.3
44741.00972,1.64000,16.8
44741.01319,0.83000,17.1
44741.01667,1.04000,0.1
44741.02014,1.07900,19.2
44741.023610000004,0.86100,19.6
44741.02708,0.80800,15.6
44741.03056,0.98900,0.1
44741.03403,1.00600,20.2
44741.0375,0.79700,20.8
44741.04097,0.82500,19.5
44741.04444,1.04000,0.1
44741.04792,1.15857,20.1
44741.05139,1.10889,0.1
44741.054860000004,0.93667,19.8
44741.05833,0.99900,0.1
44741.06181,0.78400,19.5
44741.07222,0.82111,15.2
44741.07569,0.73500,0.1
44741.07917,0.78400,0.1
44741.08264,0.77111,0.1
44741.086110000004,0.70700,16.6
44741.08958,0.84200,18.7
44741.09306,0.85600,0.1
44741.09653,0.68900,18.6
44741.1,0.77300,0.1
44741.10347,1.02800,18.6
44741.10694,0.46333,19.5
44741.11042,0.47700,17.6
44741.11389,0.44700,18.0
44741.117360000004,0.47800,14.9
44741.12431,1.69500,15.9
44741.12778,0.83400,17.2
44741.13125,0.71333,14.3
44741.13472,0.92375,15.1
44741.13819,1.01200,15.7
44741.14167,0.89700,14.8
44741.14514,0.84125,14.2
44741.148610000004,0.62667,13.5
44741.15208,0.54667,14.8
44741.15556,0.52800,14.3
44741.16597,0.53067,19.4
44741.16944,0.47400,18.2
44741.17292,0.61600,16.3
44741.17639,0.57100,15.4
44741.179860000004,0.52500,0.1
44741.18333,0.60800,16.6
44741.18681,0.52900,15.3
44741.19028,0.57400,14.6
44741.19375,0.69200,14.1
44741.20417,1.12650,16.3
44741.20764,0.65400,16.5
44741.211110000004,0.60500,13.5
44741.21458,2.38333,14.8
44741.21806,0.99000,0.1
44741.22153,0.95100,14.2
44741.225,0.89400,0.1
44741.22847,0.95333,16.5
44741.23542,1.12600,15.4
44741.23889,1.11400,17.1
44741.242360000004,0.97400,17.2
44741.24583,0.94900,18.3
44741.24931,0.92300,17.5
44741.25278,0.96200,17.2
44741.25625,1.03750,15.7
44741.25972,0.67111,17.9
44741.26319,0.65000,16.0
44741.27708,0.71000,15.5
44741.28056,0.85800,18.5
44741.29097,0.84333,15.1
44741.29444,0.80600,17.9
44741.29792,0.64000,16.6
44741.30139,0.69300,17.1
44741.304860000004,0.75400,15.0
44741.30833,0.79400,17.9
44741.31181,0.71100,18.1
44741.32222,0.64875,16.6
44741.32569,0.66556,14.5
44741.32917,0.67900,12.9
44741.33264,0.60000,17.4
44741.336110000004,0.68500,16.8
44741.33958,0.64600,14.6
44741.34306,0.73700,15.4
44741.34653,0.72000,13.7
44741.35,0.49000,13.9
44741.35347,0.58200,16.6
44741.35694,0.69100,15.3
44741.36042,0.71000,16.1
44741.37083,0.59000,13.4
44741.37431,0.59400,15.6
44741.37778,0.63250,18.6
44741.38125,0.70100,17.5
44741.38472,0.64300,14.7
44741.38819,0.60400,15.7
44741.39167,0.62000,15.5
44741.39514,1.10286,17.4
44741.398610000004,0.99800,16.5
44741.40208,0.85800,16.7
44741.40556,0.91900,17.0
44741.40903,0.97800,18.7
44741.4125,0.64000,18.1
44741.41597,0.55333,17.6
44741.41944,0.52000,15.5
44741.42292,0.49000,18.7
44741.42639,0.52333,14.8
44741.429860000004,0.59500,19.2
44741.43333,0.51000,18.3
44741.43681,0.50833,15.5
44741.44028,0.43500,17.9
44741.44375,0.49000,18.9
44741.44722,0.47667,20.4
44741.45069,0.46400,18.7
44741.46458,0.43000,13.9
44741.55139,0.43000,17.8
44741.77708,3.79000,17.8
44741.93681,0.96500,17.7
44741.94028,1.54750,17.5
44741.94722,0.53000,14.9
44741.95417,0.53500,16.2
44741.961110000004,0.56667,16.3
44741.96458,0.59000,39.2
44741.96806,0.66444,19.8
44741.97153,0.59300,18.3
44741.975,0.52700,0.1
44741.97847,0.51800,18.3
44741.98889,0.53867,17.1
44741.992360000004,0.48000,17.5
44741.99583,0.46300,14.7
44741.99931,0.45000,16.9
44742.00278,0.52500,15.6
44742.00625,0.49400,13.4
44742.00972,0.56667,13.7
44742.01319,0.50700,11.6
44742.01667,0.50900,11.4
44742.02014,0.58000,11.2
44742.023610000004,0.56400,10.2
44742.02708,0.76100,11.5
44742.03056,0.86200,13.8
44742.03403,0.78000,12.8
44742.0375,0.65600,11.3
44742.04097,0.68900,12.4
44742.04444,0.70600,11.8
44742.04792,0.64600,13.0
44742.05139,0.78600,13.6
44742.054860000004,0.79500,0.1
44742.06528,0.75000,0.1
44742.09653,0.52833,12.8
44742.1,11111.63889,11.1
44742.10347,0.53200,11.2
44742.10694,0.49800,11.0
44742.11042,0.47400,10.4
44742.11389,0.61800,11.3
44742.117360000004,0.55500,10.9
44742.12083,0.72800,9.3
44742.12431,0.61200,8.0
44742.12778,0.79100,8.7
44742.13125,0.76000,8.9
44742.13472,0.72857,10.3
44742.17292,0.67143,11.3
44742.17639,0.58300,9.7
44742.179860000004,0.61700,11.2
44742.18333,0.61600,10.4
44742.18681,0.68200,14.0
44742.19028,0.68100,13.9
44742.19375,0.73600,12.3
44742.19722,0.83500,12.0
44742.20417,1.05900,11.3
44742.21806,0.90632,9.1
44742.22847,0.87333,10.4
44742.23194,0.96300,13.0
44742.23542,1.08200,12.5
44742.23889,1.02800,8.4
44742.242360000004,0.96000,14.5
44742.24583,0.92700,12.4
44742.24931,0.74200,11.5
44742.25972,0.86483,12.0
44742.26319,0.79600,13.7
44742.273610000004,0.52100,11.5
44742.29097,0.46140,10.9
44742.29444,0.43500,13.6
44742.29792,0.49000,12.3
44742.30139,0.42833,10.5
44742.304860000004,0.56500,12.9
44742.30833,0.53400,14.1
44742.31181,0.62100,10.5
44742.31528,0.59600,12.6
44742.31875,0.58100,11.1
44742.32917,0.61967,11.8
44742.33264,0.57500,13.2
44742.336110000004,0.48700,14.8
44742.33958,0.46300,14.2
44742.34306,0.43700,13.8
44742.35347,0.46133,4.2
44742.35694,0.44600,4.6
44742.36042,0.46600,3.7
44742.36389,0.41500,4.1
44742.367360000004,0.43000,4.4
44742.37778,0.58690,3.2
44742.38125,0.32000,2.3
44742.38472,0.34800,1.5
44742.38819,0.34100,1.1
44742.39167,0.34800,1.5
44742.39514,0.39300,1.7
44742.398610000004,0.38500,1.4
44742.40903,0.83125,0.6
44742.4125,0.63333,1.5
44742.41597,0.61000,1.3
44742.41944,0.56900,1.4
44742.42292,0.55900,1.6
44742.42639,0.65800,1.5
44742.44028,0.83375,1.6
44742.44375,0.74900,1.2
44742.44722,0.77600,1.1
44742.45069,0.68400,0.1
44742.45417,0.61500,1.9
44742.46458,0.77000,3.7
44742.5375,0.77000,4.9
44742.75972,6.22500,3.9
44742.94375,2.81000,2.2
44742.94722,1.02333,0.4
44742.961110000004,0.76000,2.8
44742.96458,0.90000,0.2
44742.96806,0.71400,1.2
44742.97153,0.66700,2.9
44742.975,0.69200,2.0
44742.97847,0.65778,3.2
44742.98194,0.66500,2.4
44742.98542,0.75100,2.1
44742.98889,0.77900,2.6
44742.992360000004,0.80000,0.2
44742.99583,0.86667,1.7
44742.99931,0.96000,1.1
44743.00278,0.90300,3.9
44743.01319,0.87750,2.3
44743.01667,0.74300,3.0
44743.02014,0.72000,2.7
44743.05833,0.76000,4.9
44743.06181,0.90000,3.8
44743.06528,0.91800,4.4
44743.06875,0.84400,4.8
44743.07222,1.02571,5.0
44743.07569,1.01000,5.5
44743.07917,1.10100,2.7
44743.08264,0.99200,4.1
44743.086110000004,0.75900,5.3
44743.08958,0.75900,3.4
44743.09306,0.97333,5.8
44743.09653,1.10667,5.6
44743.1,1.00000,4.9
44743.10347,1.08200,6.4
44743.10694,1.07600,6.7
44743.117360000004,1.03167,5.9
44743.12083,1.06300,5.3
44743.12431,1.10800,6.6
44743.12778,1.06000,4.5
44743.13125,1.21200,6.0
44743.13472,1.15000,6.1
44743.13819,1.14200,5.2
44743.14167,1.12900,6.2
44743.14514,1.12800,6.3
44743.148610000004,1.03333,6.7
44743.15208,1.07700,6.8
44743.15556,0.89000,7.2
44743.15903,0.86800,6.7
44743.1625,0.86167,6.6
44743.16597,0.65333,6.8
44743.16944,0.65778,6.9
44743.17292,0.81000,6.6
44743.17639,0.69800,6.5
44743.179860000004,0.88500,5.8
44743.18333,0.90667,6.1
44743.18681,0.79200,6.3
44743.19028,0.77500,5.1
44743.19375,0.81222,5.5
44743.19722,0.72667,5.8
44743.20069,0.75900,6.0
44743.20417,0.68300,6.2
44743.20764,0.69600,5.6
44743.211110000004,0.77600,5.5
44743.21458,0.73400,5.1
44743.21806,0.62500,5.2
44743.22153,0.64200,6.0
44743.225,0.64000,6.1
44743.22847,0.64500,5.5
44743.23194,0.72400,5.7
44743.25278,0.74441,6.1
44743.25625,0.92200,5.1
44743.25972,0.98800,5.9
44743.26319,0.83800,5.2
44743.26667,0.91500,6.1
44743.27014,0.98400,5.2
44743.273610000004,1.06300,5.4
44743.27708,0.98600,4.9
44743.28056,1.04300,5.1
44743.28403,0.87800,5.2
44743.2875,0.85200,4.8
44743.29097,0.91000,5.9
44743.29444,0.94500,5.1
44743.29792,0.92000,4.9
44743.30139,0.83100,5.2
44743.304860000004,0.80800,6.7
44743.30833,0.84333,6.1
44743.31181,0.81600,6.6
44743.31528,0.77700,6.8
44743.31875,0.72200,6.7
44743.32222,0.76200,7.1
44743.32569,0.77100,6.9
44743.32917,0.82600,7.0
44743.33264,0.84800,7.1
44743.336110000004,0.90700,7.7
44743.33958,0.86600,6.9
44743.34306,0.87900,6.8
44743.34653,0.81900,6.5
44743.35,0.92500,6.6
44743.35347,0.77300,6.5
44743.36389,0.73567,6.7
44743.367360000004,0.88100,6.1
44743.37083,0.95000,5.9
44743.37431,1.06143,6.5
44743.37778,0.92100,6.2
44743.38125,0.88750,6.5
44743.38472,0.82333,6.9
44743.38819,0.74800,7.2
44743.39167,0.73500,6.5
44743.39514,0.88100,7.5
44743.398610000004,1.31800,7.7
44743.40903,0.94448,7.9
44743.4125,1.15222,7.7
44743.41597,1.01700,7.1
44743.42639,1.05393,9.1
44743.429860000004,0.95700,8.7
44743.43333,1.31833,9.3
44743.43681,1.21900,8.2
44743.44028,1.18000,9.2
44743.44375,1.17200,8.8
44743.44722,1.41000,8.3
44743.45069,1.36500,8.9
44743.45417,1.38000,9.1
44743.46458,1.53000,9.5
44743.54097,1.53000,8.7
44743.76319,5.53500,8.1
44744.46458,3.50000,8.1
44744.57222,3.50000,8.8
44744.929860000004,0.64333,5.3
44744.93333,1.19600,4.7
44744.93681,1.08667,5.2
44744.94722,1.94500,4.7
44744.95069,0.83500,4.0
44744.95417,0.99000,5.3
44744.95764,0.98400,6.3
44744.96806,0.90433,4.5
44744.97153,1.08200,5.2
44744.975,0.96500,3.7
44744.97847,1.07300,5.5
44744.98194,1.16800,4.7
44744.98542,1.08000,5.5
44744.99583,1.27207,5.5
44744.99931,1.11100,6.4
44745.00278,1.08800,5.3
44745.01319,1.28200,5.6
44745.01667,0.90667,6.4
44745.02014,1.16333,6.9
44745.0375,0.93375,5.3
44745.07917,2.25062,6.0
44745.08264,1.87667,5.6
44745.086110000004,1.71000,4.0
44745.08958,1.76000,3.9
44745.1,1.48920,4.3
44745.10347,1.29667,5.3
44745.10694,1.21200,4.6
44745.11042,1.29000,5.5
44745.14167,1.12857,5.5
44745.14514,1.14200,4.4
44745.148610000004,1.44900,3.7
44745.15208,1.06400,4.1
44745.15556,1.20100,5.3
44745.15903,1.30500,4.9
44745.1625,1.30667,5.8
44745.16597,1.10778,6.2
44745.16944,0.95000,4.0
44745.17292,0.88400,5.0
44745.17639,0.91900,5.4
44745.179860000004,0.92900,6.1
44745.19028,0.93533,6.3
44745.19375,0.94900,6.8
44745.19722,0.85100,5.4
44745.20069,0.91700,5.5
44745.20417,0.86900,6.5
44745.20764,0.82500,6.3
44745.211110000004,0.78200,5.9
44745.21458,0.89200,4.8
44745.21806,0.93700,5.8
44745.22153,1.00600,5.3
44745.225,1.10333,5.2
44745.22847,1.17600,4.8
44745.23194,0.96500,4.9
44745.23542,0.99400,5.0
44745.23889,0.84500,5.1
44745.242360000004,1.02500,5.3
44745.24583,0.97900,5.2
44745.24931,1.09000,5.7
44745.30833,1.21250,6.0
44745.31181,1.05200,6.7
44745.31528,0.98400,5.5
44745.31875,1.09000,6.4
44745.32222,1.15200,6.6
44745.32569,1.13600,6.9
44745.32917,1.46800,6.3
44745.33264,1.35700,5.8
44745.336110000004,1.15200,5.3
44745.33958,1.81000,5.6
44745.35347,0.62000,5.7
44745.35694,0.82714,5.4
44745.36042,0.70750,5.7
44745.36389,0.67500,5.9
44745.367360000004,0.59600,6.0
44745.37083,0.58375,5.7
44745.37431,0.53500,5.3
44745.46458,0.58000,4.9
44745.53819,0.58000,4.5
44745.929860000004,1.63333,10.9
44745.93333,1.16000,8.6
44745.93681,1.24333,9.5
44745.94028,1.11500,8.9
44745.95417,1.07000,8.1
44745.95764,1.04000,10.0
44745.97847,0.90000,8.4
44745.98194,0.83556,0.9
44745.98542,1.08400,11.0
44745.98889,0.97800,8.3
44745.992360000004,1.13700,10.0
44745.99583,1.19200,8.9
44745.99931,1.08111,9.4
44746.00972,1.21111,0.9
44746.11042,1.99000,7.7
44746.11389,1.97444,6.3
44746.117360000004,1.85111,8.5
44746.12083,2.03333,8.7
44746.12431,2.15300,8.0
44746.12778,1.88571,7.7
44746.13125,1.71875,6.3
44746.13472,1.48500,7.2
44746.13819,1.60400,6.1
44746.14167,1.51100,7.0
44746.14514,1.46700,7.4
44746.148610000004,1.47100,7.5
44746.15208,1.38000,8.0
44746.23194,1.16357,7.8
44746.23542,1.24900,8.5
44746.23889,1.12600,9.2
44746.242360000004,1.08200,8.7
44746.24583,1.13500,9.1
44746.24931,1.08667,9.4
44746.29097,1.41429,8.5
44746.29444,1.69875,9.0
44746.29792,1.69200,9.3
44746.30139,1.76400,8.1
44746.304860000004,2.05400,7.7
44746.30833,1.94200,9.5
44746.315969999996,2.14278,8.6
44746.31875,1.52625,8.3
44746.32917,1.64000,8.8
44746.33264,1.55889,8.9
44746.336110000004,1.39700,8.4
44746.34375,1.60409,9.9
44746.34653,1.40625,9.4
44746.35,1.45700,10.8
44746.35347,1.49000,10.2
44746.35694,1.34000,10.3
44746.36458,1.66000,10.4
44746.47153,1.58000,14.1
44746.54097,1.58000,12.7
44746.80833,2.15000,11.2
44746.81528,0.01000,12.2
44746.940969999996,1.12818,8.9
44746.94375,1.21375,10.3
44746.94722,1.06000,10.7
44746.96458,1.87500,10.6
44746.96806,1.19444,11.5
44746.97153,1.10800,14.6
44746.975,1.19800,11.6
44746.97847,1.28100,12.7
44746.98194,1.12600,12.3
44746.98542,1.11300,11.0
44746.98889,1.12667,10.9
44746.992360000004,1.29000,10.7
44747.00694,2.24871,11.0
44747.00972,1.36500,11.1
44747.01319,1.12000,11.7
44747.01667,1.25600,11.3
44747.02431,1.26955,11.9
44747.02708,1.44875,12.0
44747.03056,1.29778,11.5
44747.03403,1.19000,15.0
44747.04444,1.25633,11.5
44747.04792,1.23222,10.4
44747.05556,1.34619,9.9
44747.05833,1.17375,10.8
44747.06181,1.04600,10.6
44747.06528,1.01800,11.5
44747.06875,1.35000,12.9
44747.07917,1.11667,9.8
44747.08264,1.08500,10.7
44747.086110000004,0.98800,7.9
44747.08958,0.91000,11.1
44747.10347,0.95275,9.2
44747.10694,0.99800,8.2
44747.11042,1.07600,7.7
44747.11389,1.13222,7.4
44747.117360000004,0.98500,7.1
44747.14514,1.35000,9.3
44747.148610000004,1.80222,9.9
44747.15208,1.40600,9.8
44747.15556,1.60800,10.4
44747.15903,1.61200,10.7
44747.1625,1.27000,11.0
44747.17639,1.01571,12.5
44747.179860000004,0.99250,12.2
44747.19028,0.86567,12.2
44747.19792,0.83227,12.0
44747.20069,0.89875,11.6
44747.20417,0.82400,11.1
44747.20764,0.86667,11.7
44747.211110000004,0.75111,11.4
44747.21458,0.83900,10.7
44747.21806,0.95600,11.2
44747.22153,1.07000,11.0
44747.225,1.12111,10.9
44747.23958,1.28154,11.1
44747.242360000004,1.19750,10.8
44747.24583,1.30400,10.5
44747.253469999996,0.97500,11.0
44747.25972,1.19000,10.7
44747.26319,1.11429,11.2
44747.26667,0.97900,11.1
44747.27014,1.24000,11.0
44747.273610000004,1.09000,11.3
44747.27708,1.02200,11.2
44747.28056,0.95600,11.6
44747.28403,1.23700,11.1
44747.2875,1.13900,10.7
44747.29097,1.03500,10.9
44747.298610000005,1.20214,11.0
44747.30139,1.15375,11.1
44747.304860000004,1.14200,10.9
44747.30833,1.07100,11.8
44747.31181,1.08700,12.2
44747.31528,1.22500,12.9
44747.31875,1.01900,12.7
44747.326389999995,1.03545,13.0
44747.32917,0.86250,12.0
44747.33264,1.16000,11.7
44747.336110000004,1.48500,11.2
44747.33958,1.11500,11.6
44747.34306,1.08700,10.9
44747.34653,0.99000,10.4
44747.35,0.96800,10.7
44747.35347,0.97000,10.8
44747.35694,1.12600,11.5
44747.36042,0.76400,11.6
44747.36806,0.70167,11.8
44747.39167,1.27000,12.3
44747.39514,1.17300,13.4
44747.398610000004,0.99333,13.0
44747.40625,0.75227,13.6
44747.40903,0.68375,14.7
44747.4125,0.66667,14.1
44747.41597,0.79778,14.4
44747.423610000005,0.85778,14.7
44747.429860000004,0.88000,13.9
44747.440969999996,0.90143,12.7
44747.46806,0.92000,14.0
44747.54097,0.92000,12.6
44747.90556,5.24200,11.0
44747.91319,5.13500,9.7
44747.961110000004,2.44500,9.4
44747.96458,1.19750,9.3
44748.14931,1.56111,8.6
44748.15208,1.42750,12.1
44748.15556,1.74200,11.6
44748.15903,2.14333,11.2
44748.173610000005,1.85103,11.2
44748.17639,6.38000,11.1
44748.184030000004,2.27909,10.6
44748.18681,1.10833,12.9
44748.19444,1.05714,12.2
44748.20764,1.56500,14.5
44748.21458,1.72750,15.5
44748.21806,1.28000,13.7
44748.22569,1.39692,11.2
44748.22847,1.27400,14.3
44748.23194,1.41000,11.7
44748.23542,1.55500,11.9
44748.23889,1.60667,12.8
44748.242360000004,1.31667,12.5
44748.24583,1.62667,10.1
44748.24931,1.30667,6.9
44748.25278,3.97000,10.9
44748.26042,1.43875,9.9
44748.26319,1.09143,12.2
44748.26667,0.83000,10.4
44748.27014,0.86571,12.9
44748.273610000004,1.28833,10.9
44748.27708,0.83300,14.3
44748.284719999996,0.95429,11.8
44748.2875,0.91625,9.3
44748.29097,0.96100,9.7
44748.29444,0.92900,10.1
44748.30208,0.90375,9.9
44748.30833,0.92625,10.5
44748.31181,1.05700,8.1
44748.31528,0.95778,9.3
44748.32569,1.11609,9.3
44748.32917,1.17000,9.5
44748.33264,0.99333,8.4
44748.336110000004,0.80300,8.6
44748.33958,0.70200,8.1
44748.34306,0.66500,7.7
44748.34653,0.70000,9.2
44748.35,0.70300,8.3
44748.357639999995,0.71733,10.4
44748.36042,0.70800,10.0
44748.36389,1.15625,9.0
44748.371530000004,1.57286,11.2
44748.37431,1.35500,10.6
44748.37778,1.27800,10.9
44748.38125,1.23300,10.7
44748.38472,1.41167,10.5
44748.38819,1.78400,8.6
44748.39167,1.65167,9.6
44748.39514,1.49333,9.2
44748.398610000004,1.20625,8.9
44748.40208,1.22100,8.5
44748.409719999996,1.81286,9.3
44748.4125,1.92286,10.2
44748.41597,1.46125,8.9
44748.423610000005,1.42889,8.5
44748.42639,1.62500,9.3
44748.429860000004,2.26750,8.2
44748.43333,1.52667,9.9
44748.43681,1.24000,8.7
44748.46458,1.21000,10.5
44748.69375,2.09000,8.9
44748.93333,1.15250,11.8
44748.93681,1.13286,9.3
44748.94444,1.28050,10.3
44748.94722,1.14250,0.1
44749.1,3.78667,10.1
44749.10347,1.77900,9.9
44749.11389,1.80111,9.8
44749.117360000004,1.80333,9.0
44749.12083,1.55333,11.1
44749.12431,1.41500,12.2
44749.12778,1.12400,9.9
44749.13819,1.10533,11.3
44749.14167,1.12000,11.9
44749.14514,1.48600,15.0
44749.148610000004,1.15100,11.8
44749.15208,1.09300,13.3
44749.15556,0.97800,11.2
44749.15903,0.94600,11.4
44749.1625,0.96700,11.1
44749.170139999995,0.86929,11.4
44749.17292,0.78250,12.4
44749.17639,0.85800,9.3
44749.179860000004,0.92400,11.0
44749.18333,0.94571,10.2
44749.18681,0.79800,11.9
44749.19028,0.86600,9.6
44749.19375,0.73500,11.0
44749.19722,0.61500,9.8
44749.20069,0.59800,11.1
44749.20417,0.58100,10.7
44749.20764,0.57000,11.3
44749.211110000004,0.87250,12.8
44749.21458,0.98000,11.7
44749.21806,0.93200,10.2
44749.22153,0.95800,10.3
44749.225,0.89500,10.4
44749.22847,0.86889,12.4
44749.23194,0.96778,9.7
44749.23542,1.06100,12.7
44749.23889,1.05200,10.2
44749.242360000004,1.07400,10.4
44749.24583,0.99900,10.2
44749.24931,0.93700,10.5
44749.26667,0.94540,10.2
44749.27014,1.14700,10.0
44749.28056,1.17200,10.0
44749.29097,0.76200,8.6
44749.29444,0.81800,7.6
44749.29792,0.76200,8.4
44749.30139,0.73100,9.7
44749.304860000004,0.80500,8.7
44749.30833,0.83100,7.8
44749.31181,0.79400,8.1
44749.31528,0.79300,7.7
44749.31875,0.84100,8.5
44749.32222,0.84400,8.9
44749.32569,0.77400,8.4
44749.32917,0.78200,9.0
44749.33264,0.70400,9.1
44749.336110000004,0.82800,9.2
44749.33958,0.78700,10.2
44749.34306,0.78100,9.8
44749.34653,0.76800,10.6
44749.35,0.77500,9.5
44749.35347,0.85200,10.3
44749.35694,0.85778,11.0
44749.36042,0.88700,10.3
44749.37431,1.47400,11.8
44749.37778,0.87667,11.1
44749.38125,0.89000,11.6
44749.38472,0.97400,10.3
44749.38819,0.96400,10.7
44749.40556,0.83000,12.0
44749.41597,0.89000,11.9
44749.41944,1.21714,12.0
44749.434030000004,0.94161,11.4
44749.46458,0.64000,11.9
44749.54097,0.64000,10.4
44749.94792,0.95125,12.2
44750.46875,0.86000,10.7
44750.54097,0.86000,10.9
44750.75625,2.96400,8.4
44750.75972,0.07833,8.5
44750.76319,2.55250,8.8
44750.94722,2.33000,7.3
44750.95069,1.40000,7.6
44750.95417,1.23333,7.2
44750.95764,1.35667,6.2
44750.961110000004,1.39000,6.0
44750.96458,1.30222,6.4
44750.96806,1.31600,7.3
44750.97153,1.07600,8.3
44750.975,1.19200,8.2
44750.97847,1.30333,7.6
44750.98194,1.33250,6.1
44750.98542,1.28600,5.9
44750.98889,1.17714,5.8
44750.992360000004,1.22625,5.7
44750.99583,1.11300,5.3
44751.00625,1.25571,6.4
44751.00972,1.13500,5.5
44751.01319,1.06286,4.2
44751.01667,1.38000,5.0
44751.02014,1.38100,7.4
44751.023610000004,1.90833,5.6
44751.02708,1.46100,5.1
44751.03056,1.62800,4.9
44751.03403,1.73111,5.7
44751.0375,1.29571,6.1
44751.04097,2.06000,5.3
44751.04444,1.55700,6.4
44751.04792,1.01857,6.9
44751.05139,1.12200,5.6
44751.054860000004,0.92167,4.4
44751.05833,0.99900,6.8
44751.06181,1.19000,7.7
44751.06528,1.83000,8.2
44751.06875,1.80700,8.5
44751.07222,1.86000,5.8
44751.07569,1.99500,7.9
44751.07917,1.60400,7.0
44751.08264,1.81000,4.7
44751.086110000004,1.67400,6.2
44751.08958,1.73000,8.7
44751.09306,1.79400,8.1
44751.09653,1.96300,8.8
44751.1,1.53500,8.2
44751.10347,1.68500,6.2
44751.10694,1.72900,7.2
44751.11042,1.81300,7.5
44751.11389,2.19300,8.2
44751.117360000004,1.69667,9.2
44751.12431,2.22000,7.0
44751.12778,1.50857,7.8
44751.13125,1.86400,8.2
44751.13472,1.37000,8.7
44751.13819,1.34400,7.4
44751.14167,1.42600,8.5
44751.14514,0.97400,8.3
44751.148610000004,1.31200,8.6
44751.15208,1.24900,8.9
44751.1625,1.20273,8.2
44751.242360000004,1.88250,9.5
44751.24583,2.12500,10.1
44751.24931,2.19600,9.6
44751.25278,2.48300,10.5
44751.25625,2.65250,9.4
44751.25972,3.65400,8.7
44751.38472,2.85000,8.0
44751.38819,2.42000,7.5
44751.46458,2.42000,8.9
44751.586110000004,2.42000,7.4
44752.46806,2.42000,14.9
44754.40556,2.42000,13.7
44754.46458,2.42000,19.7
44754.54097,2.42000,9.5
44755.46458,2.42000,13.9
44755.559030000004,2.42000,12.1
44755.75972,3.28250,14.7
44758.48194,3.29000,39.7
44758.69722,3.29000,17.4
44759.465280000004,3.29000,6.7
44770.5375,1.52500,8.0
44770.85,2.26667,7.3
44770.94028,2.35000,10.2
44770.94375,1.73167,8.3
44770.94722,1.43167,7.9
44770.95069,1.46167,8.8
44770.95417,1.52333,9.9
44770.96806,2.15300,8.8
44770.97153,1.40500,9.7
44770.975,1.42000,9.8
44770.97847,1.48000,9.6
44770.98194,1.75700,8.4
44770.98542,1.82100,8.9
44770.98889,2.14200,9.1
44770.992360000004,1.90400,10.2
44771.00278,1.70933,10.3
44771.00625,1.61900,8.7
44771.00972,1.69200,9.0
44771.01319,1.40000,10.1
44771.01667,2.53600,8.6
44771.02014,1.76500,9.3
44771.023610000004,1.64000,8.0
44771.02708,1.51500,8.2
44771.03056,1.44000,7.7
44771.03403,1.75333,8.4
44771.05139,1.48057,8.4
44771.054860000004,1.32778,7.3
44771.05833,1.10556,8.0
44771.06181,1.15833,8.2
44771.06528,1.26200,7.5
44771.06875,1.35667,6.4
44771.07917,1.30500,6.5
44771.08264,1.36900,7.8
44771.086110000004,1.35400,6.9
44771.08958,1.59143,5.9
44771.09306,1.21400,8.1
44771.09653,1.28000,8.6
44771.1,1.46250,7.7
44771.10347,1.35800,9.1
44771.10694,1.33500,8.5
44771.11042,1.20100,7.4
44771.11389,1.39900,8.2
44771.117360000004,1.63000,8.6
44771.12778,1.88545,8.0
44771.13125,1.85000,8.1
44771.13472,1.54889,7.0
44771.13819,1.31500,6.6
44771.14167,1.31700,8.6
44771.14514,1.44800,8.2
44771.148610000004,1.38600,7.9
44771.15208,1.29700,9.0
44771.15556,1.38900,7.9
44771.15903,1.35400,8.1
44771.1625,1.16900,8.5
44771.16597,1.23200,8.3
44771.16944,1.22375,9.4
44771.17292,1.42125,8.5
44771.17639,1.54222,8.9
44771.179860000004,1.55000,8.1
44771.18333,2.28600,8.2
44771.18681,1.68700,8.6
44771.19722,1.42967,8.7
44771.20069,1.47000,6.8
44771.20417,1.43600,8.5
